Generations,Unnamed: 0.1,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb
82,82.0,0.1406791365028535,0.0936771141886164,0.108978052052134,0.0378651110174343,0.0375467248591928,0.0407599278600221,0.0319605185240434,0.0330173694489012,0.3337675025859937,0.1417485429608085
83,83.0,0.1411786802245337,0.0937917380432711,0.110182305885036,0.0386670365105685,0.0374140826597466,0.0421252498720255,0.0318415810052683,0.0328092829283076,0.3340770129725153,0.1379130298987273
84,84.0,0.1421398457612529,0.0937845744016754,0.1095814665116521,0.0388007713746736,0.0364370035575581,0.041159699417367,0.031716121428318,0.0325939122304903,0.3373835508937686,0.136403054423244
85,85.0,0.1479706601090332,0.097021849765598,0.1070630750336851,0.0389102950092088,0.0367999329967217,0.0410125226893174,0.0315860465947796,0.0323741394801498,0.3320628316268768,0.1351986466946295
86,86.0,0.1490028918288631,0.0951602461095243,0.1051869621050484,0.0418217036590539,0.0357894201793609,0.0408815970615914,0.0314531187786472,0.0321526026100419,0.333321489771282,0.1352299678965868
87,87.0,0.1483063814153935,0.0918692472714883,0.1044037785664764,0.0422252328732543,0.0348220644419426,0.0397336240710759,0.0313189525563415,0.0335829349358331,0.3403343281078468,0.1334034557603475
88,88.0,0.148943309900945,0.0879751381059675,0.1055469610424712,0.0413912753207145,0.034359437008073,0.0400420275122951,0.0311850134307031,0.033348287298197,0.3462898436865468,0.1309187066940867
89,89.0,0.1466652205319276,0.0890297742194353,0.1065148894699969,0.0405268007702215,0.033488885910706,0.0391453145135147,0.0310526180833214,0.0331036215513425,0.3464026336545276,0.1340702412950065
90,90.0,0.1447097228699378,0.0870320353431601,0.1063260843786376,0.0419236284277033,0.0326705010639685,0.0416261414823253,0.0309229360898447,0.03285238616366,0.3486504180172545,0.1332861461635081
91,91.0,0.1428720021820914,0.0839144313836872,0.1076743941164402,0.0426339366312761,0.0319072496912652,0.0407172249767414,0.0307969929348172,0.0325977504531092,0.3497541521990013,0.1371318654315707
92,92.0,0.1407881645591057,0.0924341330245363,0.1070953058031529,0.0416848155755658,0.0312012509589195,0.0404153405871758,0.0306756741659443,0.0323426008090824,0.3491293394000502,0.134233375116467
93,93.0,0.141653201356594,0.0925476015832863,0.1038731380731966,0.0417722573659182,0.0314667295399586,0.0401860141638924,0.0305597305322992,0.0320895401213674,0.3489436962437638,0.1369080910197233
94,94.0,0.1476892577543113,0.0941613050953709,0.1006694444851471,0.0418591136374239,0.0317018534504785,0.0402923308124964,0.0304497839566957,0.0318408901012103,0.3446760833354961,0.1366599373713697
95,95.0,0.1499601827239367,0.0935302800016113,0.0985627145641022,0.0408480159289815,0.0344844486472629,0.0401569053283288,0.0303463341990855,0.0315986961820567,0.3425473009410967,0.1379651214835373
96,96.0,0.1505548518608017,0.092644701567893,0.0962326180461419,0.0416253014202445,0.0339404440826798,0.0418863378339979,0.0302497660752455,0.0326578220353614,0.3404499990877039,0.1397581579899302
97,97.0,0.1537242176926164,0.0908705488863082,0.0984200692813897,0.0414009541456688,0.0334114355337281,0.0422728708717792,0.0301603571030371,0.0324206784748549,0.3365997295849418,0.1407191384256758
98,98.0,0.154413972638221,0.0891057441493713,0.1012636291297029,0.041665262883984,0.0329012134843344,0.0443034998483306,0.0300782854570191,0.0321830424856505,0.3353279834078849,0.138757366515501
99,99.0,0.1557553576045978,0.088963765123158,0.1007026809280768,0.0406093734836979,0.0324130015050367,0.0442218476953246,0.030757633807901,0.0327799935626925,0.3349633547450175,0.1388329915444972
100,100.0,0.155022314349098,0.0882992091211574,0.1004245950521697,0.0416135465527357,0.0319494807086184,0.0446893489721531,0.0313907943780369,0.0325400610934392,0.3342150249693839,0.1398556248032076
101,101.0,0.1540846942512702,0.0873945572260079,0.1024308914234229,0.0408647892764628,0.0330326155571595,0.0449839317774744,0.0313096033878365,0.0322987212601768,0.3357764284322262,0.1378237674079627
102,102.0,0.1552416885756298,0.0842207458526155,0.103379423273093,0.039795940166697,0.0330315909281793,0.0479109072914267,0.0312234354627777,0.0326194479493858,0.3375800715758354,0.1349967489243596
103,103.0,0.1538737830508656,0.0831122408595589,0.1007670871840075,0.0387360165662408,0.0338106948103793,0.0489220429022713,0.0311336499755971,0.0324512721249633,0.3397128402158359,0.1374803723102803
104,104.0,0.1508447711533203,0.0855795620330785,0.1064935292284626,0.0383562334934638,0.0337223939826316,0.0484416898550374,0.0310415065373785,0.0322086279915135,0.3374229070419972,0.1358887786831165
105,105.0,0.1524863393473493,0.0875101531817775,0.1081113504135702,0.0373355088930635,0.0333177151975756,0.0476957278523871,0.030948162377608,0.0319681619914935,0.3347482751099936,0.1358786056351814
106,106.0,0.1539268979256382,0.088489273637656,0.1080020559825018,0.0363435016637725,0.03504054362236,0.0491283398665722,0.0318688491187819,0.0317320609715606,0.3342835849459023,0.1311848922652544
107,107.0,0.1524987322788905,0.0924790203949175,0.1116028116166395,0.0367630663162319,0.0348335480376352,0.0495690605525848,0.0317660183967815,0.0315022494439053,0.3324581292556439,0.1265273637067697
108,108.0,0.1532108485551245,0.0941848077320603,0.1114426978577009,0.0362573485073536,0.0362821144604147,0.0502879661870638,0.032205099855492,0.0312803965745766,0.3306607407685986,0.1241879795016148
109,109.0,0.1519356789014988,0.0965137128660613,0.1165071704465775,0.0364916687864491,0.0358452670854652,0.0505043859708335,0.0320838618065458,0.0310679250264349,0.3265233314667757,0.1225269976433581
110,110.0,0.150419503699167,0.0988693693001854,0.11681410354288,0.0357375927987759,0.0353936517771559,0.0504303303432654,0.0339765393367898,0.0308660213828431,0.3273562570622892,0.120136630756648
111,111.0,0.144837029923087,0.0993056810985057,0.1132611428423574,0.0348944145121152,0.0359428253686697,0.0528514696639676,0.0350142798574034,0.030675647889782,0.3340678195872492,0.1191496892568625
112,112.0,0.1417399845790191,0.0990517290985835,0.1147932255515444,0.0340866099089994,0.0378516582284711,0.0519418755977973,0.0348230863864834,0.0304975552671292,0.3338492445974692,0.1213650307845031
113,113.0,0.1392511940111782,0.1020553842966756,0.1148544302958347,0.0353168487969516,0.0398679337465156,0.0523424560428469,0.0346027813987906,0.0303322963540704,0.3331029386212548,0.1182737364358813
114,114.0,0.1381395111821266,0.1003278018992276,0.1145600964445976,0.0345725790912773,0.0393148280742708,0.0508127262383068,0.0356624587741179,0.0319600911150454,0.3371268247273696,0.11752308245366
115,115.0,0.136774919883817,0.0998751550605795,0.1151769281529801,0.0338570105652576,0.0389313371269696,0.0497340452552593,0.0353859621137564,0.0319016034686265,0.339542639863337,0.1188203985094167
116,116.0,0.1365026831261918,0.0991696368985145,0.1142545458299895,0.0331744287861874,0.0387393662030337,0.0498056869212708,0.0350832554982935,0.031741781265817,0.3408908059185782,0.1206378095521233
117,117.0,0.1408450885958356,0.0949713450959056,0.1158099523658605,0.0336063573947797,0.0385308624415497,0.0479266210934695,0.034759986989394,0.0315805234706303,0.3412258926434588,0.1207433699091161
118,118.0,0.1388167043213529,0.0950831111398146,0.1187949651053432,0.0334241906412885,0.0378637579623572,0.0477211261930691,0.0344214454614904,0.0314195862202559,0.3349458352923422,0.1275092776626857
119,119.0,0.1363220796435704,0.0960230684086392,0.1189722904581978,0.0338728550186555,0.0371847263514604,0.0463900559611239,0.0340725436317623,0.0312605468327164,0.3367991043306367,0.129102729363237
120,120.0,0.1395653736973116,0.0945198773165599,0.1187810829097914,0.0337142177435242,0.0385379407158924,0.0460279551038263,0.0337178065486894,0.0311048059156037,0.3322490225023871,0.1317819175464135
121,121.0,0.140623835539516,0.0974995207229742,0.1177035943851298,0.0331643084393293,0.038603937184451,0.046195416062874,0.0339458657451479,0.0309535910310463,0.3309445566907341,0.1303653741987972
122,122.0,0.1408987546353259,0.0976425396470706,0.1184976690677648,0.0326377469811606,0.038676418528245,0.0455816127483218,0.0335856097914691,0.0308079617246341,0.3284819922600743,0.1331896946159334
123,123.0,0.1432366941175742,0.1022535454210277,0.1161259537645946,0.033451175664051,0.0379451722934922,0.0445167013990055,0.0332255233352436,0.0306688157316168,0.3266764842277238,0.1318999340456704
124,124.0,0.1440083402792883,0.1028010806183032,0.1149750552026027,0.0329664094034634,0.0384547283571894,0.0446927075223896,0.0328691902912882,0.030536896180585,0.328847588803403,0.129848003341487
125,125.0,0.1439194028893949,0.099615477482143,0.1145149004638906,0.0325004556749,0.0377063650728264,0.0448725267748821,0.0325197986488154,0.0329691721718702,0.3302406195811014,0.1311412812401759
126,126.0,0.1472597024795116,0.0991500426063377,0.1161575292312191,0.0320560927624438,0.037650004244636,0.0439258944844685,0.0321801481841017,0.0328277935481905,0.3300303595641249,0.1287624328949658
127,127.0,0.1487847817805116,0.0975338528390393,0.1160274839862924,0.0316356052136089,0.0368979726562001,0.0448990948692846,0.0318526612840184,0.0326722748513969,0.333059777126526,0.1266364953931215
128,128.0,0.1495518346971631,0.0969325075856799,0.1177281568329778,0.0312408103675213,0.0361521645000458,0.0434680345825994,0.0315393964611033,0.0325055852757687,0.3370244781404813,0.1238570315566592
129,129.0,0.1551582780388175,0.0955712291833268,0.1196224086271979,0.0308730869023673,0.0375169832789007,0.0430624006534658,0.0312420641558686,0.0323305088049456,0.3345036640647134,0.1201193762903963
130,130.0,0.1594469204622378,0.0904340179453692,0.1178848239349505,0.030533404914705,0.0367823393591263,0.041843384802035,0.0309620444395987,0.0333781650445813,0.3371368490353183,0.1215980500620777
131,131.0,0.1622012293754634,0.0902564775147512,0.1195712906640546,0.0302223570766619,0.036053336437738,0.0454877091479149,0.0307004062505598,0.0333342006563786,0.3333968571159453,0.118776135760532
132,132.0,0.1646621459237651,0.0873312329237146,0.1237799462942231,0.0308682596615347,0.0360912144324363,0.0445419456579511,0.0304579278179192,0.0331239472958635,0.3282579011768615,0.1208854788157307
133,133.0,0.1656569449103094,0.0854094785453053,0.1265472022193312,0.0311007028457517,0.0353853298938479,0.0445679170781617,0.0302351179503635,0.0329034797984413,0.3221102714623864,0.1260835552961015
134,134.0,0.1690904719647058,0.0821923424287359,0.1293607483228737,0.0320015896454839,0.0346961805101798,0.0433104710693931,0.0300322378900597,0.0326760242527769,0.3192143582311575,0.1274255756846337
135,135.0,0.165783022356671,0.079914300425654,0.1264829393476706,0.033688347621984,0.0347309173680921,0.045110879921009,0.0324773234568857,0.0324445540191511,0.3204121609195362,0.1289555545633462
136,136.0,0.1683508896085682,0.0802585279053253,0.1254112562853319,0.0342620431248627,0.0348588328454263,0.0445553580573471,0.0322879272324602,0.0322117852686964,0.3168766763289848,0.1309267033429969
137,137.0,0.1742847858644702,0.0814034882512704,0.1243075292025438,0.0347171545970756,0.0342272372978327,0.0434883692248766,0.0320945913581527,0.0319801755406002,0.3101057488260147,0.133390919837163
138,138.0,0.1755677191072928,0.0842884236385389,0.1281075649615283,0.0351311352330499,0.0336165289320201,0.0422776434288795,0.0318996431576944,0.0317519250299077,0.3055059352863159,0.1318534812247723
139,139.0,0.1748048746510413,0.0817307154915137,0.1307784653528145,0.0350995244671179,0.0354538030365455,0.043916414762367,0.0322920193186457,0.0315289803199853,0.3063005376446712,0.1280946649552977
140,140.0,0.1736108818188287,0.079499864943205,0.1331875089403954,0.0361251077112212,0.0348720424694837,0.0427802438191175,0.0320940942946688,0.0313130402778553,0.3102618730190567,0.1262553427061676
141,141.0,0.1734286742683737,0.0767521382685259,0.1335903833236841,0.0364637583445861,0.0352181904701276,0.0424547211902956,0.0318950208301428,0.0311055638371597,0.3184460922299221,0.1206454572371821
142,142.0,0.1769274311411822,0.078488896798398,0.1324291967785089,0.0360735041459243,0.0346509341238809,0.041037240611121,0.0316969045037681,0.0309077794021621,0.3170990666695982,0.1206890458254561
143,143.0,0.1871185800310094,0.0783205855563563,0.1265500951482429,0.0356615403256694,0.0349328202824234,0.0408523719410892,0.0315016307649931,0.0307206956166427,0.3200668326629742,0.1142748476705992
144,144.0,0.1941067078400467,0.0755354413514242,0.1242594303125546,0.0359021204560159,0.0362065716666658,0.0410159738358494,0.0313108680924457,0.0314218258623049,0.3170612954495255,0.113179765133167
145,145.0,0.1974893822954945,0.0735003248839531,0.1239095865311693,0.0354584546941183,0.0356489081246401,0.0422272005317492,0.0311260730062286,0.0312495834768614,0.3185457480657395,0.1108447383900459
146,146.0,0.203527712404781,0.0728635845319174,0.1215984994424776,0.0357947326912531,0.0350905218555705,0.0411214741729568,0.0309484966985709,0.0310820694951935,0.3141316943335341,0.1138412143737448
147,147.0,0.2053311041799776,0.0737387481532902,0.1168236704600114,0.0367488063135598,0.0345370689948522,0.0417302766623793,0.0307791930546933,0.0309204862167405,0.3178447794265671,0.1115458665379284
148,148.0,0.2104906862797228,0.0752535578866394,0.113798040618876,0.0362615198327572,0.0339935907302572,0.0406917135000892,0.0306190278446565,0.0307658564039654,0.3150778153741846,0.1130481915288514
149,149.0,0.2128466108221518,0.0747267794133001,0.1127798033819398,0.0364165176877832,0.0334645243848191,0.039975290630054,0.0304686888771768,0.0306190310084281,0.3154213195696158,0.1132814342247309
150,150.0,0.2147950926121098,0.0721415663443107,0.1083972565221362,0.0359012967829604,0.0329537194300766,0.0406645309500862,0.0303286969176733,0.0304806978423603,0.3216636281074748,0.1126735144908113
151,151.0,0.2120453348661501,0.0713195584045776,0.1058672504253061,0.0353785850007903,0.0324644577765077,0.0397524689673222,0.0301994171849434,0.0303513910144757,0.3248468027294112,0.1177747336305155
152,152.0,0.2120573593098418,0.0701775584139536,0.1045261239297166,0.0348543585468293,0.0353740705444067,0.0411113123076708,0.0300810712536371,0.0302315009592348,0.3241715867031388,0.1174150580315703
153,153.0,0.2105887613171602,0.0711824067372855,0.1052130313490987,0.0355168654639953,0.0384018477795832,0.0399235541853445,0.0299737492029251,0.0301212848999256,0.3241873110677508,0.1148911879969308
154,154.0,0.2101447290038701,0.0696197564360754,0.1073224933443196,0.0349933841547255,0.0413928288134462,0.0401316084328183,0.029877421865255,0.0300208775975481,0.3234949413650941,0.1130019589868475
155,155.0,0.2113357705059333,0.0691878778277427,0.1094188088775583,0.0344723171348354,0.0408207834557884,0.0400771733801367,0.0297919530426993,0.0299303022494329,0.3271726892803526,0.1077923242455202
156,156.0,0.2082253452803632,0.0685376084321234,0.1053994645487714,0.033958633645586,0.0401977347993386,0.0416273983077708,0.0297171115719722,0.0298494814136348,0.3343791787471916,0.1081080432532478
157,157.0,0.2018768527855971,0.0729035963232129,0.0999844267756791,0.0334567321688056,0.0395350136605403,0.0413483199372257,0.0296525831325982,0.0297782478472802,0.3407485055358445,0.1107157218332162
158,158.0,0.1940564452899282,0.0742984877204313,0.0988229838780334,0.0329704535180152,0.0388432144990165,0.0403543462063381,0.0295979817058355,0.0297163551590883,0.3470153512806229,0.1143243807426905
159,159.0,0.192254138456989,0.0770795586963009,0.0962768347764552,0.0325030981971237,0.0381321631086548,0.0397091575875451,0.0305396563060042,0.0296634881881246,0.347284347965381,0.1165575567174212
160,160.0,0.1944363657355438,0.0775487347204624,0.0958815740662852,0.0320574474263502,0.0381936842024429,0.040232819404181,0.0304936507519139,0.0296192730323761,0.3486854622231274,0.1128509884373171
161,161.0,0.1921823789237291,0.0806662707325338,0.0903637451110505,0.0316357872583904,0.0374626062662477,0.0423130301295628,0.0304473092457135,0.0295832866618787,0.3564937774323691,0.1088518082385244
162,162.0,0.1868405637568853,0.0825851461811323,0.0877429700733222,0.0312399352346428,0.0367300100610095,0.0411956692625132,0.030401128797676,0.0295550660618122,0.3675249972716031,0.1061845132994032
163,163.0,0.1826432232848054,0.080992124007236,0.0838017996147231,0.0342034608417454,0.036003373375685,0.0410104659172144,0.0303555551064655,0.0295341168611343,0.373341790329931,0.1081140906610598
