0,R_x,f_1,f_2,Generation,Rank
0,9-13-12-10-11-3-1-0*0-1-2-5-7-9-10-12-13*0-1-2-5-14-6*0-1-4-3-5-7-14-6*11-10-9-7-5-3-4-1-2*4-3-11-10-9-6-14-8*,10.18955513,214,309,0
1,9-13-12-10-11-3-1-0*0-1-2-5-7-9-10-12*0-1-2-5-14-6*0-1-4-3-5-7-14-6*10-9-7-5-3-4-1-2*4-3-11-10-9-6-14-8*,10.19277885,202,276,0
2,9-13-12-10-11-3-1-0*11-10-9-6-14-8*6-14-5-2-1-0*13-12-10-9-7-5-3-4-1-2*0-1-4-3-5-7-14-6*0-1-2-5-7-9-10-12*,10.19535783,195,347,0
3,9-13-12-10-11-3-1-0*0-1-2-5-7-9-10-12-13*0-1-2-5-14-6*0-1-4-3-5-7-14-6*10-9-7-5-3-4-1-2*11-10-9-6-14-8*,10.19922631,190,310,0
4,9-13-12-10-11-3-1-0*0-1-2-5-7-9-10-12*0-1-2-5-14-6*0-1-4-3-5-7-14-6*10-9-7-5-3-4-1-2*11-10-9-6-14-8*,10.20245003,188,291,0
1,4-3-5-7-14-6*0-1-3-11-10-9-6-14-8*0-1-2-5-14-6*0-1-2-5-7-9-10-12-13*4-1-2-5-14-8*4-3-5-7-9-13-12-10-11*,10.20889749,185,188,0
5,9-13-12-10-11-3-1-0*9-7-5-3-4-1-2*0-1-2-5-14-6*0-1-2-5-7-9-10-12*8-14-6-9-10-11*0-1-4-3-5-7-14-6*,10.2205029,183,276,0
1,4-3-11-10-9-6-14-8*4-3-5-7-9-13-12-10-11*0-1-2-5-14-6*4-3-1-0*6-14-7-5-3-4-1-2*0-1-2-5-7-9-10-12-13*,10.22114765,179,179,0
2,4-3-11-10-9-6-14-8*4-3-5-7-9-13-12-10-11*0-1-2-5-14-6*4-3-1-0*6-14-7-5-3-4-1-2*0-1-2-5-7-9-10-12*,10.22243714,177,178,0
5,0-1-2-5-7-9-10-12*8-14-6-9-10-11*4-3-5-7-9-13*0-1-4-3-5-7-14-6*0-1-2-5-14-6*0-1-3-11-10-12-13*,10.24629271,175,225,0
4,4-3-5-7-14-6*0-1-3-11-10-9-6-14-8*0-1-2-5-14-6*0-1-2-5-7-9-10-12-13*4-1-2*4-3-5-7-9-13-12-10-11*,10.25338491,171,181,0
5,4-3-5-7-14-6*0-1-3-11-10-9-6-14-8*0-1-2-5-14-6*0-1-2-5-7-9-10-12-13*4-1-2-5-14-8*4-3-5-7-9-13-12*,10.25402966,170,168,0
3,4-3-11-10-9-6-14-8*4-3-5-7-9-13-12-10*0-1-2-5-14-6*4-3-1-0*6-14-7-5-3-4-1-2*0-1-2-5-7-9-10-12*,10.26756931,167,176,0
6,0-1-3-11-10-12-13*8-14-6-9-10-11*0-1-2-5-14-6*0-1-2-5-7-9-13-12*4-3-5-7-9-10*2-1-4-3-5-7-14-6*,10.27014829,166,322,0
4,1-3-11-10-9-6-14-8*4-3-5-7-9-13-12*0-1-2-5-14-6*4-3-1-0*6-14-7-5-3-4-1-2*0-1-2-5-7-9-10-12-13*,10.27337202,163,194,0
5,4-3-11-10-9-6-14-8*4-3-5-7-9-13-12*0-1-2-5-14-6*4-3-1-0*6-14-7-5-3-4-1-2*0-1-2-5-7-9-10-12*,10.27724049,162,115,0
6,1-3-11-10-9-6-14-8*4-3-5-7-9-13-12*0-1-2-5-14-6*4-3-1-0*6-14-7-5-3-4-1-2*0-1-2-5-7-9-10-12*,10.28433269,161,105,0
6,7-14-6*0-1-3-11-10-9-6-14-8*0-1-2-5-14-6*0-1-2-5-7-9-10-12-13*4-1-2-5-14-8*4-3-5-7-9-13-12*,10.29271438,160,213,0
7,3-11-10-9-6-14-8*4-3-5-7-9-13-12*0-1-2-5-14-6*4-3-1-0*6-14-7-5-3-4-1-2*0-1-2-5-7-9-10-12*,10.2972276,158,98,0
7,4-3-5-7-14-6*0-1-3-11-10-9-6-14-8*0-1-2-5-14-6*0-1-2-5-7-9-10-12-13*4-1-2*4-3-5-7-9-13-12*,10.29851709,156,172,0
11,4-3-5-7-9-13-12*4-1-2-5-14-6*0-1-3-5-14-6*7-14-6*0-1-2-5-7-9-10-12-13*2-1-3-11-10-9-6-14-8*,10.32946486,150,313,0
6,4-3-5-7-9-13-12*4-1-2-5-14-6*7-14-6*0-1-3-5-14-6*8-14-6-9-10-11-3-4*0-1-2-5-7-9-10-12-13*,10.33526757,149,69,0
13,4-3-5-7-9-13-12*4-1-2-5-14-6*0-1-3-5-14-6*7-14-6*0-1-2-5-7-9-10-12-13*1-3-11-10-9-6-14-8*,10.34235977,148,310,0
7,4-3-5-7-9-13-12*4-1-2-5-14-6*7-14-6*0-1-3-5-14-6*8-14-6-9-10-11-3-4*0-1-2-5-7-9-10-12*,10.34622824,147,63,0
15,4-3-5-7-9-13-12*4-1-2-5-14-6*0-1-3-5-14-6*7-14-6*0-1-2-5-7-9-10-12*1-3-11-10-9-6-14-8*,10.35332044,146,223,0
8,4-1-2-5-14-6*7-14-6*0-1-3-5-14-6*0-1-2-5-7-9-10-12-13*8-14-6-9-10-11-3*12-13-9-7-5-3-4*,10.35525467,145,121,0
9,4-1-2-5-14-6*7-14-6*0-1-3-5-14-6*0-1-2-5-7-9-10-12*8-14-6-9-10-11-3*12-13-9-7-5-3-4*,10.36621534,143,113,0
12,3-5-7-14-6*1-3-11-10-9-6-14-8*0-1-2-5-14-6*0-1-2-5-7-9-10-12*4-1-2*4-3-5-7-9-13-12*,10.38233398,142,64,0
27,0-1-3-4*4-3-5-7-9-13-12*4-3-1-2-5-14-6*0-1-2-5-7-9-10-12-13*3-11-10-9-6-14-8*6-14-7*,10.39007092,141,218,0
17,0-1-2-5-7-9-10-12*4-1-2-5-14-6*0-1-3-5-7-14-6*12-13*4-3-5-7-9-13*3-11-10-9-6-14-8*,10.39780787,140,72,0
29,0-1-3-4*4-3-5-7-9-13-12*4-3-1-2-5-14-6*0-1-2-5-7-9-10-12*3-11-10-9-6-14-8*6-14-7*,10.40103159,139,176,0
11,12-13-9-7-5-3-4*0-1-2-5-7-9-10-12-13*4-1-2-5-14-6*7-14-6*7-14*8-14-6-9-10-11-3-1-0*,10.40876854,138,97,0
15,7-14-6*1-3-11-10-9-6-14-8*0-1-2-5-14-6*0-1-2-5-7-9-10-12*4-1-2*4-3-5-7-9-13-12*,10.41586074,136,125,0
19,12-13*4-1-2-5-14-6*4-3-5-7-9-13*0-1-2-5-7-9-10-12*7-14-6*8-14-6-9-10-11-3-1-0*,10.42940039,134,160,0
21,0-1-2-5-7-9-10-12*4-1-2-5-14-6*3-5-7-14-6*12-13*4-3-5-7-9-13*1-3-11-10-9-6-14-8*,10.45067698,132,100,0
18,4-1-2-5-14-6*1-3-11-10-9-6-14-8*7-14-6*7-14*0-1-2-5-7-9-10-12-13*4-3-5-7-9-13-12*,10.46357189,130,136,0
21,4-3-5-7-9-13*12-13*7-14-6*4-1-2-5-14-6*1-3-11-10-9-6-14-8*0-1-2-5-7-9-10-12-13*,10.47324307,128,288,0
23,0-1-2-5-7-9-10-12*4-1-2-5-14-6*7-14-6*12-13*4-3-5-7-9-13*1-3-11-10-9-6-14-8*,10.48420374,126,159,0
24,0-1-2-5-7-9-10-12*4-1-2-5-14-6*7-14*12-13*4-3-5-7-9-13*1-3-11-10-9-6-14-8*,10.51644101,124,161,0
33,0-1-2-5-7-9-10-12*8-14-6-9-10-11-3*4-3-1-2-5-14-6*7-14*4-3-5-7-9-13*13-12*,10.54932302,122,288,0
21,13-12-10*9-6-14-8*4-1-2*12-13-9-7-5-2-1-0*4-3-5-7-9-10-11*11-3-1-2-5-14-6*,10.58929723,121,179,0
22,12-10*9-6-14-8*4-1-2*12-13-9-7-5-2-1-0*4-3-5-7-9-10-11*11-3-1-2-5-14-6*,10.59896841,119,157,0
23,12-10*9-6-14-8*4-1-2-5-14-6*12-13-9-7-5-2-1-0*4-3-5-7-9-10-11*11-3-1*,10.620245,117,185,0
27,0-1-2-5-7-9*4-3-5-7-9-10-12-13*4-1-2-5-14-6*7-14*1-3-11*8-14-6-9-10-11*,10.68085106,116,76,0
25,14-7*11-3-1-2-5-14-6*6-14*10-12-13-9-7-5-3-4*11-10-9-7-5-2-1-0*8-14-6-9*,10.70083817,115,100,0
25,12-10*9-6-14-8*1-2*12-13-9-7-5-2-1-0*4-3-5-7-9-10-11*11-3-1-2-5-14-6*,10.72275951,113,167,0
29,0-1-2-5-7-14-6*9-13*11-10-9-6-14-8*11-3-1-2*4-1-2*4-3-5-7-9-10-12-13*,10.75757576,112,139,0
26,12-10*9-6-14-8*1-2-5-14-6*12-13-9-7-5-2-1-0*4-3-5-7-9-10-11*11-3-1*,10.76853643,111,188,0
30,11-3-1*11-10-9-6-14-8*13-12-10-9-7-5-3-4*2-1-4*0-1-2-5-7-14-6*9-13*,10.77047066,110,107,0
29,4-3-1-2-5-14-6*11-10-9-7-5-2-1-0*10-12-13-9-7-5-3-4*1-2*8-14-6-9*7-14*,10.80786589,109,40,0
31,11-3-1*11-10-9-6-14-8*13-12-10-9-7-5-3-4*1-4*0-1-2-5-7-14-6*9-13*,10.80915538,108,123,0
28,12-10*9-6-14-8*4-1-2-5-14-6*12-13-9-7-5-2-1-0*4-3-5-7-9-10-11*3-1*,10.82269504,107,190,0
32,11-3-1-2*11-10-9-6-14-8*13-12-10-9-7-5-3-4*2-1-4*7-14*0-1-2-5-7-14-6*,10.86331399,106,140,0
33,11-3-1*11-10-9-6-14-8*13-12-10-9-7-5-3-4*2-1-4*7-14*0-1-2-5-7-14-6*,10.8762089,104,152,0
37,11-10-9*4-3-5-7-9-10-12-13*0-1-2-5-7-14-6-9*2-1-4*1-3-11*8-14-5*,10.89361702,103,185,0
37,11-3*8-14-6-9-10-11*1-3*4-3-5-7-9-10-12-13*0-1-2-5-7-14-6*2-1-4*,10.90522244,102,118,0
39,11-10-9*4-3-5-7-9-10-12-13*3-11*8-14-5*0-1-2-5-7-14-6-9*2-1-3-4*,10.9303675,101,77,0
39,11-3*8-14-6-9-10-11*1-3*4-3-5-7-9-10-12-13*0-1-2-5-7-14-6*1-4*,10.94390716,100,105,0
34,12-10*9-6-14-7-5-2-1-0*8-14-7*4-3-5-7-9-10-11*11-3-1-2*9-13-12*,10.97421019,99,207,0
38,5-14-8*0-1-2-5-7-14-6-9*9-13-12*12-10*11-3-1*4-3-5-7-9-10-11*,10.98517086,98,206,0
41,12-13-9*1-3-11*8-14-7*4-3-5-7-9-10-11*10-12*0-1-2-5-7-14-6-9*,11.00257898,97,48,0
44,11-10-9*4-3-5-7-9-10-12-13*3-11*8-14*0-1-2-5-7-14-6-9*1-3-4*,11.03868472,96,32,0
42,12-13-9*1-3-11*8-14*4-3-5-7-9-10-11*10-12*0-1-2-5-7-14-6-9*,11.0412637,95,46,0
38,4-3-5-7-9-10-11*5-14-8*9-6-14-7-5-2-1-0*12-10*4-3-1-2*9-13-12*,11.06640877,94,191,0
39,4-3-5-7-9-10-11*7-14-8*9-6-14-7-5-2-1-0*12-10*4-3-1-2*9-13-12*,11.08123791,93,173,0
43,5-14-8*0-1-2-5-7-14-6-9*9-13-12*12-10*4-3-1*4-3-5-7-9-10-11*,11.11154094,92,138,0
45,12-13-9*2-1-3-4*8-14*4-3-5-7-9-10-11*10-12*0-1-2-5-7-14-6-9*,11.11992263,91,110,0
46,12-13-9*1-3-4*8-14*4-3-5-7-9-10-11*10-12*0-1-2-5-7-14-6-9*,11.1650548,89,47,0
46,5-14-8*0-1-2-5-7-14-6-9*9-13-12*12-10*3-1*4-3-5-7-9-10-11*,11.19148936,88,139,0
47,12-13-9*1-3*8-14-7*4-3-5-7-9-10-11*10-12*0-1-2-5-7-14-6-9*,11.2063185,87,49,0
48,12-13-9*1-3*8-14*4-3-5-7-9-10-11*10-12*0-1-2-5-7-14-6-9*,11.24500322,85,36,0
53,11-10-9*0-1-2-5-7-14-6-9*12-13*1-3*14-8*4-3-5-7-9-10-12-13*,11.35203095,84,14,0
54,0-1-2-5-14-6-9*13-12-10-9-7-5-3-4*14-7*1-3*14-8*11-10-9*,11.42940039,83,50,0
55,1-3*13-12-10-9-7-5-3-4*7-5*0-1-2-5-7-14-6-9*11-10*5-14-8*,11.48098001,82,25,0
56,1-3*4-3-5-7-9-10-12-13*8-14-7*0-1-2-5-7-14-6-9*1-2*11-10*,11.49580916,81,20,0
57,0-1-2-5-7-14-6-9*14-8*14-5*1-3*4-3-5-7-9-10-12-13*11-10*,11.52740168,80,96,0
58,3-1*4-3-5-7-9-10-12-13*7-5*0-1-2-5-7-14-6-9*11-10*14-8*,11.53449387,79,12,0
59,0-1-2-5-14-6-9*13-12-10-9-7-5-3-4*14-7*1-3*14-8*11-10*,11.61766602,78,44,0
60,11-10*0-1-2-5-7-14-6-9*12-13*1-3*14-8*4-3-5-7-9-10-12*,11.69568021,77,17,0
60,14-8*1-3*0-1-2-5-7-9-10-12*11-10*12-13*4-3-5-14-6-9*,11.80399742,76,16,0
63,0-1-2-5-7-9-10-12*8-14*12-13*7-14*4-3-5-14-6-9*11-10*,12.0141844,75,39,0
62,12-13*14-8*12-10-9-7-5-3-4*11-10*0-1-2-5-7-14-6*6-9*,12.12056738,74,70,0
64,4-3-5*12-13*14-8*0-1-2-5-7-9-10-12*9-6-14-5*11-10*,12.25274017,73,13,0
65,1-3*13-12-10-9-7-5-3-4*7-5*0-1-2-5-7-14-6*11-10*14-8*,12.3384913,72,20,0
66,11-10*0-1-2-5-7-14-6*12-13*1-3*14-8*4-3-5-7-9-10-12*,12.49967763,70,20,0
67,14-8*0-1-2-5-7-14-6*7-5*12-13*11-10*4-3-5-7-9-10-12*,12.74468085,69,24,0
67,10-11*14-8*4-3-5*13-12-10-9*0-1-2-5-7-14-6-9*3-1*,12.90070922,67,11,0
69,12-13*11-10*8-14-7*12-10-9-7-5-2-1-0*1-3-4*6-14-7*,13.11863314,66,64,0
70,4-3-5*12-13*14-8*0-1-2-5-7-9-10-12*6-14-7*11-10*,13.12185687,65,21,0
69,11-10*12-10-9*4-3-5*12-13*0-1-2-5-7-14-6-9*14-8*,13.30689877,64,35,0
70,14-8*0-1-2-5-7-14-6-9*12-13*12-10-9*10-11*4-3-1*,13.49387492,63,11,0
