,Unnamed: 0,Generation,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb
0,0.0,0.0,0.10000000000000005,0.10000000000000005,0.10000000000000005,0.10000000000000005,0.10000000000000005,0.10000000000000005,0.10000000000000005,0.10000000000000005,0.10000000000000005,0.10000000000000005
1,1.0,1.0,0.1266031773795619,0.09782218898418141,0.09209510676469733,0.1010017116340702,0.1043317132999963,0.08821791278668015,0.07457103607477923,0.05837686952583801,0.12930658985798552,0.12767369369220957
2,2.0,2.0,0.12171354432109362,0.10482422782922386,0.09284074526560043,0.09715434273268561,0.09361473215727692,0.09430967893050927,0.0762367788191208,0.06055213045779913,0.12775588010635397,0.13099793938033594
3,3.0,3.0,0.12602163911357855,0.10600602940844454,0.09376789255604269,0.0944269164597583,0.10108034848443721,0.08786700991441371,0.07050234200687425,0.04872585412100614,0.13249170767765164,0.13911026025779255
4,4.0,4.0,0.12686794997631703,0.10148079557958697,0.09796837986535747,0.09398496991564358,0.09257707453344333,0.09231103403807511,0.0652565156738016,0.05329197669479809,0.14189063556917764,0.1343706681537987
5,5.0,5.0,0.12685548200375188,0.10658373730539662,0.0966524272930027,0.09455585213851332,0.09556488588268447,0.0869105821121602,0.06676354176547654,0.05714825462147562,0.13570057421131765,0.13326466266622053
6,6.0,6.0,0.13020516564763945,0.10463999481810833,0.09565603783929412,0.08802466305627403,0.08967501197612097,0.0851718906092082,0.07084327235962652,0.05504507520254544,0.14494504725978202,0.1357938412314004
7,7.0,7.0,0.12065063394038114,0.09660237976776041,0.10383398164906037,0.08623600137993881,0.09394156929602754,0.0910597214189129,0.0659032047793028,0.0593588953090928,0.1476923012472392,0.13472131121228367
8,8.0,8.0,0.13431378915488473,0.1008144260987487,0.09594502446846861,0.08993498888386046,0.09449974083771796,0.08923615976755442,0.05538151697389769,0.05972596552113847,0.14762231716025304,0.13252607113347536
9,9.0,9.0,0.12691140714674062,0.10878422329943174,0.0956223650503673,0.07782472381377831,0.087325985329097,0.09597098825463982,0.05923540062619418,0.056248696872002915,0.15078013087656686,0.1412960787311809
10,10.0,10.0,0.13317797307684223,0.09271770583824018,0.10099924122605895,0.08459624112351243,0.08411455622362493,0.09727080844981022,0.06205714506733059,0.06162864556967341,0.1537486156056707,0.12968906781923598
11,11.0,11.0,0.12856731120980244,0.10837383971098803,0.10355587333414387,0.08267760281156185,0.07918877081284742,0.09015559330207075,0.05515641599867401,0.06309809323833927,0.16057925146609014,0.12864724811548175
12,12.0,12.0,0.1245899946311254,0.1013341370808351,0.1040984123973601,0.0803888303215807,0.08026886845769901,0.08496608959233792,0.06103187569624935,0.056993544975536596,0.16381490133383322,0.14251334551344216
13,13.0,13.0,0.13121366513043126,0.10413725898212604,0.11262093167780739,0.07782119124567205,0.08646090725710863,0.07180825761438996,0.0578241010615687,0.057663967328760904,0.1601785134077405,0.1402712062943942
14,14.0,14.0,0.1345277424026349,0.10278753593299315,0.09964041418673826,0.06440308081418142,0.08889651783060658,0.08840981615820973,0.05404552426018512,0.0634713891694607,0.16408400054009134,0.1397339787048984
15,15.0,15.0,0.13204956129804915,0.11085493041482768,0.10408247845297668,0.07358503198108166,0.0700158014353628,0.09517701568572737,0.0445045700369677,0.06426427543645938,0.17706452270836373,0.12840181255018346
16,16.0,16.0,0.12953416152362934,0.10238141055886271,0.10376930604440694,0.07249942955699576,0.07544528654497361,0.0851356348170502,0.04772721237765911,0.059044184122082656,0.1762170892447682,0.14824628520957112
17,17.0,17.0,0.13187761013801952,0.11284272443766055,0.10195764949425536,0.06226020111989927,0.0863800654652011,0.08672458338871587,0.04631036488934597,0.0601984353705738,0.17293916238314655,0.13850920331318164
18,18.0,18.0,0.13975556643159032,0.11677223941294554,0.10115808659340933,0.05916790648068774,0.07984570837289336,0.0803764882706022,0.0406440033304292,0.05372808185223764,0.1897461257932405,0.13880579346196378
19,19.0,19.0,0.14209236922102828,0.10239125173214034,0.10353715598038224,0.06728107101925311,0.06898176434502454,0.08585083248473836,0.04187788567513801,0.05298859450029072,0.19407618767312462,0.14092288736887942
20,20.0,20.0,0.1507203688259721,0.1006912255242499,0.11417537405257079,0.06234200292401977,0.07021823402863056,0.07416607475672093,0.0542572426680817,0.06510842204084426,0.18023951277913355,0.128081542399776
21,21.0,21.0,0.13317287070139233,0.1151594866963555,0.11417960281081266,0.05987443001529947,0.07086045419311879,0.07456882305034092,0.04188139609510029,0.0513550493829859,0.19731981420099057,0.14162807285360315
22,22.0,22.0,0.13277186682164266,0.11896529207883398,0.10395434689029617,0.07382627159532903,0.07032210808660014,0.06788792220001356,0.041350945720456576,0.0553661760009011,0.19055004805322617,0.14500502255270026
23,23.0,23.0,0.13713594928586748,0.10211982632010604,0.11291301829143335,0.06747547740083631,0.05873759624566565,0.0781015147006834,0.04746794172923964,0.05339350585084298,0.21151786890698662,0.1311373012683382
24,24.0,24.0,0.13004050846199272,0.11633485723080304,0.10575774435998903,0.055245544570246156,0.06664814468016438,0.07703872000110969,0.047079794673791524,0.05499455099022224,0.21908209438740237,0.12777804064427853
25,25.0,25.0,0.12173087381549616,0.1102031780823234,0.10758554395815888,0.060477030187985364,0.05471889359551575,0.08788674169441692,0.04440381905791286,0.06633692813761399,0.21936735712201189,0.12728963434856438
26,26.0,26.0,0.13741117392638857,0.09772961184542583,0.12190690339717594,0.05267986222088826,0.06950251711036713,0.06516689408709177,0.0391101188650145,0.04863739630084737,0.2178349313678797,0.1500205908789206
27,27.0,27.0,0.14759296127998306,0.09302221872482667,0.11329013360417989,0.052908643743535405,0.0501521370407485,0.08513763930717763,0.038529113000590136,0.07655883504621763,0.19950753280641778,0.14330078544632305
28,28.0,28.0,0.13494883776476266,0.09408367732601171,0.11387460842881161,0.048930943869458766,0.055773965700038126,0.06401366317829321,0.03709243349515792,0.06974586473748601,0.2338227070728715,0.14771329842710815
29,29.0,29.0,0.14258437573949503,0.08357698865946711,0.13900670295585651,0.04070498464213182,0.05517213908868937,0.08113755622937886,0.037968251032189586,0.04824176093428615,0.23810664521189057,0.13350059550661472
30,30.0,30.0,0.1418151421117003,0.0992177090796445,0.11234027123201841,0.0500336830288484,0.061919429401275074,0.0820444822456316,0.03830990860270029,0.052329523981459194,0.22996608170418037,0.1320237686125417
31,31.0,31.0,0.11228175454988784,0.08755654482121594,0.12928832231778312,0.04722357605513036,0.06012455390124882,0.07697413824223774,0.03303696470084189,0.03541744807674873,0.2721358091781584,0.14596088815674685
32,32.0,32.0,0.15062292103590563,0.07891126807793335,0.11127553728806801,0.049305375193463334,0.05053467854430227,0.07516240154803386,0.03577547995760786,0.05380687676854068,0.24714271372347726,0.1474627478626675
33,33.0,33.0,0.1424234191671787,0.0986801661792859,0.0954796265910339,0.04581413472960668,0.05786124251510656,0.06673295827361916,0.030496118008532625,0.03763046670432925,0.2906524944001495,0.13422937343115746
34,34.0,34.0,0.13700211848864358,0.09759245837384639,0.11804507738055796,0.046925307624365906,0.0388912147045838,0.0713674190094548,0.03000000000000002,0.031133501588434427,0.2812681185896979,0.1477747842404151
35,35.0,35.0,0.1446799235086215,0.09676393973277349,0.11534426471316116,0.044176543493787225,0.04014639570361842,0.06741447147885424,0.03000000000000002,0.036099838787848726,0.28553767854756745,0.13983694403376745
36,36.0,36.0,0.13309471631479108,0.11499974335445111,0.11093072147243759,0.053035682223646345,0.041816205906116594,0.0721050069973854,0.03654378755661137,0.032731356858919994,0.28708258272064735,0.11766019659499302
37,37.0,37.0,0.14646020074053717,0.08969297121139261,0.11899524554766684,0.038821253949449123,0.06095818916534478,0.06931979422626557,0.03913480866896717,0.03216964803947633,0.2761996547812989,0.12824823366960125
38,38.0,38.0,0.13696840287005835,0.08617093372575263,0.10800095477133662,0.051200081961808155,0.03712559487324103,0.07984308727306691,0.03000000000000002,0.03000000000000002,0.3178993840540666,0.12279156047066934
39,39.0,39.0,0.14319516925925938,0.10196137997201471,0.10494486514990704,0.05794696107734069,0.051488966820518116,0.05616179340214999,0.03000000000000002,0.03994472955315629,0.2846187580089362,0.1297373767567174
40,40.0,40.0,0.14745782196368584,0.074680726449847,0.11617883164013526,0.048042518953136604,0.05622387380916605,0.052764048310498836,0.032270880378272276,0.043433017639749424,0.30249335316349196,0.12645492769201663
41,41.0,41.0,0.12762907205394175,0.08293708077516954,0.15486326573381728,0.04029760606524635,0.043065078708374165,0.06095584443225369,0.03000000000000002,0.03000000000000002,0.3069987614851673,0.12325329074602974
42,42.0,42.0,0.14962138052706572,0.10933179858801872,0.10525868507660037,0.035593558085735846,0.04803636861167885,0.05277392854877946,0.032430320317771134,0.040251504736158746,0.28637753093630386,0.14032492457188717
43,43.0,43.0,0.12782676506661989,0.08576545863207333,0.11083353100213494,0.04321146770755535,0.041425047631383834,0.07186078156867311,0.03000000000000002,0.030843265290045233,0.2972554590555552,0.16097822404595885
44,44.0,44.0,0.131688275670658,0.07410822037407425,0.13151388701216102,0.04159608220511732,0.035924737796660965,0.06644358347070925,0.03000000000000002,0.03685133060172516,0.309908064021536,0.14196581884735782
45,45.0,45.0,0.14446738053884056,0.08817007770317327,0.14525795779541956,0.03834104956389314,0.03154239760566042,0.04888636800815972,0.03000000000000002,0.038690775085015366,0.2728644511930349,0.16177954250680288
46,46.0,46.0,0.14200267474139053,0.08855647569344584,0.113294478430799,0.03641360923575358,0.033242658775324396,0.05081841773600162,0.036421056997498695,0.033251503219822044,0.32259152090713855,0.14340760426282564
47,47.0,47.0,0.14091628302537343,0.09206431907352682,0.12774329820022992,0.03451085605965058,0.03348981930365801,0.04893779478322958,0.036625673419138326,0.03401180378857279,0.3136847695389148,0.13801538280770556
48,48.0,48.0,0.13296130697774994,0.10511763185399677,0.11528877736815857,0.03286339503293815,0.034669747203644255,0.06416102507859235,0.03000000000000002,0.03903997199437452,0.3220768052251343,0.12382133926541083
49,49.0,49.0,0.1252236343096413,0.10643963683659398,0.09288476096157691,0.03000000000000002,0.049242389863786734,0.06116880096928979,0.03000000000000002,0.03971533508845259,0.31290917903663346,0.152416262934025
50,50.0,50.0,0.15078222046256212,0.10428405859896901,0.09382348528384495,0.03000000000000002,0.038400804869424786,0.047669319431810644,0.045513207766223626,0.03383372171963133,0.29738647078912395,0.1583067110784094
51,51.0,51.0,0.12392238731048173,0.07138724592679818,0.1483656994578752,0.043442312646149374,0.033134831874943066,0.04400812050263932,0.032736419753086436,0.03733123230457002,0.3285244660502086,0.1371472841732481
52,52.0,52.0,0.1226172249918891,0.11126256199692279,0.10529034471721554,0.04412621851639631,0.04149007322032379,0.060508258640228206,0.03000000000000002,0.037212062032578624,0.3131428855268954,0.13435037035755
53,53.0,53.0,0.13714638102464902,0.08876173332276385,0.09230439412368453,0.03310913325162433,0.051803492037251965,0.05328923023575436,0.033148953664806885,0.036417262261838175,0.3181834673464777,0.155835952731149
54,54.0,54.0,0.1127491442911228,0.11775320282643204,0.10193361771387414,0.03995794878563428,0.050997798629497125,0.054111387510869954,0.03000000000000002,0.03275750046796416,0.2973773509033643,0.16236204887124092
55,55.0,55.0,0.15667394921246824,0.09630488858944691,0.09488415393988277,0.03095945146834863,0.04226370797293981,0.06874376355769175,0.035030947627250626,0.03000000000000002,0.30979848090311074,0.1353406567288604
56,56.0,56.0,0.13088479118629354,0.07784702974238611,0.15041101968560494,0.03000000000000002,0.04126893793162416,0.04833233411091537,0.03000000000000002,0.03000000000000002,0.32927504731767787,0.13198084002549776
57,57.0,57.0,0.12784221235307233,0.11821360495648382,0.09241402414362629,0.04778752333598144,0.04477281032729844,0.05799734756848263,0.03000000000000002,0.04396075345316246,0.2980319411443869,0.13897978271750555
58,58.0,58.0,0.13388845483041387,0.1195056566746865,0.0989457254998063,0.03244607591260914,0.05328280405842114,0.039031642831034885,0.03000000000000002,0.031942127863822216,0.32523011920286227,0.1357273931263435
59,59.0,59.0,0.13181669442877506,0.0892797510759281,0.14859163526297609,0.04585013978199521,0.05450930035995635,0.06827332383104599,0.03000000000000002,0.03000000000000002,0.2758971386192314,0.12578201664009153
60,60.0,60.0,0.12668355609475143,0.0776603146489515,0.12164052779973385,0.032758534235368314,0.03117583248413926,0.05075500753633611,0.03000000000000002,0.039151755162127405,0.30583664563771884,0.18433782640087296
61,61.0,61.0,0.1353011435174295,0.085523295345808,0.11648779953479135,0.03000000000000002,0.038427666293789325,0.048031849929244586,0.03000000000000002,0.035537244561634825,0.3308625762795413,0.14982842453776085
62,62.0,62.0,0.12361631309674466,0.11849102751470465,0.12206223074690259,0.05040751465336713,0.032102374700367704,0.04653725955394595,0.03739643228767221,0.039959536236984,0.30049141309692984,0.128935898112381
63,63.0,63.0,0.12620152964335973,0.10337087813672723,0.13088613025005555,0.03606843050842446,0.050761005360241786,0.07606977881036178,0.03000000000000002,0.03000000000000002,0.30420447031395614,0.11243777697687299
64,64.0,64.0,0.15054331280029049,0.09930903932208877,0.10114828400865322,0.04499026732085418,0.04074713715620483,0.04544412493876756,0.03314464711097751,0.041827054899572474,0.31211831702176057,0.13072781542083023
65,65.0,65.0,0.15648154957555224,0.08377373955879112,0.11800082998643618,0.036532726907203265,0.03347392474516581,0.046913334962570136,0.03000000000000002,0.03000000000000002,0.3179150242728367,0.14690886999144423
66,66.0,66.0,0.1431261340905414,0.12278415373899046,0.10180068323218425,0.03182465032408988,0.04027669864474915,0.05500437520316112,0.03000000000000002,0.03000000000000002,0.30418894997128815,0.1409943547949955
67,67.0,67.0,0.14146730489749715,0.10566589908426689,0.11039172116648054,0.04407191397508765,0.04743242666403919,0.04078662404293368,0.03000000000000002,0.03000000000000002,0.2843536718255637,0.16583043834413091
68,68.0,68.0,0.13491816383137661,0.08340556748377123,0.1384731214073601,0.04008228257041315,0.036680429064556826,0.04081643832522419,0.03000000000000002,0.03000000000000002,0.2893907785551889,0.1762332187621089
69,69.0,69.0,0.15515907685822533,0.08043176290885577,0.09679272509523416,0.03359655783835449,0.03707474985617794,0.04433041135933248,0.03000000000000002,0.03000000000000002,0.33511614642357546,0.15749856966024417
70,70.0,70.0,0.15843231940520275,0.09419939942325574,0.1133266611051779,0.05667316162422132,0.04166312887684738,0.042543494212199974,0.03000000000000002,0.03000000000000002,0.28422878479049973,0.148933050562595
71,71.0,71.0,0.13596592005661126,0.07597000447294237,0.09053851291009513,0.030659393431924264,0.04900889571338647,0.05856660829146464,0.03000000000000002,0.03000000000000002,0.34077137885669956,0.15851928626687625
72,72.0,72.0,0.1488842932657379,0.09525241904547167,0.1187203856922014,0.03229045194944277,0.03000000000000002,0.048676565610366124,0.03353978937641155,0.04657457988467515,0.3235481244045084,0.1225133907711848
73,73.0,73.0,0.13024370690511103,0.09233699139551135,0.12692653313798435,0.03905480676334553,0.04584345314515965,0.04207024665790672,0.03000000000000002,0.03569870356935022,0.30459583621395164,0.15322972221167927
74,74.0,74.0,0.1608462177667698,0.10235543903319973,0.09598071817261888,0.03000000000000002,0.031273615862506515,0.050398644466622164,0.03519908501279105,0.0371322488300364,0.30740213626224455,0.14941189459321072
75,75.0,75.0,0.14138163355408315,0.09449591706457569,0.1227985242202167,0.04379562079980632,0.03527619683934909,0.03914894082988108,0.03000000000000002,0.03000000000000002,0.3115255276660594,0.1515776390260283
76,76.0,76.0,0.12904409708700387,0.11076638457854913,0.09286356814408162,0.030997006725693426,0.03000000000000002,0.03000000000000002,0.03000000000000002,0.03000000000000002,0.3581362923309275,0.15819265113374423
77,77.0,77.0,0.13576178660208563,0.08639704224710461,0.11786983627284385,0.04032816505427588,0.049521962460026124,0.03596126673196214,0.03000000000000002,0.03000000000000002,0.33415055296278656,0.14000938766891505
78,78.0,78.0,0.12636884165342305,0.10414121933361435,0.12716366070932864,0.03000000000000002,0.03709370892741517,0.03392654424040068,0.03000000000000002,0.03000000000000002,0.3445781411055463,0.13672788403027153
79,79.0,79.0,0.15547687741986835,0.07527230215134546,0.08116380484367265,0.043767485078979686,0.03000000000000002,0.042098825687418136,0.03000000000000002,0.03000000000000002,0.3629523339287727,0.14926837088994288
80,80.0,80.0,0.14237794677280363,0.09668385538114013,0.12923016742855203,0.03141707970787947,0.03000000000000002,0.053506029608270604,0.03000000000000002,0.03000000000000002,0.32839880949357575,0.12838611160777813
81,81.0,81.0,0.13272167150097033,0.08124187734471713,0.14151201505317948,0.044356529429916525,0.03000000000000002,0.04234833850465145,0.039788032446158965,0.03000000000000002,0.3230598609141264,0.13497167480627947
