,Unnamed: 0,Generation,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb
82,82.0,82.0,0.15154255168804545,0.07277647967719615,0.10794643669803565,0.031077941386925226,0.03000000000000002,0.04971682290399077,0.031518532370064856,0.03806333585667425,0.3399933542754517,0.14736454514361594
83,83.0,83.0,0.16271965879453762,0.088631214177258,0.12206613094777971,0.039998966235666476,0.036655969112348925,0.04996181343019157,0.03000000000000002,0.03000000000000002,0.3326893418636818,0.10727690543853563
84,84.0,84.0,0.1443544222030986,0.08715229675406054,0.10652485773741076,0.04456474727333393,0.030766636893850927,0.05173001944732518,0.03000000000000002,0.03000000000000002,0.3392226100124696,0.13568440967845027
85,85.0,85.0,0.18209899841098226,0.11528968939377078,0.0916027861956262,0.03560566283381174,0.03940111098252519,0.04468764153262517,0.03000000000000002,0.03000000000000002,0.28264883790735695,0.1486652727433015
86,86.0,86.0,0.152122002599783,0.0852164085198454,0.09793988928126175,0.054391365409468005,0.03000000000000002,0.0382170642237341,0.03000000000000002,0.03000000000000002,0.33607969318197467,0.14603357678393283
87,87.0,87.0,0.13466108177934455,0.09235768378603826,0.09837603011560517,0.037962085308056885,0.03989936141231603,0.034954061055716704,0.03000000000000002,0.04100827689992478,0.3563039650439465,0.13447745459905086
88,88.0,88.0,0.15508465145833586,0.06758325473874188,0.12367995226837034,0.03000000000000002,0.0342582115698115,0.04072064744750715,0.03000000000000002,0.03000000000000002,0.3674435011990543,0.12122978131817877
89,89.0,89.0,0.1278531586526611,0.10316352086564726,0.11380837659881328,0.03000000000000002,0.03000000000000002,0.042560061102508186,0.03000000000000002,0.03000000000000002,0.329758556669366,0.16285632611100398
90,90.0,90.0,0.13350328457447178,0.06759130375036844,0.09973533084004302,0.05030624591647206,0.03000000000000002,0.057436208161819706,0.03000000000000002,0.03000000000000002,0.3382010890057165,0.1632265377511084
91,91.0,91.0,0.12267903148457113,0.0908749908645827,0.11830993826345707,0.04083006720454116,0.03000000000000002,0.03212313234964519,0.03000000000000002,0.03000000000000002,0.32225172047426814,0.1829311193589344
92,92.0,92.0,0.12654001489447728,0.15492382271770236,0.11069792774439621,0.04677998753634031,0.03000000000000002,0.0360662372161954,0.03000000000000002,0.03000000000000002,0.3076351922678145,0.1273568176230737
93,93.0,93.0,0.15641694063878134,0.07772142543043453,0.09663540519359401,0.03705665930831495,0.03608593299826315,0.03643643304922561,0.03000000000000002,0.03000000000000002,0.3240182418211143,0.17562896156027197
94,94.0,94.0,0.188116388519452,0.09771469579349994,0.09150686681604761,0.043758307018687916,0.041453247386637145,0.04424159355688938,0.03000000000000002,0.03000000000000002,0.29870737632965266,0.13450152457913334
95,95.0,95.0,0.14700596344675051,0.08572692942184951,0.10514950984650497,0.031796136343692424,0.0522481167053072,0.043216608443019375,0.03000000000000002,0.03000000000000002,0.3003592827974755,0.17449745299540045
96,96.0,96.0,0.1654752997465404,0.08291313406988882,0.08401049843956838,0.04197169058767291,0.03000000000000002,0.04985682201583578,0.03000000000000002,0.038620582282422565,0.3248574962605425,0.1522944765975285
97,97.0,97.0,0.1731242611446702,0.0764903116189089,0.12333533588781806,0.04563122226809772,0.03000000000000002,0.042284483218007506,0.03000000000000002,0.03000000000000002,0.2962333683552826,0.1529010175072148
98,98.0,98.0,0.16041921177563967,0.07143019357192366,0.11937793162774371,0.038719367673555785,0.03000000000000002,0.05695165331229698,0.03000000000000002,0.03000000000000002,0.32743270413120096,0.1356689379076391
99,99.0,99.0,0.16078846705870561,0.08982138004959313,0.11160409336304614,0.034349907998235306,0.03000000000000002,0.0396089819402926,0.03502663791245524,0.035551025947883196,0.326740559287165,0.1365089464426237
100,100.0,100.0,0.14264565860463,0.07996972966611192,0.09778585027711016,0.04373711509421577,0.03000000000000002,0.04349074647514171,0.0347194634040175,0.03000000000000002,0.34621161490402574,0.15143982157474706
101,101.0,101.0,0.14855755497399714,0.07985965664101438,0.10735737483430637,0.0321208864322637,0.040131989149358296,0.0631165497348647,0.03000000000000002,0.03000000000000002,0.34165770892966996,0.1271982793045253
102,102.0,102.0,0.15268078957510883,0.08090078818028151,0.11019335421568094,0.03000000000000002,0.032815324653785574,0.06545429243950464,0.03000000000000002,0.033739465011646,0.34762629596328976,0.11658968996070256
103,103.0,103.0,0.13725229308363074,0.07905974181062378,0.08042253682762443,0.03408776291915867,0.037936071905499684,0.04776446268729937,0.03000000000000002,0.030494616075703165,0.36547591605992985,0.15750659863053026
104,104.0,104.0,0.12385686515468092,0.1041178836296175,0.12930208318786246,0.03441005555530647,0.04169197152952626,0.04279664713584407,0.03000000000000002,0.03000000000000002,0.320671096931712,0.14315339687545017
105,105.0,105.0,0.17273716370797992,0.09567957258168455,0.1000982317419846,0.03000000000000002,0.03176997014713259,0.035325985982774734,0.03000000000000002,0.03000000000000002,0.3249781170493181,0.14941095878912533
106,106.0,106.0,0.161903826887169,0.09797043635968025,0.10501605526079631,0.03000000000000002,0.04859915062198462,0.05315625137322687,0.036761187391622596,0.03000000000000002,0.33568089649946703,0.10091219560605301
107,107.0,107.0,0.1686092234412938,0.11432657315899458,0.11991126954516887,0.03917204116972617,0.03134039402781512,0.05031931971066229,0.03000000000000002,0.03000000000000002,0.32176108211184534,0.09456009683449357
108,108.0,108.0,0.1447554133136924,0.10930629991273524,0.09722166492883337,0.03808984533315721,0.0424276741544218,0.05135713021077596,0.033661928616524776,0.03000000000000002,0.31592954733396916,0.13725049619588994
109,109.0,109.0,0.13897622609466756,0.11717755039408398,0.12806432231023726,0.04299926307744522,0.03668353649128222,0.050007300275103535,0.03000000000000002,0.03000000000000002,0.30310849317600447,0.1229833081811756
110,110.0,110.0,0.14146865381351648,0.09607561416967929,0.1050691795787325,0.03079358496123806,0.03083804987577813,0.04044052966849388,0.047767568647496,0.03000000000000002,0.34241697224151346,0.135129847043552
111,111.0,111.0,0.11045251238026449,0.10789785243868405,0.0797109322152489,0.03000000000000002,0.03673042591175722,0.05995948394195541,0.03796308993257915,0.03000000000000002,0.36568378932627715,0.14160191385323337
112,112.0,112.0,0.1408663526088607,0.07760032977168295,0.11007616798944307,0.03000000000000002,0.04588408252808676,0.03554202011073934,0.03520042994436016,0.03826173907388139,0.3274021523621782,0.15916672561076725
113,113.0,113.0,0.12590784241689562,0.10377863592203031,0.11375590757699877,0.04332086086564235,0.04680795778533086,0.05181210465416485,0.037026930031609326,0.03000000000000002,0.33176354974127037,0.11582621100605735
114,114.0,114.0,0.11865071899179423,0.07762227138757495,0.11957696481285088,0.03000000000000002,0.036198916277921454,0.032008655155475706,0.038693197854925226,0.04186567164179107,0.3707374269478666,0.1346461769297998
115,115.0,115.0,0.11410741512092439,0.07383165655994683,0.1430990356037077,0.03000000000000002,0.03274080508374931,0.04031583092326267,0.03000000000000002,0.030653091009972187,0.36700090116626255,0.13825126453217432
116,116.0,116.0,0.16083006185834087,0.08106788468874869,0.10708943559067508,0.03000000000000002,0.032861276630137014,0.04669602799746037,0.03000000000000002,0.03000000000000002,0.3470473056873193,0.1344080075473184
117,117.0,117.0,0.17678092165217876,0.05635234794566373,0.1430746274923365,0.03718664331744934,0.03624999529059104,0.03000000000000002,0.03000000000000002,0.03000000000000002,0.3368504904508287,0.12350497385095185
118,118.0,118.0,0.12134098414559293,0.08576666777991446,0.1417433229105753,0.03761516395819639,0.03270531955177445,0.06813983644851189,0.03000000000000002,0.03000000000000002,0.28103795866262665,0.17165074654280776
119,119.0,119.0,0.12522268133114747,0.1061401734332255,0.12635684582055903,0.036924523269621735,0.03000000000000002,0.037402998708625367,0.03000000000000002,0.03000000000000002,0.3341356266942525,0.14381715074256815
120,120.0,120.0,0.1699231090735768,0.08280291309870304,0.13352993422353512,0.03274069317882582,0.04357460051835838,0.052179540221670456,0.03000000000000002,0.03547733304510633,0.27534348488979477,0.14442839175042907
121,121.0,121.0,0.1648139418666375,0.11219657019974189,0.11732249479181417,0.03000000000000002,0.03510702678471368,0.053019975644796845,0.03389667091140624,0.03000000000000002,0.2973903766210765,0.126252943179813
122,122.0,122.0,0.15454892296910516,0.09498349186731989,0.1369283040697593,0.03000000000000002,0.03525715006581442,0.04473076726235872,0.03000000000000002,0.03000000000000002,0.29994432142087474,0.14360704234476754
123,123.0,123.0,0.19449888075771876,0.12000674164092316,0.08532452254799945,0.03875807643369241,0.03000000000000002,0.03471139535646967,0.033806699230594074,0.03000000000000002,0.29656296608252597,0.13633071795007634
124,124.0,124.0,0.17383108809017514,0.09568115419602458,0.08861366812578281,0.03000000000000002,0.0383141959860641,0.04566241837852194,0.03000000000000002,0.033180694233903955,0.3235124981591019,0.14120428283042535
125,125.0,125.0,0.16313388423991285,0.06640803106866125,0.09673287709922578,0.033879643306158405,0.03000000000000002,0.04261606246043134,0.03000000000000002,0.047755071206159835,0.3396617066492416,0.14981272397020892
126,126.0,126.0,0.19074418932772902,0.07284788798255372,0.12366981383854828,0.03000000000000002,0.03462819852309807,0.04094007515430065,0.03000000000000002,0.03000000000000002,0.3213895102053277,0.12578032496844238
127,127.0,127.0,0.14716956345145785,0.07425672188671935,0.09700246764845968,0.03000000000000002,0.03000000000000002,0.049341403358864486,0.03000000000000002,0.03000000000000002,0.3851936807247889,0.12703616292970968
128,128.0,128.0,0.14492735612556334,0.10628101506413326,0.10769357805857642,0.033508448437709545,0.045193798449612424,0.03141472916150375,0.03000000000000002,0.03000000000000002,0.3597741278345305,0.11120694686837078
129,129.0,129.0,0.17296585848983886,0.07556539012572681,0.1331906271193022,0.03000000000000002,0.043983785095961084,0.05259686821956232,0.03000000000000002,0.03000000000000002,0.3194115114785732,0.1122859594710352
130,130.0,130.0,0.17465852731756945,0.04668642344299866,0.10959149371449978,0.03540401730184336,0.03000000000000002,0.0338264691250813,0.03000000000000002,0.0381902010095065,0.3569604458875172,0.14468242220098357
131,131.0,131.0,0.1618863359995212,0.09370990997694775,0.1377740791659538,0.03173637210980488,0.03328492383169105,0.07772090494860853,0.03000000000000002,0.031017358552362255,0.29978429525611094,0.10308582015899949
132,132.0,132.0,0.16699920332103174,0.0898427186304619,0.13311761781009326,0.03618712806585474,0.038664107308423304,0.033985604711049354,0.03000000000000002,0.03000000000000002,0.30390120411459703,0.13730241603848847
133,133.0,133.0,0.16086136748960747,0.07218521296160431,0.11537371666887139,0.03330050495558147,0.03000000000000002,0.04040423102499504,0.03000000000000002,0.03000000000000002,0.3258035188592766,0.16207144804006346
134,134.0,134.0,0.16639156640140879,0.07089914411636113,0.13544750252475177,0.046662050909288974,0.03000000000000002,0.04529967437816276,0.03000000000000002,0.03000000000000002,0.3055889132183258,0.1397111484517006
135,135.0,135.0,0.1300974304423455,0.07987373941939933,0.09830017790019122,0.043630522943396526,0.03467955405543624,0.05299001826252657,0.04752000000000002,0.03000000000000002,0.34474141788526474,0.13816713909143985
136,136.0,136.0,0.1647927343276407,0.08220834793837986,0.11666156815503802,0.03552645409704779,0.035171341842519126,0.03634767200503712,0.03000000000000002,0.03000000000000002,0.31783700005143806,0.15145488158289921
137,137.0,137.0,0.1970694332340848,0.08720839605410853,0.11260288707470151,0.0348498483598138,0.03000000000000002,0.03720180079553549,0.03000000000000002,0.03000000000000002,0.28180061851773114,0.15926701596402468
138,138.0,138.0,0.14836402263565487,0.11859997285718381,0.1279222788759183,0.040778607497034665,0.03000000000000002,0.035466314267246266,0.03000000000000002,0.03000000000000002,0.32375651666563526,0.11511228720132652
139,139.0,139.0,0.17104150517106748,0.06991954426182694,0.15201944789128535,0.03383523658228206,0.04615384615384617,0.05707813739783353,0.033912173152938055,0.03000000000000002,0.3130974993146449,0.09294261007427543
140,140.0,140.0,0.1430694961463324,0.07501803028860793,0.11928013150556534,0.04295910099556386,0.03000000000000002,0.03212026920878648,0.03000000000000002,0.03000000000000002,0.37492516263544606,0.12262780921969776
141,141.0,141.0,0.17846592564063404,0.06969890273185532,0.10519623731758096,0.03466964581662566,0.043921664361994725,0.049153474320192986,0.03000000000000002,0.03000000000000002,0.3790288504437678,0.07986529936734832
142,142.0,142.0,0.18689934895526708,0.09961028922026913,0.11399167753413456,0.03000000000000002,0.03000000000000002,0.03441309529617201,0.03000000000000002,0.03000000000000002,0.3311025688565387,0.11398302013761828
143,143.0,143.0,0.236663108051505,0.08423942803596965,0.0852039700099559,0.03000000000000002,0.037744352173190415,0.04135503623709833,0.03000000000000002,0.03000000000000002,0.3298558859225305,0.09493821956975004
144,144.0,144.0,0.21337916229314102,0.08082381222551588,0.10749520761140177,0.034453086478884565,0.042162770897609864,0.050121989752663444,0.03000000000000002,0.035844750725308204,0.28304242370338356,0.12267679631209154
145,145.0,145.0,0.18545750301174777,0.07513282835904964,0.11970191206103867,0.03000000000000002,0.037383768154821806,0.048766865471499464,0.03000000000000002,0.03000000000000002,0.3542962983282406,0.08926082461360192
146,146.0,146.0,0.19843660586087827,0.07076575300731446,0.09121550767200513,0.05164968282197986,0.03000000000000002,0.04702313902842721,0.03000000000000002,0.03000000000000002,0.28080120535223885,0.1701081062571562
147,147.0,147.0,0.18496738387146472,0.07968315617672041,0.08579238612085477,0.039470108724022526,0.03000000000000002,0.052478133391635914,0.03000000000000002,0.03000000000000002,0.347222221174674,0.12038661054062748
148,148.0,148.0,0.2108869204868911,0.09783158426427538,0.09310259495485147,0.03000000000000002,0.03000000000000002,0.03728943940494647,0.0393898923339413,0.03000000000000002,0.3075192234010593,0.1239803451540347
149,149.0,149.0,0.18434742783816793,0.06895402765346971,0.13677080396607003,0.03437447257383967,0.03000000000000002,0.03977242942832633,0.03000000000000002,0.03000000000000002,0.32157230753030475,0.12420853100982139
150,150.0,150.0,0.19290118495642844,0.06734324435706998,0.08107576079678475,0.03000000000000002,0.03000000000000002,0.04912068699354745,0.03000000000000002,0.03000000000000002,0.381438424262874,0.10812069863329528
151,151.0,151.0,0.1695337979531777,0.07213915583054174,0.07787037354210642,0.03000000000000002,0.03645633835864627,0.03831792950076218,0.03000000000000002,0.03000000000000002,0.358201404188379,0.1574810006263866
152,152.0,152.0,0.1895194829319265,0.06725490409449521,0.10632135737266696,0.03000000000000002,0.052497285559174836,0.06016072160597923,0.03000000000000002,0.03000000000000002,0.31310588863796734,0.12114035979778974
153,153.0,153.0,0.1903965272246579,0.08635378037938878,0.12047877895141744,0.03788569540799473,0.05333333333333335,0.03000000000000002,0.03000000000000002,0.03000000000000002,0.32406066199628747,0.09749122270692002
154,154.0,154.0,0.20519551194609809,0.06417107132079448,0.10766660309719113,0.03000000000000002,0.06503514041039161,0.03917514732947296,0.03000000000000002,0.03000000000000002,0.3252675974083795,0.10348892848767209
155,155.0,155.0,0.18733364887547516,0.07684933336241433,0.11955196318318942,0.03000000000000002,0.03703146067415732,0.058674075404904116,0.03000000000000002,0.03234382022471912,0.35182624222330056,0.07638945605183976
156,156.0,156.0,0.17380625297830085,0.08190808919877311,0.06764584570991779,0.03000000000000002,0.03000000000000002,0.0643541551837556,0.03000000000000002,0.03000000000000002,0.3903481233849551,0.10193753354429741
157,157.0,157.0,0.1505560753924873,0.10792251292461498,0.08943415809533459,0.03000000000000002,0.03000000000000002,0.03574391343552752,0.03000000000000002,0.03000000000000002,0.3708722680781775,0.12547107207385774
158,158.0,158.0,0.13171877914651522,0.10727626293693865,0.10542694072696047,0.03000000000000002,0.046328887221010716,0.030974055438476214,0.03583930923459682,0.03000000000000002,0.36125607297016427,0.12117969232533739
159,159.0,159.0,0.16062174657600886,0.09410122724259765,0.11823416698083576,0.03000000000000002,0.03000000000000002,0.036763916289593544,0.036578638008756596,0.03000000000000002,0.33588646300228525,0.12781384189992206
160,160.0,160.0,0.2192953351823586,0.06927093011455913,0.0952497835227261,0.03000000000000002,0.03521859317466727,0.04200224530374399,0.03000000000000002,0.03000000000000002,0.3513569311695731,0.09760618153237165
161,161.0,161.0,0.1977790112091799,0.08084023707940831,0.06897730500420458,0.03844428306301947,0.03000000000000002,0.05123274235998195,0.03000000000000002,0.03000000000000002,0.392326831366128,0.08039958991807779
162,162.0,162.0,0.20718047214726315,0.09347999434900287,0.07335473439628394,0.031007276686173067,0.03000000000000002,0.0465441537345471,0.03000000000000002,0.03000000000000002,0.38081241345180955,0.07762095523492013
163,163.0,163.0,0.18328006628630447,0.06182846120538778,0.07801946240129776,0.052214611872146134,0.03000000000000002,0.044787285889828214,0.03000000000000002,0.03000000000000002,0.3525502940041007,0.13731981834093474
