Nr,R_x,f_1,f_2,Generation,Rank
0,4-3-1-2-5-7-14-8*0-1-2-5-7-9-10-12*1-2-5-3-11-10-9*1-2-5-7-14-6-9-10*9-13*1-4-3*,11.10960671,132,0,0
1,0-1-2-5*2-1-3-5-14-6-9*11-3-5-7-9-10-12-13*1-4-3*5-7-14-8*3-1-4*,11.97678917,101,0,0
2,3-4-1-2-5*7-5-14-6-9-10-12*0-1-2-5-7-9-13-12*5-2-1-3-11-10-9-7*8-14*4-1-3-5-7-9-6-14*,10.93939394,153,0,0
3,3-11-10-9-7-5*0-1-4-3-5-7-14-6*8-14-6-9*2-1-3-5-14-6-9*7-5-14-6-9-13-12-10*0-1-2-5-7-9-6*,10.79497099,160,0,0
4,0-1-3-5-7-14*0-1-2-5-7-9-13-12*9-6-14-5-3-11-10-12*7-14-8*4-3-1-2-5-7-9-10*2-5-7-14-8*,10.94584139,145,0,0
5,4-1-2-5-7-14-6-9*0-1-2-5-7-9-6-14*3-1-2-5-7-14-6-9*4-3-5-7-9-10-12-13*5-7-14-8*4-3-5-14-6-9-10-11*,10.91231464,154,0,0
6,0-1-3-5-14-6-9-10*13-9-10-11-3-5-7-14*1-2-5-3*0-1-2-5-7-9-10-12*0-1-4-3-5-7*5-7-9-6-14-8*,10.76724694,166,0,0
7,0-1-2-5-7-9-10-11*8-14-6-9-10-12-13*5-3-11-10-12-13-9-7*0-1-4-3-5-7-14-6*3-1-2-5-7-14-6-9*0-1-3-5-7-9-10-12*,10.47582205,198,0,0
8,0-1-2-5-7-9-10-11*8-14-6-9-10-12-13*5-3-11-10-12-13-9-7*0-1-4-3-5-7-14-6*4-1-2-5-7-14-6*2-1-3-5-7-9-10-12*,10.50548034,188,0,0
9,2-5-7-14-6-9-10-11*8-14-7-9-10-12-13*2-1-4-3-5-7-9-10*0-1-2-5-7-9*11-3-1-2-5-7-9-13*4-1-3-5-2*,10.64603482,167,0,0
10,1-2-5-7-9-6-14-8*10-9-12-13*4-3-5-14-6-9-10-11*10-9-7-5-3-1-4*3-11-10-12-13-9-6*0-1-2-5-7-14-6-9*,10.62669246,180,0,0
11,0-1-2-5-7-9*9-13-12*14-8*9-10-11*4-3-5-7-14-6*1-2*,12.98323662,72,0,0
12,11-10*1-2*4-1-2-5-7-9-10-12*3-5-7-14-6-9-13*0-1*14-8*,12.45325596,84,0,0
13,11-10*0-1-2-5*12-13*8-14*4-3-5-14-6-9-10-12*5-7*,13.53900709,65,0,0
14,14-8*3-5-7-14-6*0-1-2-5-7-9-10-12*11-10*12-13*3-4*,13.1379755,67,0,0
15,10-9*14-8*4-3*11-10-12-13*0-1-2-5-7-14-6-9*3-1*,14.10638298,63,0,0
16,10-12*8-14*0-1-3-5-14-6-9-13*1-3*4-1-2-5-7-9-10-11*9-10*,12.06447453,92,0,0
17,11-10*6-14-5-7-9-10-12*12-13*14-8*4-3*0-1-2-5-3*,13.30496454,66,0,0
18,14-6-9-10-11*3-5*5-14*0-1-2-5-7-9-12-13*7-14-8*4-1-3-5*,12.33720181,89,0,0
19,1-3-11-10-9*4-3-5-7-14-8*0-1-3-5-7-9*7-14-6-9-13-12-10*6-14-5-3*3-1-2-5-7-9*,11.18504191,126,0,0
20,0-1-3-5-7-9-10-12*7-14-6-9-13*2-1*9-10-11*14-8*3-4*,12.62862669,83,0,0
21,5-3-11-10-9-13-12*4-3-5-7*0-1-2-5-7-9*0-1-3-5-7*8-14-5-3*1-3-5-14-6-9*,11.22243714,123,0,0
22,1-2-5-7*5-14-6-9-13-12*4-1-2-5-7-9-10*14-8*0-1-3-5*10-11*,12.3926499,88,0,0
23,4-1-2-5-7-9-12*14-8*9-10-11*9-13*5-7*0-1-3-5-14-6-9*,12.11411992,91,0,0
24,3-5-14-6-9*13-12-10-11*4-1*3-1-2-5-7-9-10*14-8*0-1*,12.81108962,78,0,0
25,4-3-1-2-5*11-10-12*5-14-6-9*0-1-2-5-7-9-10*8-14-5*12-13*,12.70728562,80,0,0
26,4-3-5*5-7-9*5-14-6-9-10-11-3*0-1-2-5*14-8*9-13-12*,12.43713733,86,0,0
27,1-3*1-2-5-14-6-9*7-9-6-14-8*0-1-3-5-7-9-10-11*9-13-12*4-3-5*,11.69181173,103,0,0
28,3-5-7-14-6-9-10-11*0-1-2-5-7-14-8*9-13*3-4*5-7-9-13-12-10*5-7*,12.04900064,96,0,0
29,5-7*8-14-5-7-9-13-12*3-5-7-9*0-1-2-5-7-9-10-11*4-3-1*3-5-7-14-6-9-10*,11.42488717,114,0,0
30,2-5*4-1-3-5-7-9*9-6-14-8*0-1-2-5-7-14-6*14-6-9-10-11*14-6-9-10-12-13*,11.51515152,107,0,0
31,2-5-7-14*0-1-2-5-7-9*1-2-5-7-14-6-9*4-3-5-7-9-10-12-13*7-14-8*14-6-9-10-11*,11.42746615,112,0,0
32,4-3-5-7-9-10-11*0-1-2-5-7*9-7-5-14-8*5-14-6-9-10-12-13*2-5*2-1-3-5-7-9*,11.39522888,115,0,0
33,2-1-3-5-7-9-10*5-3-11-10-12-9*1-4-3*0-1-2-5-7-14-6-9*8-14-5-7-9*6-14-7-9-10-12-13*,11.17408124,144,0,1
34,6-14-7-5-3-11-10-9*1-4-3*0-1-4-3-5-7-9-12*2-1-3-5-14-6-9-10*10-12-13-9-6-14*0-1-2-5-7-14-8*,10.86460348,162,0,1
35,2-1-3-5-7-9-13-12*5-7-14-6-9-10-11*4-3-5-7-9-6-14-8*0-1-3-11*1-4-3*0-1-2-5-7-9-6*,11.103804,153,0,1
36,1-3-5-7-14-6-9*0-1-2-5-7-9-6-14*3-11-10-12-13-9-6-14*4-3-1-2-5-7*6-14-8*8-14-5-7-9-10*,11.15151515,146,0,1
37,2-1-3-5-7-9-10-11*3-4-1-2-5*2-5-7-9-6-14-8*11-3-5-14-6-9-10-12*12-13-9-7-5-14*0-1-2-5-7-14*,10.91360413,155,0,1
38,5-7-14-6-9-13-12-10*0-1-2-5-7-9-10-12*7-5-14-6-9-12-10-11*0-1-3-11-10-9-7-5*0-1-4-3-5-7-9-13*2-1-3-5-14-8*,10.55125725,206,0,1
39,2-1-3-5-7-9-10-11*3-4-1-2-5-7-9-6*1-2-5-7-9-6-14-8*11-3-5-14-6-9-10-12*10-12-13-9-7-5-14-8*0-1-2-5-7-14-6-9*,10.59445519,196,0,1
40,4-3-5-7-9-10-12-13*0-1-4-3*10-11-3-5-14-6-9-7*0-1-3-5-7-14-6-9*0-1-2-5-7-9-10*11-10-12-13-9-6-14-8*,10.62540297,190,0,1
41,0-1-3-5-14-6-9-10*13-9-10-11-3-5-7-14*4-1-2-5-3-11*0-1-2-5-7-9-10-12*0-1-4-3-5-7-9-10*1-2-5-7-9-6-14-8*,10.56350741,200,0,1
42,2-1-3-5-14-6-9-10*0-1-2-5-7-9-6*3-4-1-2-5-7-9*2-5-14-8*1-3-5-7-9-13-12-10*3-11-10-9-7-5-14-6*,10.77433914,167,0,1
43,8-14-6-9-10-12-13*3-11-10-9-6-14-7-5*2-1-3-5-7-9-13-12*4-3-5-14-6-9-10-12*0-1*0-1-2-5-7-9-10-11*,10.74983881,172,0,1
44,2-1-3-5-7-9-10-11*3-4-1-2-5-7-9*1-2-5-7-9-6-14-8*11-3-5-14-6-9-10-12*10-12-13-9-7-5-14-6*0-1-2-5-7-14-6*,10.66924565,176,0,1
45,1-2-5-7-9-10-12-13*3-1-2-5-14-6-9-7*7-5-3-11-10-9-13-12*0-1-2-5-7-9-10-12*0-1-4-3-5-14-6-9*0-1-2-5-14-8*,10.65312701,187,0,1
46,0-1-2-5-7-9-13-12*3-5-7-14-6*4-1*9-10-11*8-14*1-2*,13.09993553,74,0,1
47,3-4*11-10*7-5*8-14*3-5-7-9-10-12-13*0-1-2-5-14-6*,13.27917473,68,0,1
48,5-3-4*11-10-12*13-12*5-7-14-6-9-10*0-1-2-5*8-14*,14.15151515,64,0,1
49,14-8*0-1*4-3-1-2-5-7*11-10*9-10-12-13*7-14-6-9*,14.896196,63,0,1
50,11-10-9*0-1-2-5-7-14-6*12-13*4-3-5-7-9*10-12*8-14*,13.39587363,67,0,1
51,9-10-12-13*10-11*6-14-5-7-9*0-1-2-5*4-3-5*8-14*,13.44358478,66,0,1
52,2-1-3-4*5-3-11-10-12-9*7-5-14*8-14-6-9*3-5-7-9-10-12-13*0-1-2-5-14-6-9-7*,11.24113475,129,0,1
53,10-9-13*2-1-3-5-7-14-6*4-1-2-5-14-6*0-1-3-5-7-9-10-12*3-11-10-9-6-14*8-14-6-9-7*,11.23533204,138,0,1
54,14-8*2-5-14-6-9-10-11*5-7-9-10-12-13*0-1-2-5-14*4-3-5-7*1-2-5*,12.15667311,91,0,1
55,1-3*2-5*14-8*0-1-3-5-7-9-10-11*9-13-12*4-3-5-7-14-6*,13.00967118,78,0,1
56,10-12*3-5-7-14-8*12-13*0-1-2-5*4-1-2-5-7-9*11-10-9-6-14-7-5*,12.71953578,85,0,1
57,5-7-14-6-9-13-12*5-14-8*1-3*4-1-2-5-7-9*9-10-11*0-1*,12.7653127,81,0,1
58,10-12-13*9-6-14*8-14-5-7-9-10-11*2-5-14*0-1-2-5-7*4-3-5-7-14-6*,12.48807221,87,0,1
59,9-10-11*8-14-5-7-9-10-12*1-2-5-7*12-13*0-1-4*1-3-5-14-6-9*,12.45132173,88,0,1
60,7-14-8*0-1-2-5-7-9-10-12*2-5-3-11-10-9*2-5-7-14-6-9*9-13*4-3*,11.78336557,103,0,1
61,4-1-2-5*3-5-14-6-9-10-12*3-11-10*0-1-3-5-7-9*9-13-12-10*14-8*,11.74661509,105,0,1
62,0-1-2*11-10-9-13*4-3-1-2-5-7-9-12*5-3*5-14-8*1-3-5-14-6-9*,12.07479046,99,0,1
63,0-1-2-5-14-8*5-3-11-10-9-6-14*6-9-13-12-10*4-3*9-7-5-2-1-3*2-5*,11.67633785,109,0,1
64,3-11-10*4-1-2-5-7-9-10-12*9-13*5-14-6-9-7*14-8*0-1-3-5-7-9*,11.60348162,112,0,1
65,4-3-5-14-6-9-7*2-1-3-4*1-2-5-7-9-13-12-10*0-1-3-5*1-2-5-7-9-10-11*7-5-14-8*,11.43971631,125,0,1
66,4-3*5-7-14-6-9-10*5-2-1-3-11-10-9*9-6-14-8*9-13*0-1-3-5-7-9-10-12*,11.47066409,115,0,1
67,1-3-11-10-9-6-14-5*7-14-8*1-4-3-5-2*11-3-5-7-9-12-13*0-1-2-5-7-9-12-10*3-1-2-5-7-14-6-9*,10.8891038,162,0,2
68,4-1-2-5-14-6-9-7*1-3-5-7-14-8*9-10-12*7-14-5-3-11-10-9-13*0-1-3-5-7-9-10-12*0-1-2-5-3*,11.12250161,154,0,2
69,4-1-3-5-7-9-10-11*6-14-7*0-1-3-5-14-6-9-10*4-1-2-5-7-9-10-12*8-14-5-7-9*10-12-13-9-6-14*,11.18504191,150,0,2
70,4-3-5-7-14-6-9-10*9-7-14-5-2-1-3-11*11-10-9-13-12*0-1-2-5-7-9*3-4-1-2-5-7-14-8*4-3-1-2-5-14-6-9*,10.95422308,156,0,2
71,1-2-5-7-9-6-14-8*3-5-7-14-6-9-10-12*10-9-7-5-2-1-3-11*10-9-13-12*11-10-9-7-5-3-4*0-1-2-5-3-4*,10.93488072,161,0,2
72,2-1-3-11-10-9-7-5*0-1-2-5-7-14-6-9*10-12-13-9-6-14-5-3*0-1-4-3-5-7-9-10*3-11-10-12-9-7-14-8*8-14-5-7-9-12-10-11*,10.55254674,233,0,2
73,5-7-14-6-9-13-12-10*0-1-2-5-7-9*7-5-14-6-9-12-10-11*0-1-3-11-10-9-7-5*0-1-4-3-5-7-9*12-10-9-7-5-14-8*,10.61831077,199,0,2
74,0-1-2-5-7-9-6-14*8-14-7-5-3-11-10-9*2-1-3-5-7-9-13-12*1-4-3-5-7-9-12-13*6-14-5-7-9-10-12-13*1-2-5-14-6-9-10-11*,10.63700838,197,0,2
75,0-1-2-5-7-9-6-14*8-14-7-5-3-11-10-9*2-1-3-5-7-9-13-12*1-4-3-5-7-9-12-13*6-14-5-7-9-10-12-13*1-2-5-14-6-9-10-11*,10.63700838,197,0,2
76,8-14-6-9-10-12-13*3-11-10-9-6-14-7-5*2-1-3-5-7-9-13-12*4-3-5-14-6-9-10-12*0-1-3-5-7-9-10*0-1-2-5-7-9-10-11*,10.63829787,194,0,2
77,5-3-11-10-9-6-14-7*4-1-2-5-7-9-10-12*0-1-2-5-7-14-6-9*12-13-9-10-11-3-5-14*4-3-5-7-9-6-14-8*1-3-5-7-9-13-12-10*,10.5789813,206,0,2
78,5-3-11-10-9-6-14-7*4-1-2-5-7-9-10-12*0-1-2-5-7-14-6-9*12-13-9-10-11-3-5-14*4-3-5-7-9-6-14-8*1-3-5-7-9-13-12-10*,10.5789813,206,0,2
79,0-1-2-5-14-6-9-7*8-14-6-9-10-12-13*0-1-4-3-5-7-14-6*10-11-3-5-7-9-12-13*4-3-5-7-9-13-12-10*10-9-7-5-2-1-3-11*,10.61573179,202,0,2
80,0-1-3-5-14-6-9-10*13-9-10-11-3-5-7-14*4-1-2-5-3-11-10-9*0-1-2-5-7-9-10-12*0-1-4-3-5-7-9-10*1-2-5-7-9-6-14-8*,10.56350741,215,0,2
81,5-3-11-10-9-6-14-7*4-1-2-5-7-9-10-12*0-1-2-5-7-14-6-9*12-13-9-10-11-3-5-14*4-3-5-7-9-6-14-8*1-3-5-7-9-13-12-10*,10.5789813,206,0,2
82,2-5-7-9-10-12-13*3-1-2-5-14-6-9-7*7-5-3-11-10-9-13-12*0-1-2-5-7*0-1-4-3-5-14-6-9*0-1-2-5-14-8*,10.85299807,167,0,2
83,3-4-1-2-5-7*7-5-14-6-9-10-12-13*0-1-2-5-7-9-13-12*5-2-1-3-11-10-9-7*8-14-7-5-2-1-3*4-1-3-5-7-9-6-14*,10.82398453,169,0,2
84,0-1-2-5-7-9-10-11*8-14-6-9-10-12*5-3-11-10-12-13-9-7*0-1-4-3-5-7-14-6*1-2-5-7-14*1-3-5-7-9-10-12*,10.66989039,176,0,2
85,14-6*12-13-9*5-7*4-3-5-7-9-6-14-8*0-1-2-5*11-10-9*,13.13023856,77,0,2
86,14-6*9-13-12*9-10-11*0-1-2-5-14-8*4-3-5-7-14-6-9*5-14*,13.14442295,75,0,2
87,6-14-5*11-10-9*14-8*0-1-2-5-7-9-12-13*5-7*4-3-5*,13.38878143,73,0,2
88,7-9-10-12-13*14-8*3-1-2-5-7-14-6*10-11*4-3*0-1*,14.28562218,64,0,2
89,3-4*0-1*11-10-12-13*8-14-6-9-10*7-14*3-1-2-5-7*,17.10767247,63,0,2
90,3-5-14-6*0-1-2-5-7-9*4-1*14-8*9-13-12*11-10-9*,13.4764668,71,0,2
91,13-12*4-1-2-5-7-9-10-11*0-1*14-8*3-5-7-14-6*10-12*,13.66408769,69,0,2
92,4-3-5-14-6*0-1-2-5-7-9-10*12-13*8-14*10-12*10-11*,13.70470664,66,0,2
93,6-14-5*9-10-11*2-5*4-3*14-8*0-1-3-5-7-9-13-12*,13.60863959,70,0,2
94,2-1-3-5-14-6-9-10*6-14-5-7-9-13-12-10*0-1-2-5-3-4*5-2-1-4-3-11-10-9*7-5-14-8*6-14*,11.29658285,132,0,2
95,11-10-9-7-5-14*0-1-2-5-7-14-6-9*9-10-12-13*8-14*4-3-5-14-6-9-10-12*1-3-5-7-14-6-9-10*,11.35267569,129,0,2
96,2-1-3-5-14-6-9-10*6-14-5-7-9-13-12-10*0-1-2-5-3-4*5-2-1-4-3-11-10-9*9-7-5-14-8*9-6-14-7*,11.25918762,149,0,2
97,10-9-7-5*0-1-2-5-7-14-8*1-2*7-5-14-6-9*4-3-5-7*11-10-9-13-12*,12.17730496,91,0,2
98,3-5-7*4-3-1-2-5*14-8*10-12-13*3-5-14-6*0-1-2-5-7-9-10-11*,13.03030303,80,0,2
99,7-14*9-6*9-12*12-13*4-3-5-7-14-8*0-1-2-5-7-9-10-11*,13.11927789,79,0,2
