Nr,R_x,f_1,f_2,Generation,Rank
100,2-5-7-9-10-11*0-1-3-5-14-6-9-13*12-10*4-3*8-14*5-7*,12.81237911,82,0,2
101,0-1-3-5-7-14-6*11-10-9-12-13*14-8*4-1-2-5-7-9*7-14*7-5*,12.92843327,81,0,2
102,13-12*4-1-2-5-7-9-10-11*0-1-3*6-14-8*2-1-3-5-7-14-6*9-10-12*,12.78014184,84,0,2
103,0-1-2-5*10-11*5-7*1-4*3-5-7-14-6-9-10-12*8-14-5-7-9-13*,12.72985171,87,0,2
104,1-2-5-7-9-12*5-14-6-9-10-11*3-1*13-12-10*0-1-3-4*8-14-5*,12.72018053,88,0,2
105,11-3-5-14-6-9-10-12*0-1-4-3-5*1-3*8-14*12-13*3-1-2-5-7-9*,12.53191489,89,0,2
106,0-1-3-5*5-14-7*10-9-7-5*4-1-2-5-7*11-10-12-13-9*9-6-14-8*,12.50161186,90,0,2
107,4-3-5-7-9*0-1-2-5-7-14*3-5-14-6-9-13*9-10-12*7-14-8*5-3-11-10*,11.89232753,103,0,2
108,5-14-6-9*4-1-2-5-7-9-12-13*8-14*10-9*5-7-14-6*0-1-3-5-7-9-10-11*,11.82527402,104,0,2
109,9-10*2-1-4*3-1-2-5-14-7*8-14-6-9-13-12-10-11*1-3-5-7-9*0-1-2-5-7-9*,11.76660219,108,0,2
110,3-11-10-9-7-5*9-7-5-2-1-3*10-12-13*4-3-5-14-6-9*5-14-8*0-1-2*,12.07801418,101,0,2
111,1-3*3-1-2-5-7-9*3-5-14-6-9-10-11*8-14*0-1-4*2-5-7-9-10-12-13*,12.09090909,99,0,2
112,4-1-3-5-7-9-6-14*1-3-11-10-9-7-5-14*9-10-12-13*7-5-14-8*0-1-2-5-7*1-2*,11.69632495,115,0,2
113,6-9-10-11*4-3-5-14-6-9-10-12*9-13*3-1-2-5-7-9*5-14-8*0-1-3-5-14-6-9*,11.64990329,116,0,2
114,14-6-9-13-12*0-1-2-5-14-6*5-3-11-10-9*4-1-3-5-7-14-8*5-14-6-9*1-3-5-7-9-10*,11.55770471,125,0,2
115,5-14-7-9-10-11*0-1-2-5-7-9-13-12*4-1-3-5-7-9*14-8*1-3-5-14-6-9*1-2-5-7*,11.57575758,118,0,2
116,4-1-2-5-7-14-6-9*0-1-2-5-7-9-6-14*3-1-2-5-7-14-6-9*4-3-5-7-9-10-12-13*4-3-1-2-5-7-14-8*4-3-5-14-6-9-10-11*,10.89297228,166,0,3
117,4-3-1-2-5-7-14-8*0-1-2-5-7-9-10-12*1-2-5-3-11-10-9-7*1-2-5-7-14-6-9-10*12-10-9-13*0-1-4-3-5-7*,10.89426177,164,0,3
118,4-1-2-5-7-14-6-9*0-1-2-5-7-9-6-14*3-1-2-5-7-14-6-9*4-3-5-7-9-10-12-13*4-3-5-7-14-8*4-3-5-14-6-9-10-11*,10.89941973,162,0,3
119,6-9-7-14-8*3-5-7-14-6-9-10-12*0-1-2-5-7-9-10-12*2-1-3-11-10-9-7-5*5-7-14-6-9-10-12-13*3-4*,11.1450677,154,0,3
120,6-14-7*10-11-3-5-14-6-9-13*2-1-3-5-7-9-6*2-5-7-14-6-9-10-12*0-1-2-5-7-9-6-14*4-3-5-14-8*,11.2063185,151,0,3
121,1-3-5-7-9-10-12-13*6-14-7*2-5-7-9-10-11*4-3-5-7-9-6-14-8*0-1-2-5-7-9-12-13*3-1-2-5-14-6-9-7*,10.98710509,159,0,3
122,1-4-3-5-7-9-10-12*0-1-3-11-10-9-7-5*3-5-14-6-9-7*9-7-5-2-1-3-11*2-5-7-14-8*9-13-12*,11.13604126,157,0,3
123,7-5-14-8*1-4-3-5-14-7*4-3-5-14-6-9-10-11*10-11-3-5-7-9-12-13*1-2-5-7-9-13-12-10*0-1-2-5*,11.13990974,156,0,3
124,8-14-5-7-9-12*0-1-3-5-7-14-6-9*3-11-10-9-6-14-8*9-10-12-13*0-1-2-5-3*4-3-5-7-9-10-12*,11.06447453,158,0,3
125,0-1-2-5-7-14-6-9*6-14-5-7-9-12-13*3-11-10-9-6-14-5-7*0-1-4-3*8-14-6-9*1-4-3-5-7-9-10-12*,10.94970986,161,0,3
126,1-2-5-14-6-9-10-11*2-5-3-11-10-12-9-7*0-1-2-5-7-14-6-9*4-3-5-7-9-6-14-8*0-1-4-3-5-7-14-6*1-2-5-7-9-13-12-10*,10.62604771,201,0,3
127,4-3-1-2-5-7-9-13*1-2-5-7-14-6-9-10*10-11-3-5-14-7-9-13*8-14-5-7-9-10-12-13*0-1-2-5-7-14-6-9*1-4-3-5-7-9-10-11*,10.64023211,196,0,3
128,4-3-1-2-5-7-9-13*1-2-5-7-14-6-9-10*10-11-3-5-14-7-9-13*8-14-5-7-9-10-12-13*0-1-2-5-7-14-6-9*1-4-3-5-7-9-10-11*,10.64023211,196,0,3
129,6-14-5-7-9-12-10-11*8-14-5-7-9-13-12-10*0-1-4-3-5-7-9-10*0-1-2-5-7-9-10-11*4-3-1-2-5-7-14-6*4-3-5-7-14-6-9-10*,10.64087685,195,0,3
130,4-3-1-2-5-7-9-13*1-2-5-7-14-6-9-10*10-11-3-5-14-7-9-13*8-14-5-7-9-10-12-13*0-1-2-5-7-14-6-9*1-4-3-5-7-9-10-11*,10.64023211,196,0,3
131,6-14-5-7-9-12-10-11*8-14-5-7-9-13-12-10*0-1-4-3-5-7-9-10*0-1-2-5-7-9-10-11*4-3-1-2-5-7-14-6*4-3-5-7-14-6-9-10*,10.64087685,195,0,3
132,6-9-7-5-14-8*0-1-2-5-7-9-10-12*0-1-4-3-11-10-12-9*5-3-11-10-9-6-14-8*10-11-3-5-14-6-9-13*0-1-3-5-7-9-13-12*,10.56544165,239,0,3
133,0-1-2-5-7-9-10-12*1-4-3-5-7-9-10-12*1-3-11-10-12-13-9-7*6-14-5-3-11-10-9-12*0-1-3-5-7-14-8*6-9-7-5-3-11-10-12*,10.59445519,230,0,3
134,1-4-3-5-7-9-10-12*2-1-4-3-5-7-9-12*10-11-3-5-14-6-9-7*0-1-3-5-7-14-6-9*0-1-2-5-7-9-10-12*11-10-12-13-9-6-14-8*,10.60541586,217,0,3
135,3-11-10-9-7-5-14-6*0-1-2-5-14-6-9-7*0-1-2-5-7-9-12-13*8-14-6-9-13-12-10-11*4-3-1-2-5-7-9-10*2-1-3-5-7-9-10-11*,10.61057382,211,0,3
136,0-1-3-5-7-9-10-11*0-1-2-5-7-9-10-12*9-13-12-10-11-3-5-14*12-13-9-6-14-5-2-1*9-7-5-2-1-4-3-11*8-14-5-3-11-10-9-13*,10.59703417,225,0,3
137,0-1-2-5-7-9-6-14*8-14-5-7-9-12-10-11*2-5-14-7-9-10-11-3*0-1-2-5-7-14-6*2-1-3-5-7-9-13-12*0-1-4-3-5-7-9-6*,10.6144423,206,0,3
138,4-1-2-5-14-6-9-7*2-1-3-5-7-14-8*5-14-6-9-10-12-13*7-14-5-3-11-10-9-13*0-1-3-5-7-9-10-12*0-1-2-5-3-4*,10.82656351,174,0,3
139,3-4-1-2-5-7-9-10*3-11-10-9-7-5-14-8*1-3-5-7-9-13-12-10*1-2-5-7-14-6-9-10*0-1-2-5-7-9-12-13*6-9-7-14*,10.7040619,183,0,3
140,4-1-3-5-7-9-10-11*4-1-2-5-7-14-8*3-11-10-12-13-9-7-14*0-1-2-5-7-14-6-9*8-14-6-9-13-12-10*0-1-3-5*,10.73758865,179,0,3
141,4-3-5-14-6-9-10-12*5-2-1-3-11-10-9-13*8-14-7-9-10-12-13*0-1-2-5-7-9-13-12*3-5-14-7-9-10-12-13*4-3-1-2-5-7*,10.74790458,177,0,3
142,4-3-5-7-9-10-12-13*10-12-13-9-7-5-14-8*4-3-1-2-5-7-14-8*0-1-2-5-3-4*0-1-2-5-7-9-6-14*7-5-14-6-9-10-11-3*,10.72791747,182,0,3
143,1-2-5-7-9-10-12-13*3-1-2-5-14-6-9-7*7-5-3-11-10-9-13-12*0-1-2-5-7-9-13*0-1-4-3-5-14-6-9*0-1-2-5-14-8*,10.68085106,185,0,3
144,2-5*3-5-7-14-6*9-10-11*0-1-2-5-7-9-12-13*3-4*14-8*,13.29916183,75,0,3
145,2-5-7-9-10-12-13*1-4*11-10*14-6*0-1-3-5-7-14-8*9-6*,13.1934236,77,0,3
146,5-7*5-7*11-3*8-14-5-7-9-10-12-13*0-1-2-5-7-14-6*4-3-5*,13.44616377,74,0,3
147,9-10-12-13*5-7-14-6-9*3-4*14-8*0-1-2-5*5-3-11*,14.65054803,64,0,3
148,2-1*3-4*14-7*13-12-10-11*8-14-6*0-1-3-5-7-9-10*,14.59896841,65,0,3
149,6-14*3-5*9-6-14-8*4-3*13-12-10*0-1-2-5-7-9-10-11*,13.59445519,72,0,3
150,0-1*5-14-6*8-14*10-11*9-10-12*4-3-1-2-5-7-9-13*,13.6073501,71,0,3
151,0-1*3-5-7-14-6-9-10-12*11-10*12-13*4-1-2-5*14-8*,13.9587363,66,0,3
152,1-2-5-7-9*7-14-6*12-13-9*0-1-3-4*14-8*9-10-11*,13.84397163,67,0,3
153,1-3-4*11-10-12*7-5*8-14*9-10-12-13*0-1-2-5-14-6-9*,13.7582205,69,0,3
154,1-3-5-7-9-10-11*2-5-7-9-6-14*8-14-5-7-9-10-12*1-4-3-5-14-7*0-1-2-5*3-5-7-14-6-9-13-12*,11.30431979,144,0,3
155,2-1-3-5-7-9-13-12*7-5-14-6-9-12-10*1-2-5-3-4*2-5-14-6-9-10-11*2-5-14-8*0-1-2-5-14-6-9-7*,11.30367505,148,0,3
156,8-14-5-7-9*1-2-5-7-9-10-12-13*2-5-3-11-10-9-12-13*0-1-3-4*3-5-7-14-6-9-13-12*3-4*,11.38039974,138,0,3
157,2-5-3-1-4*2-1-3-5-7-9*6-14-5-7-9-10-12*0-1-2-5-3-11-10-9*9-13*8-14-6-9-10-12-13*,11.36299162,139,0,3
158,2-5-7-14-6-9-10-11*8-14-7-9-10-12-13*2-1-4-3*0-1-2*11-3-1-2-5-7-9-13*1-3-5-2*,11.3997421,129,0,3
159,3-4-1-2-5-14-6-9*3-1-2-5-7-9-10-11*0-1-3-5*10-12-13-9-6-14*7-14-8*4-1-2-5-3-11-10-9*,11.28497743,149,0,3
160,5-14-6-9-10-12*0-1-2-5*4-3-5-7-9*11-10-12-13-9-6*8-14*1-2*,12.20502901,95,0,3
161,13-12*11-3-5-7-9-10-12*5-7-14-6-9*0-1-3-4*1-2-5-7-9*5-7-14-8*,12.27014829,91,0,3
162,0-1-2-5-7-9-10-11*14-8*9-12-13*5-2*4-1-2-5-14-6*1-3*,13.18504191,80,0,3
163,0-1-3-5-7-9-6*9-10-12-13*10-11*2-5-14-8*4-3-1-2*1-2-5*,12.83687943,82,0,3
164,5-7-14-6*8-14-5-7-9-10-11*6-9-10-12-13*0-1*4-3-1-2-5*5-7*,12.81560284,83,0,3
165,3-5-7-9-13-12*9-6*1-4*1-2*0-1-2-5-7-9-10-11*8-14-7*,12.80077369,87,0,3
166,4-1-2*5-14-6-9-10*0-1-2-5-7-9-13-12*2-1-3-11*8-14*1-3-5*,12.72985171,88,0,3
167,4-3-5-7-9-6-14-8*5-7*5-7*0-1-2-5-7-9-13-12*11-10-9*2-5*,12.5660864,90,0,3
168,6-9-10-12-13*4-3-1-2-5-14*11-3-5-14-6-9-10*0-1-2-5-7-9*8-14-5-7*5-7*,11.98259188,103,0,3
169,2-5-7-9-10-11*3-5-7*2-1-3-5*4-3-5-7-14-6-9*0-1-3-5-7-9-13-12*8-14*,11.83881367,107,0,3
170,4-3-5-7*3-5-7-9-10-12*0-1-3-5-14-6-9-13*1-2-5*14-8*7-9-10-11*,11.8762089,105,0,3
171,5-7-9-10-11*3-1-2-5-14-6-9*8-14-5-7-9-10-12-13*0-1*4-3-5*1-2-5*,12.15409413,99,0,3
172,1-2-5-3-11-10-9*0-1-3*12-13-9*10-12-9-6-14-7*1-2-5-14-8*4-3-5-7-9*,11.75048356,115,0,3
173,6-9-10-12-13*3-11-10-9-7-5*4-1-3-5-7-14-8*2-1-4*0-1-2-5-7*6-14-5-7-9-10*,11.63829787,122,0,3
174,6-14-7*0-1-2-5-7-9-10-12*2-5-3-11-10-12-9*1-3-4*9-12-13*7-9-6-14-8*,11.61766602,123,0,3
175,2-1-3-5-14-6-9-10*0-1-2-5-7-9-10-11*1-4*3-1-2-5-7-9-13-12*8-14*6-9-7*,11.66989039,121,0,3
176,7-9-10-11*9-13-12-10*3-5-7-14-6*1-2-5-7-14-6-9*0-1-4-3-5-7-9*9-7-5-14-8*,11.71760155,119,0,3
177,0-1-3-5-14-7-9-6*3-11-10-9-7-5-14-8*2-5-14-6-9-13-12-10*6-14-5-7-9-12-10-11*1-4-3-5-7-9-10-11*0-1-2-5-7-9-10-11*,10.60412637,228,0,4
178,6-14-7-9-10-12-13*5-7*4-3-1-2-5*11-10*8-14*0-1*,15.05286912,64,0,4
179,5-14-6*0-1*4-3*5-7-9-10-12-13*8-14*5-2-1-3-11*,14.91360413,65,0,4
180,10-11*0-1*4-1-2-5*8-14*5-7-14-6-9-10-12-13*3-5*,14.07801418,66,0,4
181,5-7-9-12-10*7-5-3-11-10*4-3-1-2-5-7*0-1-2-5-14-8*5-7-14-6-9-10-12*9-13*,11.74081238,120,0,4
182,2-5-14*6-9*11-10-9-7-14-6*6-9-13-12*0-1-2-5-7-9*4-3-5-14-8*,12.18955513,99,0,4
183,1-2-5-7-9-10*4-3*12-13-9-10-11*0-1-3*8-14-6*9-6-14-5*,12.99097357,82,0,4
184,2-1-3-11-10-9-7-5*0-1-2-5-7-14-6-9*10-12-13-9-6-14-7-5*0-1-4-3-5-7-9-10*3-11-10-12-9-7-14-8*8-14-5-7-9-12-13*,10.6144423,217,0,4
185,2-5*11-10-9-7-5-14-8*0-1*9-10*4-1-2-5*3-5-14-6-9-10-12-13*,12.65506125,91,0,4
186,3-5-14*0-1-2-5-7-9-10-11*1-4*9-13-12*8-14*6-9*,13.30625403,76,0,4
187,3-5-7-14-6-9-10-11*0-1-2-5-7-14-8*9-13*3-4*13-12*6-14*,13.59703417,73,0,4
188,1-2-5-7-9-10-11*0-1-3-5-14-6-9-13*12-10-9-7-5*1-4*8-14*1-3-5-7-9*,11.77562863,116,0,4
189,1-2-5-3-11-10-9-7*4-1-2-5*7-5-14-6-9-10-12*6-14-8*0-1-3-5-7-9-10*9-10-12-13*,11.59123146,129,0,4
190,0-1-2-5*12-13*9-10-12*11-10*4-3-5*8-14-6-9-7-5*,13.78143133,70,0,4
191,3-1-2-5-14-6-9-10*9-13*7-14-6-9-13-12-10-11*8-14-7-5-3-11-10-9*0-1-2-5-14-8*3-4-1-2-5-7-9-10*,10.90457769,164,0,4
192,0-1-2-5-7-9-13-12*3-5-7*3-4-1-2-5-7*5-14-6-9-10-11*8-14-5-7-9*2-5*,11.84461638,107,0,4
193,10-11*8-14*4-1-2-5*7-14-6*0-1*3-5-7-9-10-12-13*,13.96389426,67,0,4
194,4-3-5-7-9-10-12-13*0-1-2-5-7-9-10-12*3-11-10-9-7-5-14-8*4-1-2-5-14-6-9-7*2-1-3-5-7-9-10-11*0-1-4-3-5-7*,10.65119278,198,0,4
195,1-4-3-5-7-9-10-11*5-3-11-10-9-7-14-6*8-14-5-7-9-13-12-10*0-1-2-5-7-9-10-11*2-1-3-5-14-6-9-10*0-1-2-5-7-9-6*,10.63571889,210,0,4
196,4-3-1-2-5-7-9-6*10-9*11-10*12-13-9*8-14*0-1-2-5-14*,13.22179239,78,0,4
197,1-3*4-3-5-7-9-12-13*0-1-2-5-14-8*11-3-5-14-6-9-10*7-14*5-7*,12.344294,92,0,4
198,7-5-14-6-9-13-12-10*7-5-3-11-10-9-6-14*0-1-3-5-2*4-1-3-5-7-9-10-12*8-14-5-7-9-6*9-6-14-7-5-2-1-0*,10.85106383,174,0,4
199,0-1-3-5-7-14-6*0-1-2-5-7-9-13-12*9-6-14-5-3-11-10-12*10-12-9-7-14-8*4-3-1-2-5-7-9-10*4-1-2-5-7-14-8*,10.7511283,178,0,4
