,R_x,f_1,f_2,Generation,Rank
0,9-1-3-24-20-7-25-22-19-12-8*8-12-19-17-28-16-27-2-29-10-15-6-13-0-26*8-19-12-0-13-6-5-21-10-2-15-29*26-8-19-22-18-0-28-7-4-24-3-1-23*14-9-1-3-11-17-22-0-18-13-6-21-5*5-21-6-16-7-4-24-14-20-23*5-21-10-16-28-25-0-18-22-17-11-3-23*1-9-3-23-14-7-27-10-15-5-21-2-29*15-16-2-29-27-7-25-22-18-0-26*12-22-0-13-6-16-7-14-23-1-3-9*9-23-14-11-17-12-8-26*1-9-23-14-7-2-29-27-16-28-17-22-18-0-19*,15.06526186579378,515.0,389,0.0
1,9-1-3-24-20-7-25-22-19-12-8*8-12-19-17-28-16-27-2-29-10-15-6-13-0-26*8-19-12-0-13-6-5-21-10-2-15-29*26-8-19-22-18-0-28-7-4-24-3-1-23*14-9-1-3-11-17-22-0-18-13-6-21-5*5-21-6-16-7-4-24-14-20-23*5-21-10-16-28-25-0-18-22-17-11-3-23*9-3-23-14-7-27-10-15-5-21-2-29*15-16-2-29-27-7-25-22-18-0-26*12-22-0-13-6-16-7-14-23-1-3-9*9-23-14-11-17-12-8-26*1-9-23-14-7-2-29-27-16-28-17-22-18-0-19*,15.067833761982698,513.0,390,0.0
2,9-1-3-24-20-7-25-22-19-12-8*8-12-19-17-28-16-27-2-29-10-15-6-13-0-26*8-19-12-0-13-6-5-21-10-2-15-29*8-19-22-18-0-28-7-4-24-3-1-23*14-9-1-3-11-17-22-0-18-13-6-21-5*5-21-6-16-7-4-24-14-20-23*5-21-10-16-28-25-0-18-22-17-11-3-23*1-9-3-23-14-7-27-10-15-5-21-2-29*15-16-2-29-27-7-25-22-18-0-26*12-22-0-13-6-16-7-14-23-1-3-9*9-23-14-11-17-12-8-26*1-9-23-14-7-2-29-27-16-28-17-22-18-0-19*,15.077419920505028,510.0,392,0.0
3,9-1-3-24-20-7-25-22-19-12-8*8-12-19-17-28-16-27-2-29-10-15-6-13-0-26*8-19-12-0-13-6-5-21-10-2-15-29*26-8-19-22-18-0-28-7-4-24-3-1-23*14-9-1-3-11-17-22-0-18-13-6-21-5*5-21-6-16-7-4-24-14-20-23*5-21-10-16-28-25-0-18-22-17-11-3-23*9-3-23-14-7-27-10-15-5-21-2-29*16-2-29-27-7-25-22-18-0-26*12-22-0-13-6-16-7-14-23-1-3-9*9-23-14-11-17-12-8-26*1-9-23-14-7-2-29-27-16-28-17-22-18-0-19*,15.087181435585691,507.0,396,0.0
2,9-1-3-11-17-22-0-18-13-6-5-21-10-7-4*1-3-9-23-14-7-28-0-18-19-8*1-3-9-23-14-20-7-16-6-5-15-2*26-8-12-19-17-11-14-24-4*15-10-6-13-0-12-19-22-17-28-16-27-29-2-7*4-1-3-24-20-7-27-29-2-15-6-13-18-0-26*21-15-10-27-7-20-14-23-9-3-11-25-22-17*21-6-16-28-25-7-20-14-11-17-12-19*10-29-2-21-6-13-0-22-17-11-14-23-3*1-23-4-24-20-7-16-6-5*4-24-20-7-25-0-18-12-8*23-24-4-20*,15.097176759410802,489.0,397,0.0
3,9-1-3-11-17-22-0-18-13-6-5-21-10-7-4*1-3-9-23-14-7-27-10-15-21*1-3-9-23-14-20-7-16-6-5-15-2*26-8-12-19-17-11-14-24-4*15-10-6-13-0-12-19-22-17-28-16-27-29-2-7*4-1-3-24-20-7-27-29-2-15-6-13-18-0-26*17-22-25-11-3-9-23-14-20-7-28-0-18-19-8*21-6-16-28-25-7-20-14-11-17-12-19*10-29-2-21-6-13-0-22-17-11-14-23-3*4-24-20-7-16-6-5-21*4-24-20-7-25-0-18-12-8*23-24-4*,15.10392798690671,479.0,387,0.0
4,9-1-3-11-17-22-0-18-13-6-5-21-10-7-4*1-3-9-23-14-7-28-0-18-19-8*1-3-9-23-14-20-7-16-6-5-15-2*26-8-12-19-17-11-14-24-4*15-10-6-13-0-12-19-22-17-28-16-27-29-2-7*4-1-3-24-20-7-27-29-2-15-6-13-18-0-26*21-15-10-27-7-20-14-23-9-3-11-25-22-17*21-6-16-28-25-7-20-14-11-17-12-19*10-29-2-21-6-13-0-22-17-11-14-23*4-24-20-7-16-6-5-21*4-24-20-7-25-0-18-12-8*23-24-4*,15.116992050502688,476.0,370,0.0
5,9-1-3-11-17-22-0-18-13-6-5-21-10-7-4*1-3-9-23-14-7-28-0-18-19-8*1-3-9-23-14-20-7-16-6-5-15*26-8-12-19-17-11-14-24-4*15-10-6-13-0-12-19-22-17-28-16-27-29-2-7*4-1-3-24-20-7-27-29-2-15-6-13-18-0-26*21-15-10-27-7-20-14-23-9-3-11-25-22-17*21-6-16-28-25-7-20-14-11-17-12-19*10-29-2-21-6-13-0-22-17-11-14-23-3*4-24-20-7-16-6-5-21*4-24-20-7-25-0-18-12-8*23-24-4*,15.119505494505496,474.0,383,0.0
6,9-1-3-11-17-22-0-18-13-6-5-21-10-7-4*1-3-9-23-14-7-28-0-18-19*1-3-9-23-14-20-7-16-6-5-15-2*26-8-12-19-17-11-14-24-4*15-10-6-13-0-12-19-22-17-28-16-27-29-2-7*4-1-3-24-20-7-27-29-2-15-6-13-18-0-26*5-21-15-10-27-7-20-14-23-9-3-11-25-22-17*21-6-16-28-25-7-20-14-11-17-12*10-29-2-21-6-13-0-22-17-11-14-23*4-24-20-7-16-6-5*4-24-20-7-25-0-18-12-8*23-24-4*,15.12529226093056,469.0,382,0.0
7,9-1-3-11-17-22-0-18-13-6-5-21-10-7-4*1-3-9-23-14-7-28-0-18-19*1-3-9-23-14-20-7-16-6-5-15*26-8-12-19-17-11-14-24-4*15-10-6-13-0-12-19-22-17-28-16-27-29-2-7*4-1-3-24-20-7-27-29-2-15-6-13-18-0-26*5-21-15-10-27-7-20-14-23-9-3-11-25-22-17*21-6-16-28-25-7-20-14-11-17-12*10-29-2-21-6-13-0-22-17-11-14-23*4-24-20-7-16-6-5-21*4-24-20-7-25-0-18-12-8*23-24-4*,15.138151741875149,467.0,346,0.0
8,9-1-3-11-17-22-0-18-13-6-5-21-10-7-4*1-3-9-23-14-7-28-0-18-19*1-3-9-23-14-20-7-16-6-5-15-2*26-8-12-19-17-11-14-24-4*15-10-6-13-0-12-19-22-17-28-16-27-29-2-7*4-1-3-24-20-7-27-29-2-15-6-13-18-0-26*5-21-15-10-27-7-20-14-23-9-3-11-25-22-17*21-6-16-28-25-7-20-14-11-17-12*10-29-2-21-6-13-0-22-17-11-14-23*4-24-20-7-16-6*4-24-20-7-25-0-18-12-8*23-24-4*,15.14209726443769,464.0,389,0.0
15,9-1-3-24-20-7-25-22-19-12-8*8-12-19-17-28-16-27-2-29-10-15-6-13-0-26*8-19-12-0-13-6-5-21-10-2-15*26-8-19-22-18-0-28-7-4-24-3-1-23*9-1-3-11-17-22-0-18-13-6-21-5*21-6-16-7-4-24-14-20-23*5-21-10-16-28-25-0-18-22-17*1-9-3-23-14-7-27-10-15-5-21*2-29-27-7-25-22-18-0-26*12-22-0-13-6-16-7-14-23-1-3-9*9-23-14-11-17-12-8-26*1-9-23-14-7-2-29-27-16-28-17-22-18-0-19*,15.15557049333645,463.0,332,0.0
10,9-1-3-11-17-22-0-18-13-6-5-21-10-7-4*1-3-9-23-14-7-28-0-18-19*1-3-9-23-14-20-7-16-6-5-15*26-8-12-19-17-11-14-24-4*15-10-6-13-0-12-19-22-17-28-16-27-29-2-7*4-1-3-24-20-7-27-29-2-15-6-13-18-0-26*5-21-15-10-27-7-20-14-23-9-3-11-25-22-17*21-6-16-28-25-7-20-14-11-17*10-29-2-21-6-13-0-22-17-11-14-23*4-24-20-7-16-6-5*4-24-20-7-25-0-18-12-8*23-24-4*,15.159252981061492,460.0,360,0.0
18,9-1-3-24-20-7-25-22-19-12-8*8-12-19-17-28-16-27-2-29-10-15-6-13-0-26*8-19-12-0-13-6-5-21-10-2-15*26-8-19-22-18-0-28-7-4-24-3-1-23*9-1-3-11-17-22-0-18-13-6-21-5*21-6-16-7-4-24-14-20-23*5-21-10-16-28-25-0-18-22-17*1-9-3-23-14-7-27-10-15-5-21*2-29-27-7-25-22-18-0-26*12-22-0-13-6-16-7-14-23-1-3-9*9-23-14-11-17-12-8-26*1-9-23-14-7-2-29-27-16-28-17-22-18-0*,15.161298807575402,459.0,352,0.0
19,9-1-3-24-20-7-25-22-19-12-8*8-12-19-17-28-16-27-2-29-10-15-6-13-0-26*8-19-12-0-13-6-5-21-10-2-15*19-22-18-0-28-7-4-24-3-1-23*9-1-3-11-17-22-0-18-13-6-21-5*5-21-6-16-7-4-24-14-20-23*5-21-10-16-28-25-0-18-22-17*1-9-3-23-14-7-27-10-15-5-21*2-29-27-7-25-22-18-0-26*22-0-13-6-16-7-14-23-1-3-9*9-23-14-11-17-12-8-26-0*1-9-23-14-7-2-29-27-16-28-17-22-18-0-19*,15.167611643675473,457.0,392,0.0
20,1-3-24-20-7-25-22-19-12-8*8-12-19-17-28-16-27-2-29-10-15-6-13-0-26*8-19-12-0-13-6-5-21-10-2-15*19-22-18-0-28-7-4-24-3-1-23*9-1-3-11-17-22-0-18-13-6-21-5*5-21-6-16-7-4-24-14-20-23*5-21-10-16-28-25-0-18-22-17*1-9-3-23-14-7-27-10-15-5-21*2-29-27-7-25-22-18-0-26*22-0-13-6-16-7-14-23-1-3-9*9-23-14-11-17-12-8-26-0*1-9-23-14-7-2-29-27-16-28-17-22-18-0-19*,15.175268880056114,455.0,397,0.0
21,9-1-3-24-20-7-25-22-19-12-8*8-12-19-17-28-16-27-2-29-10-15-6-13-0-26*8-19-12-0-13-6-5-21-10-2-15*19-22-18-0-28-7-4-24-3-1-23*9-1-3-11-17-22-0-18-13-6-21-5*21-6-16-7-4-24-14-20-23*5-21-10-16-28-25-0-18-22-17*1-9-3-23-14-7-27-10-15-5-21*2-29-27-7-25-22-18-0-26*22-0-13-6-16-7-14-23-1-3-9*9-23-14-11-17-12-8-26-0*1-9-23-14-7-2-29-27-16-28-17-22-18-0-19*,15.17678863689502,454.0,320,0.0
22,9-1-3-24-20-7-25-22-19-12-8*8-12-19-17-28-16-27-2-29-10-15-6-13-0-26*8-19-12-0-13-6-5-21-10-2-15*19-22-18-0-28-7-4-24-3-1-23*9-1-3-11-17-22-0-18-13-6-21-5*21-6-16-7-4-24-14-20-23*5-21-10-16-28-25-0-18-22-17*1-9-3-23-14-7-27-10-15-5-21*2-29-27-7-25-22-18-0-26*0-13-6-16-7-14-23-1-3-9*9-23-14-11-17-12-8-26-0*1-9-23-14-7-2-29-27-16-28-17-22-18-0-19*,15.179740472293664,452.0,335,0.0
23,9-1-3-24-20-7-25-22-19-12-8*8-12-19-17-28-16-27-2-29-10-15-6-13-0-26*8-19-12-0-13-6-5-21-10-2-15*22-18-0-28-7-4-24-3-1-23*9-1-3-11-17-22-0-18-13-6-21-5*21-6-16-7-4-24-14-20-23*5-21-10-16-28-25-0-18-22-17*1-9-3-23-14-7-27-10-15-5-21*2-29-27-7-25-22-18-0-26*22-0-13-6-16-7-14-23-1-3-9*9-23-14-11-17-12-8-26-0*1-9-23-14-7-2-29-27-16-28-17-22-18-0-19*,15.183627542670097,451.0,326,0.0
24,9-1-3-24-20-7-25-22-19-12-8*8-12-19-17-28-16-27-2-29-10-15-6-13-0-26*8-19-12-0-13-6-5-21-10-2-15*19-22-18-0-28-7-4-24-3-1-23*9-1-3-11-17-22-0-18-13-6-21-5*21-6-16-7-4-24-14-20-23*5-21-10-16-28-25-0-18-22-17*1-9-3-23-14-7-27-10-15-5-21*2-29-27-7-25-22-18-0-26*12-22-0-13-6-16-7-14-23-1-3-9*23-14-11-17-12-8-26*1-9-23-14-7-2-29-27-16-28-17-22-18-0-19*,15.19140168342296,450.0,313,0.0
25,9-1-3-24-20-7-25-22-19-12-8*8-12-19-17-28-16-27-2-29-10-15-6-13-0-26*8-19-12-0-13-6-5-21-10-2-15*12-19-22-18-0-28-7-4-24-3-1-23*9-1-3-11-17-22-0-18-13-6-21*21-6-16-7-4-24-14-20-23*5-21-10-16-28-25-0-18-22-17*1-9-3-23-14-7-27-10-15-5-21*2-29-27-7-25-22-18-0-26*12-22-0-13-6-16-7-14-23-1-3-9*23-14-11-17-12-8-26*1-9-23-14-7-2-29-27-16-28-17-22-18-0-19*,15.199321954641103,449.0,316,0.0
26,9-1-3-24-20-7-25-22-19-12-8*8-12-19-17-28-16-27-2-29-10-15-6-13-0-26*8-19-12-0-13-6-5-21-10-2-15*19-22-18-0-28-7-4-24-3-1-23*9-1-3-11-17-22-0-18-13-6-21*21-6-16-7-4-24-14-20-23*5-21-10-16-28-25-0-18-22-17*1-9-3-23-14-7-27-10-15-5-21*2-29-27-7-25-22-18-0-26*12-22-0-13-6-16-7-14-23-1-3-9*23-14-11-17-12-8-26*1-9-23-14-7-2-29-27-16-28-17-22-18-0-19*,15.202361468318916,447.0,314,0.0
27,9-1-3-24-20-7-25-22-19-12-8*8-12-19-17-28-16-27-2-29-10-15-6-13-0-26*8-19-12-0-13-6-5-21-10-2-15*12-19-22-18-0-28-7-4-24-3-1-23*9-1-3-11-17-22-0-18-13-6-21*21-6-16-7-4-24-14-20-23*5-21-10-16-28-25-0-18-22-17*1-9-3-23-14-7-27-10-15-5*2-29-27-7-25-22-18-0-26*12-22-0-13-6-16-7-14-23-1-3-9*23-14-11-17-12-8-26*1-9-23-14-7-2-29-27-16-28-17-22-18-0-19*,15.20388122515782,446.0,326,0.0
28,1-3-24-20-7-25-22-19-12-8*8-12-19-17-28-16-27-2-29-10-15-6-13-0-26*26-8-19-12-0-13-6-5-21-10-2*12-19-22-18-0-28-7-4-24-3-1-23*9-1-3-11-17-22-0-18-13-6-21-5*21-6-16-7-4-24-14-20-23*5-21-10-16-28-25-0-18-22-17*9-3-23-14-7-2-29-27-16-28-17-22-18-0*29-27-7-25-22-18-0-26*9-3-1-23-14-7-27-10-15-5-21*23-14-11-17-12-8-26*3-1-9-23-14-7-16-6-13-0-22*,15.205488660275895,439.0,397,0.0
29,9-1-3-24-20-7-25-22-19-12-8*8-12-19-17-28-16-27-2-29-10-15-6-13-0-26*8-19-12-0-13-6-5-21-10-2*12-19-22-18-0-28-7-4-24-3-1-23*9-1-3-11-17-22-0-18-13-6-21-5*21-6-16-7-4-24-14-20-23*5-21-10-16-28-25-0-18-22-17*9-3-23-14-7-2-29-27-16-28-17-22-18-0*29-27-7-25-22-18-0-26*9-3-1-23-14-7-27-10-15-5-21*23-14-11-17-12-8-26*3-1-9-23-14-7-16-6-13-0-22*,15.213028992284311,436.0,398,0.0
30,1-3-24-20-7-25-22-19-12-8*8-12-19-17-28-16-27-2-29-10-15-6-13-0-26*8-19-12-0-13-6-5-21-10-2*12-19-22-18-0-28-7-4-24-3-1-23*9-1-3-11-17-22-0-18-13-6-21-5*21-6-16-7-4-24-14-20-23*5-21-10-16-28-25-0-18-22-17*9-3-23-14-7-2-29-27-16-28-17-22-18-0*29-27-7-25-22-18-0-26*9-3-1-23-14-7-27-10-15-5-21*23-14-11-17-12-8-26*3-1-9-23-14-7-16-6-13-0-22*,15.220686228664952,434.0,395,0.0
31,9-1-3-24-20-7-25-22-19-12-8*8-12-19-17-28-16-27-2-29-10-15-6-13-0-26*8-19-12-0-13-6-5-21-10-2*19-22-18-0-28-7-4-24-3-1-23*9-1-3-11-17-22-0-18-13-6-21-5*21-6-16-7-4-24-14-20*5-21-10-16-28-25-0-18-22-17*1-9-3-23-14-7-27-10-15-5*2-29-27-7-25-22-18-0-26*22-0-13-6-16-7-14-23-1-3-9*23-14-11-17-12-8-26*1-9-23-14-7-2-29-27-16-28-17-22-18-0-19*,15.235649988309564,433.0,389,0.0
32,1-3-24-20-7-25-22-19-12-8*8-12-19-17-28-16-27-2-29-10-15-6-13-0-26*8-19-12-0-13-6-5-21-10-2*8-12-19-22-18-0-28-7-4-24-3-1-23*9-1-3-11-17-22-0-18-13-6-21-5*21-6-16-7-4-24-14-20*5-21-10-16-28-25-0-18-22-17*9-3-23-14-7-2-29-27-16-28-17-22-18*29-27-7-25-22-18-0-26*9-3-1-23-14-7-27-10-15-5-21*23-14-11-17-12-8-26*3-1-9-23-14-7-16-6-13-0-22*,15.237666588730418,432.0,399,0.0
33,1-3-24-20-7-25-22-19-12-8*8-12-19-17-28-16-27-2-29-10-15-6-13-0-26*8-19-12-0-13-6-5-21-10-2*12-19-22-18-0-28-7-4-24-3-1-23*9-1-3-11-17-22-0-18-13-6-21-5*21-6-16-7-4-24-14-20*5-21-10-16-28-25-0-18-22-17*9-3-23-14-7-2-29-27-16-28-17-22-18*29-27-7-25-22-18-0-26*9-3-1-23-14-7-27-10-15-5-21*23-14-11-17-12-8-26*3-1-9-23-14-7-16-6-13-0-22*,15.241875146130464,428.0,396,0.0
34,1-3-24-20-7-25-22-19-12-8*8-12-19-17-28-16-27-2-29-10-15-6-13-0-26*8-19-12-0-13-6-5-21-10-2*19-22-18-0-28-7-4-24-3-1-23*9-1-3-11-17-22-0-18-13-6-21-5*21-6-16-7-4-24-14-20*5-21-10-16-28-25-0-18-22-17*9-3-23-14-7-16-6-13-0-22*29-27-7-25-22-18-0-26*9-3-1-23-14-7-27-10-15-5-21*23-14-11-17-12-8-26*1-9-23-14-7-2-29-27-16-28-17-22-18-0*,15.257686462473696,426.0,374,0.0
35,9-1-3-24-20-7-25-22-19-12-8*8-12-19-17-28-16-27-2-29-10-15-6-13-0-26*19-12-0-13-6-5-21-10-2*19-22-18-0-28-7-4-24-3-1-23*9-1-3-11-17-22-0-18-13-6-21-5*21-6-16-7-4-24-14-20*5-21-10-16-28-25-0-18-22-17*1-9-3-23-14-7-27-10-15-5-21*29-27-7-25-22-18-0-26*22-0-13-6-16-7-14-23-9-1*23-14-11-17-12-8-26*0-18-22-17-28-16-27-29-2-7-14-23-1-3-9*,15.2678863689502,425.0,380,0.0
36,1-3-24-20-7-25-22-19-12-8*8-12-19-17-28-16-27-2-29-10-15-6-13-0-26*8-19-12-0-13-6-5-21-10-2*19-22-18-0-28-7-4-24-3-1-23*9-1-3-11-17-22-0-18-13-6-21-5*21-6-16-7-4-24-14-20*5-21-10-16-28-25-0-18-22-17*3-23-14-7-16-6-13-0-22*29-27-7-25-22-18-0-26*9-3-1-23-14-7-27-10-15-5-21*23-14-11-17-12-8-26*1-9-23-14-7-2-29-27-16-28-17-22-18-0*,15.274169978957213,424.0,379,0.0
37,1-3-24-20-7-25-22-19-12-8*8-12-19-17-28-16-27-2-29-10-15-6-13-0-26*19-12-0-13-6-5-21-10-2*19-22-18-0-28-7-4-24-3-1-23*9-1-3-11-17-22-0-18-13-6-21-5*21-6-16-7-4-24-14-20*5-21-10-16-28-25-0-18-22-17*1-9-3-23-14-7-27-10-15-5-21*29-27-7-25-22-18-0-26*22-0-13-6-16-7-14-23-9-1*23-14-11-17-12-8-26*0-18-22-17-28-16-27-29-2-7-14-23-1-3-9*,15.27639116202946,423.0,368,0.0
38,1-3-24-20-7-25-22-19-12-8*8-12-19-17-28-16-27-2-29-10-15-6-13-0-26*19-12-0-13-6-5-21-10-2*19-22-18-0-28-7-4-24-3-1-23*9-1-3-11-17-22-0-18-13-6-21-5*21-6-16-7-4-24-14-20*5-21-10-16-28-25-0-18-22*1-9-3-23-14-7-27-10-15-5-21*29-27-7-25-22-18-0-26*22-0-13-6-16-7-14-23-9-1*23-14-11-17-12-8-26*0-18-22-17-28-16-27-29-2-7-14-23-1-3-9*,15.2830547112462,421.0,396,0.0
39,3-24-20-7-25-22-19-12-8*8-12-19-17-28-16-27-2-29-10-15-6-13-0-26*19-12-0-13-6-5-21-10-2*19-22-18-0-28-7-4-24-3-1-23*9-1-3-11-17-22-0-18-13-6-21-5*21-6-16-7-4-24-14-20*5-21-10-16-28-25-0-18-22-17*1-9-3-23-14-7-27-10-15-5-21*29-27-7-25-22-18-0-26*22-0-13-6-16-7-14-23-9-1*23-14-11-17-12-8-26*0-18-22-17-28-16-27-29-2-7-14-23-1-3*,15.29851531447276,420.0,388,0.0
40,1-3-24-20-7-25-22-19-12-8*8-12-19-17-28-16-27-2-29-10-15-6-13-0-26*19-12-0-13-6-5-21-10-2*19-22-18-0-28-7-4-24-14-20-23*9-1-3-11-17-22-0-18-13-6-21*21-6-16-7-4-24-3-1-23*5-21-10-16-28-25-0-18-22-17*1-9-3-23-14-7-27-10-15-5-21*27-7-25-22-18-0-26*22-0-13-6-16-7-14-23-9-1*23-14-11-17-12-8-26*0-18-22-17-28-16-27-29-2-7-14-23-1-3*,15.299012158054712,418.0,393,0.0
12,22-19*8-12-19-17-11-14-24-4-7-27-10-21-5*9-1-3-11-17-22-0-18-13-6-5-21*21-15-16-7-4-3-9*26-0-28-16-10*4-24-1-9-23-14-11-17-22-18-0-26-8-19*1-3-9-23-14-7-16-6-5*4-24-14-11-25-28-16-2-21*8-12-18-0-25-28-17-22*29-2-10-15-6-13-18-22-25-7-20-24-4*3-1-23-20-7-28-17-19-12-0-18-13-6-21*8-19-17-28-16-27-29-2-7-20-24-3-1-9*,15.308159925181204,413.0,397,0.0
13,5-21-15-16-7-4-3-9*9-23-14-11-17-19-12-0-18-13-6-21*20-4-1-3-23-14-7-27-10-21-5*24-1-9-23-14-7-16-6-5*17-22-18-0-25-28-16-10*8-19-17-28-16-27-29-2-7-20-24-3-1-9*12-17-28-7-14-1*14-9-1-3-11-17-22-0-18-13-6-5*8-12-18-13-6-15-10-2-29*26-0-28-17-22*13-6-16-7-4-24-14-11-17-22-18-0-26*4-24-20-7-25-22-19-12-8-26*,15.312865326163198,409.0,393,0.0
14,5-21-15-16-7-4-3*9-23-14-11-17-19-12-0-18-13-6-21*20-4-1-3-23-14-7-27-10-21-5*24-1-9-23-14-7-16-6-5*17-22-18-0-25-28-16-10*8-19-17-28-16-27-29-2-7-20-24-3-1-9*12-17-28-7-14-1*14-9-1-3-11-17-22-0-18-13-6-5*8-12-18-13-6-15-10-2-29*26-0-28-17-22*13-6-16-7-4-24-14-11-17-22-18-0-26*4-24-20-7-25-22-19-12-8-26*,15.327156885667524,407.0,398,0.0
15,5-21-15-16-7-4-3*9-23-14-11-17-19-12-0-18-13-6-21*20-4-1-3-23-14-7-27-10-21-5*24-1-9-23-14-7-16-6-5*17-22-18-0-25-28-16-10*8-19-17-28-16-27-29-2-7-20-24-3-1-9*12-17-28-7-14-1*14-9-1-3-11-17-22-0-18-13-6-5*8-12-18-13-6-15-10-2-29*26-0-28-17-22*13-6-16-7-4-24-14-11-17-22-18-0-26*24-20-7-25-22-19-12-8-26*,15.342179097498246,405.0,399,0.0
