,R_x,f_1,f_2,Generation,Rank
16,5-21-15-16-7-4-3-9*9-23-14-11-17-19-12-0-18-13-6-21*20-4-1-3-23-14-7-27-10-21-5*24-1-9-23-14-7-16-6-5*17-22-18-0-25-28-16-10*8-19-17-28-16-27-29-2-7-20-24-3-1-9*12-17-28-7-14*14-9-1-3-11-17-22-0-18-13-6-5*8-12-18-13-6-15-10-2-29*26-0-28-17-22*13-6-16-7-4-24-14-11-17-22-18-0-26*4-24-20-7-25-22-19-12-8-26*,15.343026654196867,404.0,390,0.0
17,5-21-15-16-7-4-3-9*9-23-14-11-17-19-12-0-18-13-6-21*20-4-1-3-23-14-7-27-10-21-5*24-1-9-23-14-7-16-6-5*17-22-18-0-25-28-16-10*8-19-17-28-16-27-29-2-7-20-24-3-1-9*12-17-28-7-14*9-1-3-11-17-22-0-18-13-6-5*8-12-18-13-6-15-10-2-29*26-0-28-17-22*13-6-16-7-4-24-14-11-17-22-18-0-26*4-24-20-7-25-22-19-12-8-26*,15.35109305588029,399.0,377,0.0
18,5-21-15-16-7-4-3-9*9-23-14-11-17-19-12-0-18-13-6-21*20-4-1-3-23-14-7-27-10-21-5*20-24-1-9-23-14-7-16-6-5*22-18-0-25-28-16-10*8-19-17-28-16-27-29-2-7-20-24-3-1-9*12-17-28-7*9-1-3-11-17-22-0-18-13-6-5-21*8-12-18-13-6-15-10-2-29*26-0-28-17-22*13-6-16-7-4-24-14-11-17-22-18-0-26*4-24-20-7-25-22-19-12-8-26*,15.354775543605331,398.0,394,0.0
19,5-21-15-16-7-4-3-9*9-23-14-11-17-19-12-0-18-13-6-21*20-4-1-3-23-14-7-27-10-21-5*24-1-9-23-14-7-16-6-5*22-18-0-25-28-16-10*8-19-17-28-16-27-29-2-7-20-24-3-1-9*12-17-28-7-14*9-1-3-11-17-22-0-18-13-6-5*8-12-18-13-6-15-10-2-29*26-0-28-17-22*13-6-16-7-4-24-14-11-17-22-18-0-26*4-24-20-7-25-22-19-12-8-26*,15.35775660509703,397.0,369,0.0
20,5-21-15-16-7-4-3-9*9-23-14-11-17-19-12-0-18-13-6-21*20-4-1-3-23-14-7-27-10-21-5*20-24-1-9-23-14-7-16-6-5*22-18-0-25-28-16-10*8-19-17-28-16-27-29-2-7-20-24-3-1-9*12-17-28-7*9-1-3-11-17-22-0-18-13-6-5*8-12-18-13-6-15-10-2-29*26-0-28-17-22*13-6-16-7-4-24-14-11-17-22-18-0-26*4-24-20-7-25-22-19-12-8-26*,15.359860883797054,395.0,375,0.0
21,5-21-15-16-7-4-3-9*9-23-14-11-17-19-12-0-18-13-6-21*20-4-1-3-23-14-7-16-6-5*24-1-9-23-14-7-27-10-21-5*22-18-0-25-28-16-10*8-19-17-28-16-27-29-2-7-20-24-3-1-9*17-28-7-14*9-1-3-11-17-22-0-18-13-6-5*8-12-18-13-6-15-10-2-29*26-0-28-17-22*13-6-16-7-4-24-14-11-17-22-18-0-26*4-24-20-7-25-22-19-12-8-26*,15.363017301847089,393.0,379,0.0
22,5-21-15-16-7-4-3-9*9-23-14-11-17-19-12-0-18-13-6-21*20-4-1-3-23-14-7-27-10-21-5*24-1-9-23-14-7-16-6-5*22-18-0-25-28-16-10*8-19-17-28-16-27-29-2-7-20-24-3-1-9*12-17-28-7*9-1-3-11-17-22-0-18-13-6-5*8-12-18-13-6-15-10-2-29*26-0-28-17-22*13-6-16-7-4-24-14-11-17-22-18-0-26*4-24-20-7-25-22-19-12-8-26*,15.366816693944353,392.0,362,0.0
23,5-21-15-16-7-4-3-9*9-23-14-11-17-19-12-0-18-13-6-21*20-4-1-3-23-14-7-16-6-5*24-1-9-23-14-7-27-10-21-5*22-18-0-25-28-16-10*8-19-17-28-16-27-29-2-7-20-24-3-1-9*17-28-7*9-1-3-11-17-22-0-18-13-6-5*8-12-18-13-6-15-10-2-29*26-0-28-17-22*13-6-16-7-4-24-14-11-17-22-18-0-26*4-24-20-7-25-22-19-12-8-26*,15.372077390694413,388.0,368,0.0
24,5-21-15-16-7-4-3-9*9-23-14-11-17-19-12-0-18-13-6-21*4-1-3-23-14-7-16-6-5*24-1-9-23-14-7-27-10-21-5*22-18-0-25-28-16-10*8-19-17-28-16-27-29-2-7-20-24-3-1-9*17-28-7*9-1-3-11-17-22-0-18-13-6-5-21*8-12-18-13-6-15-10-2-29*26-0-28-17-22*13-6-16-7-4-24-14-11-17-22-18-0-26*4-24-20-7-25-22-19-12-8-26*,15.376081365443069,387.0,393,0.0
25,5-21-15-16-7-4-3-9*9-23-14-11-17-19-12-0-18-13-6-21*20-4-1-3-23-14-7-16-6-5*24-1-9-23-14-7-27-10-21-5*22-18-0-25-28-16-10*8-19-17-28-16-27-29-2-7-20-24-3-1-9*17-28-7*9-1-3-11-17-22-0-18-13-6-5*8-12-18-13-6-15-10-2-29*26-0-28-17*13-6-16-7-4-24-14-11-17-22-18-0-26*4-24-20-7-25-22-19-12-8-26*,15.379530044423662,386.0,374,0.0
26,5-21-15-16-7-4-3-9*9-23-14-11-17-19-12-0-18-13-6-21*4-1-3-23-14-7-16-6-5*24-1-9-23-14-7-27-10-21-5*22-18-0-25-28-16-10*8-19-17-28-16-27-29-2-7-20-24-3-1-9*17-28-7*9-1-3-11-17-22-0-18-13-6-5*8-12-18-13-6-15-10-2-29*26-0-28-17-22*13-6-16-7-4-24-14-11-17-22-18-0-26*4-24-20-7-25-22-19-12-8-26*,15.38116670563479,384.0,378,0.0
27,5-21-15-16-7-4-3-9*9-23-14-11-17-19-12-0-18-13-6-21*4-1-3-23-14-7-16-6-5*24-1-9-23-14-7-27-10-21-5*22-18-0-25-28-16-10*8-19-17-28-16-27-29-2-7-20-24-3-1-9*18-17-28-7*9-1-3-11-17-22-0-18-13-6-5*8-12-18-13-6-15-10-2-29*26-0-28-17-22*13-6-16-7-4-24-14-11-17-22-18-0-26*4-24-20-7-25-22-19-12-8*,15.406534954407295,383.0,400,0.0
28,5-21-15-16-7-4-3-9*9-23-14-11-17-19-12-0-18-13-6-21*4-1-3-23-14-7-16-6-5*24-1-9-23-14-7-27-10-21-5*22-18-0-25-28-16-10*8-19-17-28-16-27-29-2-7-20-24-3-1-9*17-28-7*9-1-3-11-17-22-0-18-13-6-5*8-12-18-13-6-15-10-2-29*26-0-28-17-22*13-6-16-7-4-24-14-11-17-22-18-0-26*4-24-20-7-25-22-19-12-8*,15.412613981762918,379.0,399,0.0
29,5-21-15-16-7-4-3-9*9-23-14-11-17-19-12-8*4-1-3-23-14-7-27-10-21*24-1-9-23-14-7-16-6-5*22-18-0-25-28-16-10*8-19-17-28-16-27-29-2-7-20-24-3-1-9*17-28-7*9-1-3-11-17-22-0-18-13-6-5*8-12-18-13-6-15-10-2-29*26-0-28-17-22*13-6-16-7-4-24-14-11-17-22-18-0-26*4-24-20-7-25-22-19-12-0-18-13-6-21*,15.461158522328734,376.0,373,0.0
30,5-21-15-16-7-4-3-9*9-23-14-11-17-19-12-8-26*4-1-3-23-14-7-27-10-21*24-1-9-23-14-7-16-6-5*22-18-0-25-28-16*8-19-17-28-16-27-29-2-7-20-24-3-1-9*17-28-7*9-1-3-11-17-22-0-18-13-6-5*8-12-18-13-6-15-10-2-29*26-0-28-17-22*13-6-16-7-4-24-14-11-17-22-18-0-26*4-24-20-7-25-22-19-12-0-18-13-6-21*,15.481032265606734,375.0,370,0.0
34,15-2-29-27-16-28-25-22-19-12-8*4-7-25-0-26-8-12-19-17-11-14-23-3-9*9-1-3-24-20-7-16-6-5*12-18-0-25-7-20-14-23*22-17-28-25*21-15-10-27-7-14-23-9-1-3*23-14*2-21-5-6-13-18-0-22-17-11-3-1-9*5-21-10-16-28-25-11-14-24-4*8-19-18-13-6-10-2-29-27-7-24-4-3-9*0-12-19-17-28-7-4-1*22-0-28-16-15-6*,15.481996726677576,374.0,371,0.0
35,6-21-15-10-27-7-14-23-9-1-3-4*24-4-7-25-0-26-8-12-19-17-11-14-23-3*9-1-3-24-20-7-16-6-5-15*8-19-12-18-13-6-10-2-29-27-7-24-4*15-16-28-0-18-12*6-15-2-29-27-16-28-25-22-19-12-8*1-23*5-6-13-18-0-22-17-11-3-1-9*5-21-10-16-28-25-11-14*13-18-0-25-7-20-23*24-14-23-20-4-7-28-17-19-12*12-17*,15.484276361935937,373.0,385,0.0
36,6-21-15-10-27-7-14-23-9-1-3-4*24-4-7-25-0-26-8-12-19-17-11-14-23-3-9*9-1-3-24-20-7-16-6-5*19-12-18-13-6-10-2-29-27-7-24-4-3-9*15-16-28-0-18-12-19*15-2-29-27-16-28-25-22-19-12-8*1-23*5-6-13-18-0-22-17-11-3-1-9*15-5-21-10-16-28-25-11-14-24*13-18-0-25-7-20-23*12-19-17-28-7-4-20-23*12-17*,15.492021276595745,372.0,372,0.0
32,5-21-15-16-7-4-3-9*9-23-14-11-17-19-12-8-26*1-3-23-14-7-27-10-21*4-24-1-9-23-14-7-16-6-5*18-0-25-28-16*8-19-17-28-16-27-29-2-7-20-24-3-1-9*17-28-7*9-1-3-11-17-22-0-18-13-6-5*8-12-18-13-6-15-10-2-29*26-0-28-17-22*13-6-16-7-4-24-14-11-17-22-18-0-26*4-24-20-7-25-22-19-12-0-18-13-6-21*,15.494067103109655,369.0,369,0.0
39,13-6-21-15-10-27-7-14-23-9-1-3-4*24-4-7-25-0-26-8-12-19-17-11-14-23-3*9-1-3-24-20-7-16-6-5*19-12-18-13-6-10-2-29-27-7-24-4*15-16-28-0-18-12*6-15-2-29-27-16-28-25-22-19-12-8*1-23*5-6-13-18-0-22-17-11-3-1-9*5-21-10-16-28-25-11-14*13-18-0-25-7-20-23*24-14-23-20-4-7-28-17-19-12*12-17*,15.505786766425064,367.0,395,0.0
40,6-21-15-10-27-7-14-23-9-1-3-4*24-4-7-25-0-26-8-12-19-17-11-14-23-3*9-1-3-24-20-7-16-6-5-21*19-12-18-13-6-10-2-29-27-7-24-4*15-16-28-0-18-12*6-15-2-29-27-16-28-25-22-19-12-8*1-23*5-6-13-18-0-22-17-11-3-1-9*5-21-10-16-28-25-11-14*13-18-0-25-7-20-23*24-14-23-20-4-7-28-17-19-12*12-17*,15.50666354921674,365.0,373,0.0
35,5-21-15-16-7-4-3-9*9-23-14-11-17-19-12-0-18-13-6-21*1-3-23-14-7-27-10-21*4-24-1-9-23-14-7-16-6-5*18-0-25-28-16*8-19-17-28-16-27-29-2-7-20-24-3-1-9*17-28-7*9-1-3-11-17-22-0-18-13-6-5*8-12-18-13-6-15-10-2-29*26-0-28-17-22*13-6-16-7-4-24-14-11-17-22-18-0-26*4-24-20-7-25-22-19-12-8*,15.51356090717793,364.0,389,0.0
41,6-21-15-10-27-7-14-23-9-1-3-4*24-4-7-25-0-26-8-12-19-17-11-14-23-3*9-1-3-24-20-7-16-6-5*19-12-18-13-6-10-2-29-27-7-24-4*15-16-28-0-18-12*6-15-2-29-27-16-28-25-22-19-12-8*1-23*5-6-13-18-0-22-17-11-3-1-9*5-21-10-16-28-25-11-14*13-18-0-25-7-20-23*24-14-23-20-4-7-28-17-19-12*12-17*,15.518207855973811,362.0,372,0.0
42,6-21-15-10-27-7-14-23-9-1-3-4*24-4-7-25-0-26-8-12-19-17-11-14-23-1*9-1-3-24-20-7-16-6-5*19-12-18-13-6-10-2-29-27-7-24*15-16-28-0-18-12*6-15-2-29-27-16-28-25-22-19-12-8*23-3*5-6-13-18-0-22-17-11-3-1-9*5-21-10-16-28-25-11-14*13-18-0-25-7-20-23*24-14-23-20-4-7-28-17-19-12*12-17*,15.525631283610007,360.0,389,0.0
43,6-21-15-10-27-7-14-23-9-1-3-4*24-4-7-25-0-26-8-12-19-17-11-14-23-3*9-1-3-24-20-7-16-6-5*19-12-18-13-6-10-2-29-27-7-24-4*15-16-28-0-18-12*6-15-2-29-27-16-28-25-22-19-12-8*1-23*5-6-13-18-0-22-17-11-3-1-9*5-21-10-16-28-25-11*13-18-0-25-7-20-23*24-14-23-20-4-7-28-17-19-12*12-17*,15.539572129997662,357.0,374,0.0
44,6-21-15-10-27-7-14-23-9-1-3-4*24-4-7-25-0-26-8-12-19-17-11-14-23-1*9-1-3-24-20-7-16-6-5*19-12-18-13-6-10-2-29-27-7-24*15-16-28-0-18-12*6-15-2-29-27-16-28-25-22-19-12-8*23-3*5-6-13-18-0-22-17-11-3-1-9*5-21-10-16-28-25-11*13-18-0-25-7-20-23*24-14-23-20-4-7-28-17-19-12*12-17*,15.546995557633856,355.0,390,0.0
45,6-21-15-10-27-7-14-23-9-1-3-4*24-4-7-25-0-26-8-12-19-17-11-14-23-1*9-1-3-24-20-7-16-6-5*19-12-18-13-6-10-2-29-27-7-24-4*15-16-28-0-18-12*15-2-29-27-16-28-25-22-19-12-8*23-3*5-6-13-18-0-22-17-11-3-1-9*5-21-10-16-28-25-11*13-18-0-25-7-20-23*24-14-23-20-4-7-28-17-19-12*12-17*,15.551321019406126,352.0,396,0.0
46,6-21-15-10-27-7-14-23-9-1-3-4*24-4-7-25-0-26-8-12-19-17-11-14-23-3*9-1-3-24-20-7-16-6-5*19-12-18-13-6-10-2-29-27-7-24*15-16-28-0-18-12*15-2-29-27-16-28-25-22-19-12-8*1-23*5-6-13-18-0-22-17-11-3-1-9*5-21-10-16-28-25-11*13-18-0-25-7-20-23*24-14-23-20-4-7-28-17-19-12*12-17*,15.580897825578676,350.0,394,0.0
47,6-21-15-10-27-7-14-23-9-1-3-4*24-4-7-25-0-26-8-12-19-17-11-14-23-3*9-1-3-24-20-7-16-6-5*19-12-18-13-6-10-2-29-27-7-24-4*15-16-28-0-18*15-2-29-27-16-28-25-22-19-12-8*1-23*5-6-13-18-0-22-17-11-3-1-9*5-21-10-16-28-25-11*13-18-0-25-7-20-23*24-14-23-20-4-7-28-17-19-12*12-17*,15.591214636427402,348.0,389,0.0
48,6-21-15-10-27-7-14-23-9-1-3-4*4-7-25-0-26-8-12-19-17-11-14-23-3-1*9-1-3-24-20-7-16-6-5*19-12-18-13-6-10-2-29-27-7-24-4*15-16-28-0-18*15-2-29-27-16-28-25-22-19-12-8*1-23*5-6-13-18-0-22-17-11-3-1-9*5-21-10-16-28-25-11*13-18-0-25-7-20-23*24-14-23-20-4-7-28-17-19-12*12-17*,15.601385316810848,347.0,384,0.0
49,6-21-15-10-27-7-14-23-9-1-3-4*4-7-25-0-26-8-12-19-17-11-14-23-3*9-1-3-24-20-7-16-6-5*19-12-18-13-6-10-2-29-27-7-24-4*15-16-28-0-18*15-2-29-27-16-28-25-22-19-12-8*1-23*5-6-13-18-0-22-17-11-3-1-9*5-21-10-16-28-25-11*13-18-0-25-7-20-23*24-14-23-20-4-7-28-17-19-12*12-17*,15.60860416179565,346.0,366,0.0
50,15-2-29-27-16-28-25-22-19-12-8*4-7-25-0-26-8-12-19-17-11-14-23-3-9*1-3-24-20-7-16-6-5-21*19-12-18-13-6-10-2-29-27-7-24-4*15-16-28-0*6-15-10-27-7-14-23-9-1-3-4*1-23*2-21-5-6-13-18-0-22-17-11-3-1-9*5-21-10-16-28-25-11-14-24*13-18-0-25-7-20-23*4-7-28-17-19-12*22-0*,15.61421557166238,345.0,396,0.0
51,15-2-29-27-16-28-25-22-19-12-8*4-7-25-0-26-8-12-19-17-11-14-23-3-9*9-1-3-24-20-7-16-6-5-21*19-12-18-13-6-10-2-29-27-7-24-4*15-16-28-0*6-15-10-27-7-14-23-9-1-3-4*1-23*21-5-6-13-18-0-22-17-11-3-1-9*5-21-10-16-28-25-11-14-24*13-18-0-25-7-20-23*4-7-28-17-19-12-0*22-0*,15.616290624269348,343.0,395,0.0
52,15-2-29-27-16-28-25-22-19-12-8*4-7-25-0-26-8-12-19-17-11-14-23-3-9*1-3-24-20-7-16-6-5-21*19-12-18-13-6-10-2-29-27-7-24-4-1*15-16-28-0*6-15-10-27-7-14-23-9-1*1-23*21-5-6-13-18-0-22-17-11-3-1-9*5-21-10-16-28-25-11-14-24*13-18-0-25-7-20-23*3-4-7-28-17-19-12*22-0*,15.63499532382511,342.0,394,0.0
53,15-2-29-27-16-28-25-22-19-12-8*4-7-25-0-26-8-12-19-17-11-14-23-3-9*1-3-24-20-7-16-6-5-21*19-12-18-13-6-10-2-29-27-7-24-4*15-16-28-0*6-15-10-27-7-14-23-9-1-3-4*1-23*21-5-6-13-18-0-22-17-11-3-1-9*5-21-10-16-28-25-11-14-24*13-18-0-25-7-20-23*4-7-28-17-19-12-0*22-0*,15.63897007248071,341.0,394,0.0
54,15-2-29-27-16-28-25-22-19-12-8*4-7-25-0-26-8-12-19-17-11-14-23-3-9*1-3-24-20-7-16-6-5-21*19-12-18-13-6-10-2-29-27-7-24-4*15-16-28-0*6-15-10-27-7-14-23-9-1-3-4*1-23*21-5-6-13-18-0-22-17-11-3-1-9*5-21-10-16-28-25-11-14-24*13-18-0-25-7-20-23*4-7-28-17-19-12*22-0*,15.649520692073883,337.0,383,0.0
55,15-2-29-27-16-28-25-22-19-12-8*4-7-25-0-26-8-12-19-17-11-14-23-3-9*1-3-24-20-7-16-6-5-21*19-12-18-13-6-10-2-29-27-7-24-4-1*15-16-28-0*6-15-10-27-7-14-23-9-1*1-23*21-5-6-13-18-0-22-17-11-3-1-9*5-21-10-16-28-25-11-14-24*13-18-0-25-7-20-23*4-7-28-17-19-12*22-0*,15.667260930558802,336.0,371,0.0
56,2-29-27-16-28-25-22-19-12-8*4-7-25-0-26-8-12-19-17-11-14-23-3-9*1-3-24-20-7-16-6-5-21*19-12-18-13-6-10-2-29-27-7-24-4*15-16-28-0*6-15-10-27-7-14-23-9-1-3-4*1-23*21-5-6-13-18-0-22-17-11-3-1-9*5-21-10-16-28-25-11-14-24*13-18-0-25-7-20-23*4-7-28-17-19-12*22-0*,15.685293429974282,332.0,388,0.0
57,15-2-29-27-16-28-25-22-19-12-8*4-7-25-0-26-8-12-19-17-11-14-23-3-9*1-3-24-20-7-16-6-5-21*19-12-18-13-6-10-2-29-27-7-24-4-1*15-16-28-0*6-15-10-27-7-14-23-9-1*1-23*21-5-6-13-18-0-22-17-11-3-1-9*5-21-10-16-28-25-11-14-24*13-18-0-25-7-20-23*7-28-17-19-12*22-0*,15.706570025718962,331.0,394,0.0
58,2-29-27-16-28-25-22-19-12-8*4-7-25-0-26-8-12-19-17-11-14-23-3-9*1-3-24-20-7-16-6-5-21*19-12-18-13-6-10-2-29-27-7-24-4*15-16-28-0*15-10-27-7-14-23-9-1-3-4*1-23*21-5-6-13-18-0-22-17-11-3-1-9*5-21-10-16-28-25-11-14-24*13-18-0-25-7-20-23*4-7-28-17-19-12*22-0*,15.721504559270516,327.0,389,0.0
59,2-29-27-16-28-25-22-19-12-8*4-7-25-0-26-8-12-19-17-11-14-23-3-9*1-3-24-20-7-16-6-5*19-12-18-13-6-10-2-29-27-7-24-4*15-16-28-0*15-10-27-7-14-23-9-1-3-4*1-23*21-5-6-13-18-0-22-17-11-3-1-9*5-21-10-16-28-25-11-14-24*13-18-0-25-7-20-23*4-7-28-17-19-12*22-0*,15.740413841477672,324.0,400,0.0
60,2-29-27-16-28-25-22-19-12-8*4-7-25-0-26-8-12-19-17-11-14-23-3-9*1-3-24-20-7-16-6-5*19-12-18-13-6-10-2-29-27-7-24-4-1-3-9*28-0*21-6-15-10-27-7-14-23-9-1*1-23*21-5-6-13-18-0-22-17-11-3-1-9*5-21-10-16-28-25-11-14-24*19-18-0-25-7-20-23*4-7-28-17-19-12*22-0*,15.783113163432311,323.0,360,0.0
61,2-29-27-16-28-25-22-19-12-8*4-7-25-0-26-8-12-19-17-11-14-23-3-9*1-3-24-20-7-16-6-5*19-12-18-13-6-10-2-29-27-7-24-4-1-3*28-0*21-6-15-10-27-7-14-23-9-1*1-23*21-5-6-13-18-0-22-17-11-3-1-9*5-21-10-16-28-25-11-14-24*19-18-0-25-7-20-23*4-7-28-17-19-12*22-0*,15.785509703062894,321.0,359,0.0
62,7-2-29-27-16-28-25-22-19-12-8*4-7-25-0-26-8-12-19-17-11-14-23-3-9*1-3-24-20-7-16-6-5*19-12-18-13-6-10-2-29-27-7-24-4-1-3*28-0*6-15-10-27-7-14-23-9-1*1-23*21-5-6-13-18-0-22-17-11-3-1-9*5-21-10-16-28-25-11-14-24*18-0-25-7-20-23*4-7-28-17-19-12*22-0*,15.785860416179563,320.0,397,0.0
63,2-29-27-16-28-25-22-19-12-8*4-7-25-0-26-8-12-19-17-11-14-23-3-9*1-3-24-20-7-16-6-5-21*19-12-18-13-6-10-2-29-27-7-24-4-1-3*28-0*6-15-10-27-7-14-23-9-1*1-23*21-5-6-13-18-0-22-17-11-3-1-9*5-21-10-16-28-25-11-14-24*18-0-25-7-20-23*20-4-7-28-17-19-12*22-0*,15.80327916764087,319.0,390,0.0
64,2-29-27-16-28-25-22-19-12-8*4-7-25-0-26-8-12-19-17-11-14-23-3-9*1-3-24-20-7-16-6-5*19-12-18-13-6-10-2-29-27-7-24-4-1-3*28-0*21-6-15-10-27-7-14-23-9-1*1-23*21-5-6-13-18-0-22-17-11-3-1-9*5-21-10-16-28-25-11-14-24*18-0-25-7-20-23*4-7-28-17-19-12*22-0*,15.80775075987842,317.0,352,0.0
65,2-29-27-16-28-25-22-19-12-8*4-7-25-0-26-8-12-19-17-11-14-23-3-9*1-3-24-20-7-16-6-5-21*19-12-18-13-6-10-2-29-27-7-24-4-1-3*28-0*6-15-10-27-7-14-23-9-1*1-23*21-5-6-13-18-0-22-17-11-3-1-9*5-21-10-16-28-25-11-14-24*18-0-25-7-20-23*4-7-28-17-19-12*22-0*,15.817132335749356,315.0,375,0.0
66,2-29-27-16-28-25-22-19-12-8*4-7-25-0-26-8-12-19-17-11-14-23-3-9*1-3-24-20-7-16-6-5*19-12-18-13-6-10-2-29-27-7-24-4-1-3*28-0*6-15-10-27-7-14-23-9-1*1-23*21-5-6-13-18-0-22-17-11-3-1-9*5-21-10-16-28-25-11-14-24*18-0-25-7-20-23*4-7-28-17-19-12*22-0*,15.836041617956512,312.0,335,0.0
67,2-29-27-16-28-25-22-19-12-8*4-7-25-0-26-8-12-19-17-11-14-23-3-9*1-3-24-20-7-16-6-5*19-12-18-13-6-10-2-29-27-7-24-4-1-3*28-0*6-15-10-27-7-14-23-9*1-23*21-5-6-13-18-0-22-17-11-3-1-9*5-21-10-16-28-25-11-14-24*18-0-25-7-20-23*4-7-28-17-19-12*22-0*,15.850420855740005,310.0,382,0.0
68,2-29-27-16-28-25-22-19-12-8*24-4-7-25-0-26-8-12-19-17-11-14-23-3-9*1-3-24-20-7-16-6-5*19-12-18-13-6-10-2-29-27-7-24-4-1-3*28-0*6-15-10-27-7-14-23-9-1*1-23*21-5-6-13-18-0-22-17-11-3-1-9*5-21-10-16-28-25-11-14-24*18-0-25-7-20-23*7-28-17-19-12*22-0*,15.860708440495674,309.0,357,0.0
