,R_x,f_1,f_2,Generation,Rank
69,2-29-27-16-28-25-22-19-12-8*24-4-7-25-0-26-8-12-19-17-11-14-23-3-9*1-3-24-20-7-16-6-5*19-12-18-13-6-10-2-29-27-7-24-4-1-3*28-0*6-15-10-27-7-14-23-9*1-23*21-5-6-13-18-0-22-17-11-3-1-9*5-21-10-16-28-25-11-14-24*18-0-25-7-20-23*7-28-17-19-12*22-0*,15.875087678279169,307.0,378,0.0
63,5-21-10-16-28-25-11-14-23*2-27-7-25-22-18-0-26*8-12-19-17-28-16-27-29-2-7-4-3-1*0-28*28-25*2-10-15-6-13-18-0-22-17-11-3-1-9*5-21-6-13-0-18-12-19-22*10-29*1-9-3-23-14-7-16-6-5*8-12-19-17-11-14-24-4*21-15-10-27-7-20-14-23-9*1-24-20-7-28-17-19-8*,15.905862754267009,304.0,400,0.0
64,5-21-10-16-28-25-11-14-23*27-7-25-22-18-0-26*8-12-19-17-28-16-27-29-2-7-4-3-1*0-28*28-25*2-10-15-6-13-18-0-22-17-11-3-1-9*5-21-6-13-0-18-12-19-22*10-29*9-3-23-14-7-16-6-5*26-8-12-19-17-11-14-24-4*21-15-10-27-7-20-14-23-9*1-24-20-7-28-17-19-8*,15.92141103577274,302.0,399,0.0
65,21-10-16-28-25-11-14-24-4*15-2-27-7-25-22-18-0-26*8-12-19-17-28-16-27-29-2-7-4-3-1*18-0-28*28-25*10-15-6-13-18-0-22-17-11-3-1-9*5-21-6-13-0-18-12-19-22*10-29*9-3-23-14-7-16-6-5*12-19-17-11-14-23*21-15-10-27-7-20-14-23-9-1*3-1-24-20-7-28-17-19-8*,15.931932429272855,300.0,389,0.0
76,2-29-27-16-28-17-19-12*28-25-11-14-23-3-1*1-3-24-20-7-16-6-5*8-12-18-13-6-10-2-29-27-7-24-1-9*16-28*15-10-16-28-25-0-26-8-12-19-17-11-14-24-4*24-4*21-5-6-13-18-0-22-17-11-3-1-9*9-23-14-7-27-10-21-5*19-18-0-25-28-7-4*22-0*23-14-20-7-25-22-19-12*,15.965834697217677,298.0,399,0.0
77,2-29-27-16-28-17-19-12*28-25-11-14-23-3*9-1-3-24-20-7-16-6-5*8-12-18-13-6-10-2-29-27-7-24-1*16-28*15-10-16-28-25-0-26-8-12-19-17-11-14-24-4*24-4*21-5-6-13-18-0-22-17-11-3-1-9*9-23-14-7-27-10-21-5*19-18-0-25-28-7-4*22-0*23-14-20-7-25-22-19-12*,15.990063128361,297.0,368,0.0
78,2-29-27-16-28-17-19-12*28-25-11-14-23-3*1-3-24-20-7-16-6-5*8-12-18-13-6-10-2-29-27-7-24-1-3*16-28*15-10-16-28-25-0-26-8-12-19-17-11-14-24-4*23-14-24*21-5-6-13-18-0-22-17-11-3-1-9*1-9-23-14-7-27-10-21-5*18-0-25-28-7-4*22-0*14-20-7-25-22-19-12*,16.012245732990415,295.0,387,0.0
71,8-12-0-18-13-6-15-10-27-7-14-23-3-1-9*21-2-29-27-16-28-17-22-18-0-26*7-28-0-18-19*9-23-14-20-7-25-0-22-19-8*10-2*9-1-3-11-17-22-0-13-6-5-21-10-15*15-10*21-5-6-16-7-20-24-1-3-9*29-2-7-4-24-1-3*4-24-14-11-17-19-12-8*10-29*5-21-6-16-28-25*,16.01963993453355,291.0,399,0.0
72,8-12-0-18-13-6-15-10-27-7-14-23-3-1-9*21-2-29-27-16-28-17-22-18-0-26*7-28-0-18-19*9-23-14-20-7-25-0-22-19-8*10-2*9-1-3-11-17-22-0-13-6-5-21-10*15-10*21-5-6-16-7-20-24-1-3-9*29-2-7-4-24-1-3*4-24-14-11-17-19-12-8*10-29*5-21-6-16-28-25*,16.033376198269814,289.0,390,0.0
64,1-9-23-14-7-16-6-5-21*1-3-24-20-7-28-17-19-12-8*23-24-7-2-29-27-16-28-17-22-19-12*18-22*21-10*20-14-24-4-7-25-0-18-22-17-11-3-1-9*28-0-26*28-25-22-19-0*8-12-0-18-13-6-15-10-2-29*21-6-13-0-22-17-11-14-23*4-1-3-9-23-14-7-27-10-15-21-5*0-22*,16.040887304185176,288.0,386,0.0
73,8-12-0-18-13-6-15-10-27-7-14-23-3-1-9*21-2-29-27-16-28-17-22-18-0-26*7-2-29*9-23-14-20-7-25-0-22-19*10-2*9-1-3-11-17-22-0-13-6-5-21-10*15-10*21-5-6-16-7-20-24-1-3-9*3-1-24-4-7-28-0-18-19*4-24-14-11-17-19-12-8*10-29*5-21-6-16-28-25*,16.052723871872807,284.0,399,0.0
66,1-9-23-14-7-27-10-15-21-5*1-3-24-20-7-28-17-19-12-8*4-24-7-2-29-27-16-28-17-22-19-12*18-22*21-10*20-14-24-4-7-25-0-18-22-17-11-3-1-9*28-0-26*28-25-22-19-8*8-12-0-18-13-6-15-10-2-29*21-6-13-0-22-17-11-14-23*4-1-3-9-23-14-7-16-6-5*0-22*,16.067979892447976,283.0,390,0.0
74,8-12-0-18-13-6-15-10-27-7-14-23-3-1-9*2-29-27-16-28-17-22-18-0-26*4-7-28-0-18-19*9-23-14-20-7-25-0-22-19*10-2*9-1-3-11-17-22-0-13-6-5-21-10-2*15-10*5-6-16-7-20-24-1-3-9*29-2-7-4-24-14-11-17-19-12-8-26*4-24*10-29*21-6-16-28-25*,16.071194762684126,278.0,395,0.0
75,8-12-0-18-13-6-15-10-27-7-14-23-3-1-9*2-29-27-16-28-17-22-18-0-26*4-7-28-0-18-19*9-23-14-20-7-25-0-22-19*10-2*9-1-3-11-17-22-0-13-6-5-21-10-2*15-10*5-6-16-7-20-24-1-3-9*29-2-7-4-24-14-11-17-19-12-8*4-24*10-29*21-6-16-28-25*,16.102145195230303,273.0,396,0.0
76,8-12-0-18-13-6-15-10-27-7-14-23-3-1-9*2-29-27-16-28-17-22-18-0-26*4-7-28-0-18-19*9-23-14-20-7-25-0-22-19*10-2*9-1-3-11-17-22-0-13-6-5-21-10-2*15-10*5-6-16-7-20-24-1-3-9*2-7-4-24-14-11-17-19-12-8*4-24*10-29*21-6-16-28-25*,16.14642272620996,271.0,398,0.0
77,8-12-0-18-13-6-15-10-27-7-14-23-3-1-9*2-29-27-16-28-17-22-18-0-26*7-28*9-23-14-20-7-25-0-22-19-12*10-2*9-1-3-11-17-22-0-13-6-5-21*15-10*21-5-6-16-7-20-24-1-3-9*29-2-7-4-24-14-11-17-19-12-8-26*4-24*21-10-29*21-6-16-28-25-11*,16.149754500818332,269.0,392,0.0
78,8-12-0-18-13-6-15-10-27-7-14-23-3-1-9*2-29-27-16-28-17-22-18-0-26*7-28-0-18-19*9-23-14-20-7-25-0-22-19*10-2*9-1-3-11-17-22-0-13-6-5-21-10-2*15-10*5-6-16-7-20-24-1-3-9*29-2-7-4-24-14-11-17-19-12-8*4-24*10-29*21-6-16-28-25*,16.176467149871407,268.0,371,0.0
74,1-9-23-14-7-16-6-5*1-3-24-20-7-28-17-19-12-8*24-7-2-29-27-16-28-17-22-19-12*18-22*21-10*14-24-4-7-25-0-18-22-17-11-3-1-9*28-0-26*28-25-22-19*8-12-0-18-13-6-15-10-2-29*21-15-10-27-7-14-23-9-3-1*5-21-6-13-0-22-17-11-14-23*0-22*,16.189297404722936,267.0,355,0.0
80,8-12-0-18-13-6-15-10-27-7-14-23-3-1-9*2-29-27-16-28-17-22-18-0-26*7-28*9-23-14-20-7-25-0-22-19-12*10-2*9-1-3-11-17-22-0-13-6-5-21*15-10*5-6-16-7-20-24-1-3-9*29-2-7-4-24-14-11-17-19-12-8-26*4-24-23*21-10-29*21-6-16-28-25*,16.195142623334114,266.0,359,0.0
81,8-12-0-18-13-6-15-10-27-7-14-23-3-1-9*2-29-27-16-28-17-22-18-0-26*24-7-28-0-18*9-23-14-20-7-25-0-22-19*10-2*9-1-3-11-17-22-0-13-6-5-21-10*15-10*5-6-16-7-20-24-1-3-9*29-2-7-4-24-14-11-17-19-12-8*4-24*10-29*21-6-16-28-25*,16.201776946457798,265.0,315,0.0
82,8-12-0-18-13-6-15-10-27-7-14-23-3-1-9*2-29-27-16-28-17-22-18-0-26*7-28*9-23-14-20-7-25-0-22-19-12*10-2*9-1-3-11-17-22-0-13-6-5-21*15-10*21-5-6-16-7-20-24-1-3-9*29-2-7-4-24-14-11-17-19-12-8-26*4-24*21-10-29*21-6-16-28-25*,16.20630699088146,264.0,386,0.0
83,8-12-0-18-13-6-15-10-27-7-14-23-3-1-9*2-29-27-16-28-17-22-18-0-26*7-28*9-23-14-20-7-25-0-22-19-12*10-2*9-1-3-11-17-22-0-13-6-5-21*15-10*5-6-16-7-20-24-1-3-9*29-2-7-4-24-14-11-17-19-12-8-26*4-24*21-10-29*21-6-16-28-25*,16.221796820201074,261.0,349,0.0
84,8-12-0-18-13-6-15-10-27-7-14-23-3-1-9*2-29-27-16-28-17-22-18-0-26*7-28*9-23-14-20-7-25-0-22-19*10-29*9-1-3-11-17-22-0-13-6-5-21*15-10-2*5-6-16-7-20-24-1-3-9*29-2-7-4-24-14-11-17-19-12-8*4-24*21-10-2-29*21-6-16-28-25*,16.239975450081833,260.0,388,0.0
85,8-12-0-18-13-6-15-10-27-7-14-23-3-1-9*2-29-27-16-28-17-22-18-0-26*7-28*9-23-14-20-7-25-0-22-19*10-29*9-1-3-11-17-22-0-13-6-5-21*15-10*5-6-16-7-20-24-1-3-9*29-2-7-4-24-14-11-17-19-12-8-26*4-24*21-10-2*21-6-16-28-25*,16.250321487023616,259.0,384,0.0
86,8-12-0-18-13-6-15-10-27-7-14-23-3-1-9*2-29-27-16-28-17-22-18-0-26*7-28*9-23-14-20-7-25-0-22-19*15-10-29*9-1-3-11-17-22-0-13-6-5-21*15-10*5-6-16-7-20-24-1-3-9*29-2-7-4-24-14-11-17-19-12-8*4-24*21-10-2-29*21-6-16-28-25*,16.253711713818095,258.0,370,0.0
87,8-12-0-18-13-6-15-10-27-7-14-23-3-1-9*2-29-27-16-28-17-22-18-0-26*7-28*9-23-14-20-7-25-0-22-19*10-29*9-1-3-11-17-22-0-13-6-5-21*15-10*5-6-16-7-20-24-1-3-9*29-2-7-4-24-14-11-17-19-12-8*4-24*21-10-2-29*21-6-16-28-25*,16.261748889408462,256.0,353,0.0
88,8-12-0-18-13-6-15-10-27-7-14-23-3-1-9*2-29-27-16-28-17-22-18-0-26*7-28*9-23-14-20-7-25-0-22-19*10-29*9-1-3-11-17-22-0-13-6-5-21*15-10*5-6-16-7-20-24-1-3-9*29-2-7-4-24-14-11-17-19-12-8*4-24*21-10-2*21-6-16-28-25*,16.283726911386484,254.0,347,0.0
89,8-12-0-18-13-6-15-10-27-7-14-23-3-1-9*2-29-27-16-28-17-22-18-0-26*7-28*23-14-20-7-25-0-22-19*10-29*9-1-3-11-17-22-0-13-6-5-21*15-10*5-6-16-7-20-24-1-3-9*29-2-7-4-24-14-11-17-19-12-8*4-24*21-10-2-29*21-6-16-28-25*,16.303512976385317,253.0,399,0.0
90,8-12-0-18-13-6-15-10-27-7-14-23-3-1-9*2-29-27-16-28-17-22-18-0-26*7-28*9-23-14-20-7-25-0-22-19*10-29*9-1-3-11-17-22-0-13-6-5-21*15-10*5-6-16-7-20-24-1-3*29-2-7-4-24-14-11-17-19-12-8*4-24*21-10-2*21-6-16-28-25*,16.31640168342296,252.0,354,0.0
91,8-12-0-18-13-6-15-10-27-7-14-23-3-1-9*2-29-27-16-28-17-22-18-0-26*7-28*23-14-20-7-25-0-22-19*10-2*9-1-3-11-17-22-0-13-6-5-21-10*15-10*5-6-16-7-20-24-1-3-9*29-2-7-4-24-14-11-17-19-12-8*4-24*10-29*21-6-16-28-25*,16.33563245265373,251.0,329,0.0
92,8-12-0-18-13-6-15-10-27-7-14-23-3-1-9*2-29-27-16-28-17-22-18-0-26*7-28*23-14-20-7-25-0-22-19*10-2*9-1-3-11-17-22-0-13-6-5-21-10*15-10*5-6-16-7-20-24-1-3-9*2-7-4-24-14-11-17-19-12-8*4-24*10-29*21-6-16-28-25*,16.378156418050036,249.0,333,0.0
93,8-12-0-18-13-6-15-10-27-7-14-23-3-1-9*2-29-27-16-28-17-22-18-0-26*7-28*14-20-7-25-0-22-19*10-2*9-1-3-11-17-22-0-13-6-5-21-10*15-10*5-6-16-7-20-24-1-3-9*29-2-7-4-24-14-11-17-19-12-8*4-24*10-29*21-6-16-28-25*,16.389379237783494,248.0,342,0.0
94,8-12-0-18-13-6-15-10-27-7-14-23-3-1*2-29-27-16-28-17-22-18-0-26*7-28*23-14-20-7-25-0-22-19*10-2*9-1-3-11-17-22-0-13-6-5-21-10*15-10*5-6-16-7-20-24-1-3-9*2-7-4-24-14-11-17-19-12-8*4-24*10-29*21-6-16-28-25*,16.429155950432545,247.0,385,0.0
95,8-12-0-18-13-6-15-10-27-7-14-23-3-1-9*2-29-27-16-28-17-22-18-0-26*7-28*14-20-7-25-0-22-19*10-2*9-1-3-11-17-22-0-13-6-5-21-10*15-10*5-6-16-7-20-24-1-3-9*2-7-4-24-14-11-17-19-12-8*4-24*10-29*21-6-16-28-25*,16.4319032031798,246.0,369,0.0
96,12-0-18-13-6-15-10-27-7-14-23-3-1-9*2-29-27-16-28-17-22-18-0-26*7-28*23-14-20-7-25-0-22-19*10-2*9-1-3-11-17-22-0-13-6-5-21-10*15-10*5-6-16-7-20-24-1-3-9*2-7-4-24-14-11-17-19-12-8*4-24*10-29*21-6-16-28-25*,16.473579611877483,245.0,381,0.0
97,8-12-0-18-13-6-15-10-27-7-14-23-3-1*2-29-27-16-28-17-22-18-0-26*7-28*14-20-7-25-0-22-19*10-2*9-1-3-11-17-22-0-13-6-5-21-10*15-10*5-6-16-7-20-24-1-3-9*2-7-4-24-14-11-17-19-12-8*4-24*10-29*21-6-16-28-25*,16.48290273556231,244.0,374,0.0
98,8-12-0-18-13-6-15-10-27-7-14-23-3-1-9*2-29-27-16-28-17-22-18-0-26*7-28*14-20-7-25-0-22-19*10-2*9-1-3-11-17-22-0-13-6-5-21-10*15-10*6-16-7-20-24-1-3-9*29-2-7-4-24-14-11-17-19-12-8*4-24*10-29*21-6-16-28-25*,16.506488192658406,243.0,350,0.0
99,8-12-0-18-13-6-15-10-27-7-14-23-3-1-9*2-29-27-16-28-17-22-18-0-26*7-28*23-14-20-7-25-0-22-19*10-2*9-1-3-11-17-22-0-13-6-5-21-10*15-10*5-6-16-7-20-24-1-3-9*7-4-24-14-11-17-19-12-8*4-24*10-29*21-6-16-28-25*,16.558861351414542,241.0,389,0.0
112,15-10-7*3-1-9-23-14-7-27-29-2*1-3-24-20-7-16-6-5*15-2*29-2-10-6-13-18-12-8*15-10*17-22*18-0-22-17-28-7-4*23-14-11-17-19-12-8-26-0-25-7-20*14-24-4*21-5-6-13-18-0-22-17-11-3-1-9*21-10-27-16-28-25-22-19-12*,16.584288052373157,240.0,384,0.0
62,9-3-11-17-22-0-18-13-6-5-21*9-23-14-11-17-19-12-8*9-1-14-7-27-10-21-5*24-20*7-2-29-27-16-28-17-22-18-0-26*25-28-7*1-24-4-7-25-0-18-22-19*0-13*8-12-0-18-13-6-15-10-2-29*14-24-4*5-6-16-7-20-23-3*1-3*,16.614887771802664,239.0,389,0.0
63,9-3-11-17-22-0-18-13-6-5-21*23-14-11-17-19-12-8*9-1-14-7-27-10-21*24-20*7-2-29-27-16-28-17-22-18-0-26*11-25-28-7*1-24-4-7-25-0-18-22-19*0-13*8-12-0-18-13-6-15-10-2-29*14-24-4*5-6-16-7-20-23-3*1-3*,16.639729950900165,238.0,388,0.0
102,12-0-18-13-6-15-10-27-7-14-23-3-1-9*2-29-27-16-28-17-22-18-0-26*7-28*14-20-7-25-0-22-19*10-2*9-1-3-11-17-22-0-13-6-5-21-10*15-10*6-16-7-20-24-1-3-9*2-7-4-24-14-11-17-19-12-8*4-24*10-29*21-6-16-28-25*,16.644435351882162,237.0,395,0.0
103,8-12-0-18-13-6-15-10-27-7-14-23-3-1*2-29-27-16-28-17-22-18-0-26*7-28*14-20-7-25-0-22-19*10-2*9-1-3-11-17-22-0-13-6-5-21-10*15-10*5-6-16-7-20-24-1-3-9*7-4-24-14-11-17-19-12-8*4-24*10-29*21-6-16-28-25*,16.673252279635257,236.0,381,0.0
97,7-2*4-24-20-7-25-0-18-12-8*21-15*7-28-0-18-22*5-21*0-19*4-24-1-3-23-14-20-7-27-10-15-21*7-4*12-19-17-28-16-27-29-2-15-6-13-18-0-26*3-9-23-14-7-16-6-5*24-14-11-17-19-12*21-6-13-0-22-17-11-3-1-9*,16.686404021510405,234.0,398,0.0
65,9-3-11-17-22-0-18-13-6-5-21*23-14-11-17-19-12-8*9-1-14-7-27-10-21*24-20*7-2-29-27-16-28-17-22-18-0-26*25-28-7*1-24-4-7-25-0-18-22-19*0-13*8-12-0-18-13-6-15-10-2-29*14-24-4*5-6-16-7-20-23-3*1-3*,16.701718494271685,233.0,399,0.0
98,7-2*4-24-20-7-25-0-18-12-8*21-15*7-28-0-18-22*5-21*0-19*4-24-1-3-23-14-20-7-27-10-15-21*7-4*12-19-17-28-16-27-29-2-15-6-13-18-0-26*9-23-14-7-16-6-5*24-14-11-17-19-12*21-6-13-0-22-17-11-3-1-9*,16.710018704699557,232.0,386,0.0
99,7-2*4-24-20-7-25-0-18-12-8*21-15*7-28-0-18-22*5-21*0-19*4-24-1-3-23-14-20-7-27-10-15-21*7-4*12-19-17-28-16-27-29-2-15-6-13-18-0-26*3-9-23-14-7-16-6-5*14-11-17-19-12*21-6-13-0-22-17-11-3-1-9*,16.7810673369184,231.0,365,0.0
100,7-2*4-24-20-7-25-0-18-12-8*21-15*7-28-0-18-22*5-21*0-19*4-24-1-3-23-14-20-7-27-10-15-21*7-4*12-19-17-28-16-27-29-2-15-6-13-18-0-26*9-23-14-7-16-6-5*24-14-11-17-19*21-6-13-0-22-17-11-3-1-9*,16.793546878653263,230.0,400,0.0
96,20-14-11*11-25*9-23-14-7-16-6-21*9-23*19-22*21-5-6-13-18-0-22-17-11-3-1-9*6-16*5-21-15-10-27-7-20-23-3-1-24*8-12-19-17-28-7-27-29-2-10-15-6*26-0-18-22-25-28-16-27-2-29*7-4*8-12-18-0-25-7-20-24-4*,16.80421440261866,229.0,355,0.0
68,9-3-11-17-19-12-8*21-5-6-13-18-0-22-17-11-14-23-9-1*9-1-14-7-27-10-21*23-3*7-2-29-27-16-28-17-22-18-0*25-28*24-14*26-0*8-12-0-18-13-6-15-10-2-29*20-24*5-6-16-7-20-23-3*1-3-24-4-7-25-0-18-22-19*,16.82739069441197,228.0,380,0.0
97,20-14-11*11-25*9-23-14-7-16-6-21*9-23*19-22*21-5-6-13-18-0-22-17-11-3-1-9*6-16*5-21-15-10-27-7-20-23-3-1-24*8-12-19-17-28-7-27-29-2-10-15-6*26-0-18-22-25-28-16-27-2*7-4*8-12-18-0-25-7-20-24-4*,16.84542319382745,227.0,364,0.0
104,0-12*8-19-18-0-13-6-15-10-2-29-27-7-4-24-3*3-1*0-12*18-0*21-15-10-27-7-20-14-9*26-0*4-24-14-11-17-19-12-8*9-1-3-11-17-22-0-13-6-21*3-1-23-14-7-16-6-5-21*4-24*2-29-27-16-28-17-22-18-0-25-7-20*,16.860766892681788,226.0,376,0.0
122,8-19-22-18-0-25-7-20-4-24-14*7-28-25*3-9*15-10-6-13-18-0-22-17-11-3-1-9*2-7*8-12-19-17-11-14-23*20-14*21-5-6-16-7-20-24-3-1-9*21-15-16*10-2-29-27-16-28-17-19-12-0-26*3-23*3-1-9-23-14-7-27-10-21*,16.872983399579145,225.0,360,0.0
123,8-19-22-18-0-25-7-20-4-24-14*7-28-25*3-9*15-10-6-13-18-0-22-17-11-3-1-9*2-7*8-12-19-17-11-14-23*20-14*21-5-6-16-7-20-24-3-1*15-16*10-2-29-27-16-28-17-19-12-0-26*3-23*4-3-1-9-23-14-7-27-10-21*,16.897007248071077,224.0,204,0.0
124,8-19-22-18-0-25-7-20-4-24-14*7-28-25*3-9*15-10-6-13-18-0-22-17-11-3-1-9*2-7*8-12-19-17-11-14-23*20-14*21-5-6-16-7-20-24-3-1*21-15-16*10-2-29-27-16-28-17-19-12-0-26*3-23*3-1-9-23-14-7-27-10-21*,16.89706570025719,223.0,241,0.0
125,8-19-22-18-0-25-7-20-4-24-14*7-28-25*3-9*15-10-6-13-18-0-22-17-11-3-1-9*2-7*8-12-19-17-11-14-23-1*20-14*21-5-6-16-7-20-24-3-1*15-16*10-2-29-27-16-28-17-19-12-0-26*3-23*3-1-9-23-14-7-27-10-21*,16.929886602758945,221.0,243,0.0
126,8-19-22-18-0-25-7-20-4-24-14*7-28-25*3-9*15-10-6-13-18-0-22-17-11-3-1-9*2-7*12-19-17-11-14-23*20-14*21-5-6-16-7-20-24-3-1*15-16*10-2-29-27-16-28-17-19-12-0-26*3-23*3-1-9-23-14-7-27-10-21-6*,16.97451484685527,219.0,285,0.0
127,8-19-22-18-0-25-7-20-4-24-14*28-25*3-9*15-10-6-13-18-0-22-17-11-3-1-9*2-7*8-12-19-17-11-14-23*20-14*21-5-6-16-7-20-24-3-1*21-15-16*10-2-29-27-16-28-17-19-12-0-26*3-23*3-1-9-23-14-7-27-10-21*,16.97822656067337,218.0,316,0.0
128,8-19-22-18-0-25-7-20-4-24-14*7-28-25*3-9*15-10-6-13-18-0-22-17-11-3-1-9*2-7*8-12-19-17-11-14-23*20-14*21-5-6-16-7-20-24-3-1*21-15*10-2-29-27-16-28-17-19-12-0-26*3-23*3-1-9-23-14-7-27-10-21*,17.003653261631985,217.0,316,0.0
129,8-19-22-18-0-25-7-20-4-24-14*28-25*3-9*15-10-6-13-18-0-22-17-11-3-1-9*2-7*8-12-19-17-11-14-23-1*20-14*21-5-6-16-7-20-24-3-1*15-16*10-2-29-27-16-28-17-19-12-0-26*3-23*3-1-9-23-14-7-27-10-21*,17.011047463175125,216.0,318,0.0
130,8-19-22-18-0-25-7-20-4-24-14*7-28-25*3-9*15-10-6-13-18-0-22-17-11-3-1-9*2-7*12-19-17-11-14-23*20-14*21-5-6-16-7-20-24-3-1*15-16*10-2-29-27-16-28-17-19-12-0-26*3-23*3-1-9-23-14-7-27-10-21*,17.038403086275427,214.0,274,0.0
112,20-24*24-3-1-23-20-7-16-6-5*6-15-10-2-29-27-7-25-22-19-12*28-25*8-12-17-28-16-27-15*17-19*18-0-28-7-4-24-14*4-24*14-23-9-1-3-11-17-22-18-0-13-6-21*22-0-26*3-1*21-10-27-7-20-14-11-17-22-12*,17.061257891045123,213.0,395,0.0
131,8-19-22-18-0-25-7-20-4-24-14*28-7*3-9*15-10-6-13-18-0-22-17-11-3-1-9*25-28*8-12-19-17-28-16-27-10-21-5*20-14*5-6-16-7-20-24-3-1-9*16-15*26-0-12-19-17-11-14-23*3-23*3-1-9-23-14-7-27-29-2-10*,17.064122048164602,212.0,361,0.0
