,R_x,f_1,f_2,Generation,Rank
132,8-19-22-18-0-25-7-20-4-24-14*28-7*3-9*15-10-6-13-18-0-22-17-11-3-1-9*25-28*8-12-19-17-28-16-27-10-21-5*20-14*5-6-16-7-20-24-3-1*16-15*26-0-12-19-17-11-14-23*3-23*3-1-9-23-14-7-27-29-2-10*,17.094809445873274,210.0,345,0.0
133,8-19-22-18-0-25-7-20-4-24-14*28-25*3-9*15-10-6-13-18-0-22-17-11-3-1-9*2-7*12-19-17-11-14-23*20-14*21-5-6-16-7-20-24-3-1*15-16*10-2-29-27-16-28-17-19-12-0-26*3-23*3-1-9-23-14-7-27-10-21*,17.119563946691606,209.0,323,0.0
134,8-19-22-18-0-25-7-20-4-24-14*28-7*3-9*15-10-6-13-18-0-22-17-11-3-1-9*25-28*12-19-17-28-16-27-10-21-5*20-14*5-6-16-7-20-24-3-1*16-15*26-0-12-19-17-11-14-23*3-23*3-1-9-23-14-7-27-29-2-10-15*,17.144201543137715,208.0,314,0.0
135,8-19-22-18-0-25-7-20-4-24*28-7*3-9*15-10-6-13-18-0-22-17-11-3-1-9*25-28*8-12-19-17-28-16-27-10-21-5*20-14*5-6-16-7-20-24-3-1*16-15*26-0-12-19-17-11-14-24*3-23*3-1-9-23-14-7-27-29-2-10*,17.15089431844751,207.0,345,0.0
136,8-19-22-18-0-25-7-20-4-24-14*28-7*3-9*15-10-6-13-18-0-22-17-11-3-1-9*25-28*12-19-17-28-16-27-10-21-5*20-14*5-6-16-7-20-24-3-1*16-15*26-0-12-19-17-11-14-23*3-23*3-1-9-23-14-7-27-29-2-10*,17.194704231938275,206.0,313,0.0
137,8-19-22-18-0-25-7-20-4-24-14*28-7*3-9*15-10-6-13-18-0-22-17-11-3-1-9*25-28*12-19-17-28-16-27-10-21-5*20-14*5-6-16-7-20-24-3-1*16-15*26-0-12-19-17-11-14-23*3-23*1-9-23-14-7-27-29-2-10*,17.2107201309329,205.0,337,0.0
138,8-19-22-18-0-25-7-20-4-24*28-7*3-9*15-10-6-13-18-0-22-17-11-3-1-9*25-28*8-12-19-17-28-16-27-10-21-5*20-14*5-6-16-7-20-24-3-1*16-15*26-0-12-19-17-11-14*3-23*3-1-9-23-14-7-27-29-2-10*,17.2892798690671,204.0,233,0.0
139,8-19-22-18-0-25-7-20-4-24*28-7*3-9*15-10-6-13-18-0-22-17-11-3-1-9*25-28*12-19-17-28-16-27-10-21-5*20-14*5-6-16-7-20-24-3-1*16-15*26-0-12-19-17-11-14-23*3-23*3-1-9-23-14-7-27-29-2-10*,17.290741173719898,203.0,257,0.0
140,19-22-18-0-25-7-20-4-24*28-7*3-9*15-10-6-13-18-0-22-17-11-3-1-9*25-28*8-12-19-17-28-16-27-10-21-5*20-14*5-6-16-7-20-24-3-1*16-15*26-0-12-19-17-11-14-23*3-23*3-1-9-23-14-7-27-29-2-10*,17.300561140986673,202.0,287,0.0
141,19-22-18-0-25-7-20-4-24*28-7*3-9*15-10-6-13-18-0-22-17-11-3-1-9*25-28*8-12-19-17-28-16-27-10-21-5*20-14*5-6-16-7-20-24-3-1*16-15*26-0-12-19-17-11-14-23*3-23*1-9-23-14-7-27-29-2-10*,17.316577039981297,201.0,387,0.0
142,8-19-22-18-0-25-7-20-4-24*28-7*3-9*15-10-6-13-18-0-22-17-11-3-1-9*25-28*12-19-17-28-16-27-10-21-5*20-14*5-6-16-7-20-24-3-1*16-15*26-0-12-19-17-11-14*3-23*3-1-9-23-14-7-27-29-2-10*,17.389174655132102,200.0,237,0.0
143,19-22-18-0-25-7-20-4-24*28-7*3-9*15-10-6-13-18-0-22-17-11-3-1-9*25-28*8-12-19-17-28-16-27-10-21-5*20-14*5-6-16-7-20-24-3-1*16-15*26-0-12-19-17-11-14*3-23*3-1-9-23-14-7-27-29-2-10*,17.398994622398877,199.0,344,0.0
120,3-1*1-3-24-20-7-16-6-5-21*1-3-9-23-14-7-27-10-15*3-1*2-29-27-16-28-17-19-12-0-26*3-1-9-23-14-11-17-22-18-0-13-6-21-15-2*28-25-11*3-1*8-12-19-22-18-0-25-7-4-24-14*2-29*28-7-2*28-25*,17.423135375263033,198.0,385,0.0
121,3-1*1-3-24-20-7-16-6-5-21*3-9-23-14-7-27-10-15*3-1*2-29-27-16-28-17-19-12-0-26*3-1-9-23-14-11-17-22-18-0-13-6-21-15-2*28-25-11*3-1*8-12-19-22-18-0-25-7-4-24-14*2-29*28-7-2*28-25*,17.439998830956277,197.0,389,0.0
122,3-1*1-3-24-20-7-16-6-5-21*1-3-9-23-14-7-27-10-15*3-1*2-29-27-16-28-17-19-12-0-26*3-1-9-23-14-11-17-22-18-0-13-6-21-15-2*28-25*3-1*8-12-19-22-18-0-25-7-4-24-14*2-29*28-7-2*28-25*,17.453442833761983,193.0,373,0.0
123,3-1*1-3-24-20-7-16-6-5*1-3-9-23-14-7-27-10-15*3-1*2-29-27-16-28-17-19-12-0-26*3-1-9-23-14-11-17-22-18-0-13-6-21-15-2*28-25*3-1*8-12-19-22-18-0-25-7-4-24-14*2-29*28-7-2*28-25*,17.559328968903436,190.0,394,0.0
124,3-1*1-3-24-20-7-16-6-5-21*1-3-9-23-14-7-27-10-15*3-1*2-29-27-16-28-17-19-12-0-26*3-1-9-23-14-11-17-22-18-0-13-6-21-15-2*28-25*3-1*8-12-19-22-18-0-25-7-4-24-14*2-29*28-7*28-25*,17.608078092120646,185.0,383,0.0
125,2-29*3-1-9-23-14-11-17-22-18-0-13-6-21-15-2*28-25*22-18*3-1*7-2-29-27-16-28-17-19-12-0-26*3-1*1-3-24-20-7-16-6-5*17-22*9-23-14-7-27-10-15*3-1*8-12-19-22-18-0-25-7-4-24-14*,17.662117138180967,184.0,393,0.0
126,3-1*1-3-24-20-7-16-6-5*1-3-9-23-14-7-27-10-15*3-1*2-29-27-16-28-17-19-12-0-26*3-1-9-23-14-11-17-22-18-0-13-6-21-15-2*28-25*3-1*8-12-19-22-18-0-25-7-4-24-14*2-29*28-7*28-25*,17.7139642272621,182.0,400,0.0
127,2-29*3-1-9-23-14-11-17-22-18-0-13-6-21-15-2*28-25*22-18*3-1*7-2-29-27-16-28-17-19-12-0-26*3-1*1-3-24-20-7-16-6-5*17-22*9-23-14-7-27-10-15*3-1*8-12-19-22-18-0-25-7-4-24*,17.781973345803134,181.0,379,0.0
128,2-29*3-1-9-23-14-11-17-22-18-0-13-6-21-15-2*28-25*22-18*3-1*2-29-27-16-28-17-19-12-0-26*3-1*1-3-24-20-7-16-6-5*17-22*1-9-23-14-7-27-10-15*3-1*8-12-19-22-18-0-25-7-4-24-14*,17.826133972410567,178.0,385,0.0
129,2-29*3-1-9-23-14-11-17-22-18-0-13-6-21-15-2*28-25*22-18*3-1*2-29-27-16-28-17-19-12-0-26*3-1*1-3-24-20-7-16-6-5-21*17-22*9-23-14-7-27-10-15*3-1*8-12-19-22-18-0-25-7-4-24*,17.868804068272155,176.0,320,0.0
130,3-1*28-25*28-25*3-1*8-12-19-22-18-0-25-7-4-24*3-1*2-29-27-16-28-17-19-12-0-26*1-3-24-20-7-16-6-5*3-1*1-3-9-23-14-7-27-10-15*22-18*3-1-9-23-14-11-17-22-18-0-13-6-21-15-2*,17.92877601122282,175.0,396,0.0
131,15-2*3-1-9-23-14-11-17-22-18-0-13-6-21-15*28-25*22-18*3-1*2-29-27-16-28-17-19-12-0-26*3-1*1-3-24-20-7-16-6-5-21*17-22*9-23-14-7-27-10-15*3-1*8-12-19-22-18-0-25-7-4-24*,17.952273790039747,174.0,246,0.0
132,2-29*3-1-9-23-14-11-17-22-18-0-13-6-21-15-2*28-25*22-18*3-1*2-29-27-16-28-17-19-12-0-26*3-1*1-3-24-20-7-16-6-5*17-22*9-23-14-7-27-10-15*3-1*8-12-19-22-18-0-25-7-4-24*,17.97469020341361,173.0,290,0.0
133,15-2*3-1-9-23-14-11-17-22-18-0-13-6-21-15*28-25*22-18*3-1*2-29-27-16-28-17-19-12-0-26*3-1*1-3-24-20-7-16-6-5-21*17-22*23-14-7-27-10-15*3-1*8-12-19-22-18-0-25-7-4-24*,18.081190086509235,171.0,345,0.0
134,2-29*3-1-9-23-14-11-17-22-18-0-13-6-21-15-2*28-25*22-18*3-1*2-29-27-16-28-17-19-12-0-26*3-1*1-3-24-20-7-16-6-5*17-22*23-14-7-27-10-15*3-1*8-12-19-22-18-0-25-7-4-24*,18.103606499883096,170.0,293,0.0
151,2-29*2-29-27-16-28-17-19-12*9-3-1-23-20-7-16-6*9-1-3-11-17-22-18-0-13-6-5-21*6-15-10-27-7-20-14-11*21-10*24-20*25-28*10-2*3-24-4-7-25-0-18-12-8*24-4*0-26*,18.16769932195464,169.0,361,0.0
135,15-2*3-1-9-23-14-11-17-22-18-0-13-6-21-15*28-25*22-18*3-1*2-29-27-16-28-17-19-12-0-26*3-1*1-3-24-20-7-16-6-5*17-22*23-14-7-27-10-15*3-1*8-12-19-22-18-0-25-7-4-24*,18.17678863689502,168.0,349,0.0
136,2-29*3-1-9-23-14-11-17-22-18-0-13-6-21-15*28-25*22-18*3-1*2-29-27-16-28-17-19-12-0-26*3-1*9-1-3-24-20-7-16-6-5*17-22*23-14-7-27-10-15*3-1*8-12-19-22-18-0-25-7-4-24*,18.259235445405658,167.0,370,0.0
176,21-15-10-27-7-20-14-23-3*5-21-6-13-0-18-22-17-11-14-23-9-3*5-6-16-7-14-1-9*4-24-20-7-25-0-26*1-3*2-29-27-16-28-25-22-19-12-8*14-24-4*19-17*22-17*0-18*15-10*1-3*,18.2937222352116,166.0,254,0.0
174,4-24-20-7-25-0-18-12-8*15-10*3-1*9-1-3-11-17-22-18-0-13-6-21*9-1-3-23-14-7-27-2-29-10-15-6*1-3-24*0-26*9-3*12-19-17-28-16-27-10-21*3-1*7-16-6-5*11-14*,18.31257306523264,165.0,374,0.0
177,21-15-10-27-7-20-14-23-3*5-21-6-13-0-18-22-17-11-14-23-9-3*5-6-16-7-14-1-9*4-24-20-7-25-0-26*1-3*2-29-27-16-28-25-22-19-12-8*14-24*19-17*22-17*0-18*15-10*1-3*,18.3489010989011,164.0,271,0.0
178,21-15-10-27-7-20-14-23-3*21-6-13-0-18-22-17-11-14-23-9-3*5-6-16-7-14-1-9*4-24-20-7-25-0-26*1-3*2-29-27-16-28-25-22-19-12-8*14-24-4*19-17*22-17*0-18*15-10*1-3*,18.397591769932195,163.0,286,0.0
179,21-15-10-27-7-20-14-23-3*5-21-6-13-0-18-22-17-11-14-23-9*5-6-16-7-14-1-9*4-24-20-7-25-0-26*1-3*2-29-27-16-28-25-22-19-12-8*14-24*19-17*22-17*0-18*15-10*1-3*,18.412204816460136,162.0,346,0.0
180,1-3*0-18*24-3*4-24-20-7-25-0-26*5-21-15-10-27-7-20-14-1-9*1-3*1-3-23-14-7-16-6-5*21-6-13-0-18-22-17-11-14-23-9*0-18*0-18*8-12-19-22-25-28-16-27-29-2*1-3*,18.450578676642508,161.0,380,0.0
177,4-24-20-7-25-0-18-12-8*15-10*3-1*9-1-3-11-17-22-18-0-13-6-5*9-1-3-23-14-7-27-2-29-10-15-6*1-3-24*0-26*9-3*12-19-17-28-16-27-10*3-1*7-16-6-21*11-14*,18.511164367547345,160.0,355,0.0
181,21-15-10-27-7-20-14-23-3*21-6-13-0-18-22-17-11-14-23-9*5-6-16-7-14-1-9*4-24-20-7-25-0-26*1-3*2-29-27-16-28-25-22-19-12-8*14-24*19-17*22-17*0-18*15-10*1-3*,18.51607435118073,159.0,306,0.0
182,1-3*0-18*24-3*4-24-20-7-25-0-26*21-15-10-27-7-20-14-1-9*1-3*1-3-23-14-7-16-6-5*21-6-13-0-18-22-17-11-14-23-9*0-18*0-18*8-12-19-22-25-28-16-27-29-2*1-3*,18.51858779518354,158.0,339,0.0
183,1-3*0-18*24-3*4-24-20-7-25-0-26*21-15-10-27-7-20-14-1-9*1-3*3-23-14-7-16-6-5*21-6-13-0-18-22-17-11-14-23-9*0-18*0-18*8-12-19-22-25-28-16-27-29-2*1-3*,18.554652794014498,157.0,398,0.0
184,1-3*0-18*24-3*4-24-20-7-25-0-26*21-15-10-27-7-20-14-1*1-3*1-3-23-14-7-16-6-5*21-6-13-0-18-22-17-11-14-23-9*0-18*0-18*8-12-19-22-25-28-16-27-29-2*1-3*,18.64379237783493,156.0,349,0.0
144,16-28*9-1-3-11-17-22-0-18-13-6-10-15*23-3*9-23-14-7-16-6-21-5*9-23*8-12-18-0-25-7-20-24-1-3*4-24*12-19-17-28-7-27-29-2-10*4-24*7-4*26-0*18-0*,18.675561140986677,154.0,343,0.0
145,28-25*9-1-3-11-17-22-0-18-13-6-10-15*23-3*9-23-14-7-16-6-21-5*9-23*8-12-18-0-25-7-4*4-24*12-19-17-28-7-27-29-2-10-15*4-24*3-1-24-20-7*26-0*18-0*,18.73345803133037,153.0,370,0.0
187,1-3-23-14-7-27-10-15-21*12-19*14-20*4-24-20-7-25-22-19-12-8*19-17*2-29-27-16-28-25-0-26*24-14*21-6-13-0-18-22-17-11-14-23-9-3-1*7-16-6-5*1-3*4-24*0-18*,18.770896656534955,152.0,316,0.0
147,16-28*9-1-3-11-17-22-0-18-13-6-10-15*23-3*23-14-7-16-6-21-5*9-23*8-12-18-0-25-7-20-24-1-3*4-24*12-19-17-28-7-27-29-2-10*4-24*7-4*26-0*18-0*,18.83548632218845,151.0,367,0.0
189,1-3-23-14-7-27-10-15-21*12-19*14-20*4-24-20-7-25-22-19-12-8*19-17*2-29-27-16-28-25-0-26*24-14*21-6-13-0-18-22-17-11-14-23-9*7-16-6-5*1-3*4-24*0-18*,18.92763619359364,149.0,358,0.0
190,1-3*14-24*0-18*1-3*1-3*5-21-15-10-27-7-20-14-23-3-9*10-2-29-27-16-28-25-22-19-12-8*19-17*1-3*4-24-20-7-25-0-26*5-21-6-13-0-18-22-17-11-14-23-9-1*1-3*,19.037438625204583,145.0,394,0.0
191,1-3*14-24*0-18*1-3*1-3*5-21-15-10-27-7-20-14-23-3*10-2-29-27-16-28-25-22-19-12-8*19-17*1-3*4-24-20-7-25-0-26*5-21-6-13-0-18-22-17-11-14-23-9-1*1-3*,19.128361000701425,143.0,350,0.0
192,1-3*14-24*0-18*1-3*1-3*5-21-15-10-27-7-20-14-23-3-9*10-2-29-27-16-28-25-22-19-12-8*19-17*1-3*4-24-20-7-25-0-26*21-6-13-0-18-22-17-11-14-23-9-1*1-3*,19.21191840074819,142.0,395,0.0
193,1-3*14-24*0-18*1-3*1-3*5-21-15-10-27-7-20-14-23-3*2-29-27-16-28-25-22-19-12-8*12-19-17*1-3*4-24-20-7-25-0-26*5-21-6-13-0-18-22-17-11-14-23-9-1*1-3*,19.273205517886367,141.0,345,0.0
194,1-3*14-24*0-18*1-3*1-3*21-15-10-27-7-20-14-23-3*10-2-29-27-16-28-25-22-19-12-8*19-17*1-3*4-24-20-7-25-0-26*5-21-6-13-0-18-22-17-11-14-23-9-1*1-3*,19.30213935001169,140.0,388,0.0
195,1-3*14-24*0-18*1-3*1-3*5-21-15-10-27-7-20-14-23-3*2-29-27-16-28-25-22-19-12-8*19-17*1-3*4-24-20-7-25-0-26*5-21-6-13-0-18-22-17-11-14-23-9-1*1-3*,19.310965630114566,139.0,327,0.0
196,1-3*14-24*0-18*1-3*1-3*5-21-15-10-27-7-20-14-23-3*2-29-27-16-28-25-22-19-12-8*12-19*1-3*4-24-20-7-25-0-26*5-21-6-13-0-18-22-17-11-14-23-9-1*1-3*,19.372983399579145,138.0,394,0.0
197,1-3*14-24*0-18*1-3*1-3*21-15-10-27-7-20-14-23-3*2-29-27-16-28-25-22-19-12-8*19-17*1-3*4-24-20-7-25-0-26*5-21-6-13-0-18-22-17-11-14-23-9-1-3*1-3*,19.43634556932429,137.0,338,0.0
198,1-3*14-24*0-18*1-3*1-3*21-15-10-27-7-20-14-23-3*2-29-27-16-28-25-22-19-12-8*19-17*1-3*4-24-20-7-25-0-26*5-21-6-13-0-18-22-17-11-14-23-9-1*1-3*,19.48474397942483,136.0,336,0.0
199,1-3*14-24*0-18*1-3-14*1-3*21-15-10-27-7-20-14*2-29-27-16-28-25-22-19-12-8*19-17*1-3*4-24-20-7-25-0-26*5-21-6-13-0-18-22-17-11-14-23-9-1*1-3*,19.712882861819036,135.0,368,0.0
200,1-3*14-24*0-18*1-3*1-3*21-15-10-27-7-20-14-23*2-29-27-16-28-25-22-19-12-8*19-17*1-3*4-24-20-7-25-0-26*5-21-6-13-0-18-22-17-11-14-23-9-1-3*1-3*,19.71501636661211,134.0,390,0.0
167,0-26*15-10-2-29-27-7-25-22-19-12-8*3-23*9-3-1-23-14-7-16-6-5-21*7-4-24-14-11-17-22-18-0-13-6-15*1-3*7-20*25-28*1-3*17-19*20-14*20-7*,19.85357727379004,133.0,385,0.0
201,1-3*14-24*0-18*1-3*1-3*21-15-10-27-7-20-14*2-29-27-16-28-25-22-19-12-8*19-17*1-3*4-24-20-7-25-0-26*5-21-6-13-0-18-22-17-11-14-23-9-1-3*1-3*,19.85799041384148,131.0,385,0.0
184,21-5-6-16-7-20-14-23-1-3-9*3-1*8-12-19-22-25-28-7-27-2-29*3-9*29-2*18-0*1-3*2-10*1-3*26-0*21-6*7-4-24-14-11-17-22-18-0-13-6-10-15*,19.911591068505963,130.0,356,0.0
185,5-6-16-7-20-14-23-1-3-9*3-1*8-12-19-22-25-28-7-27-2-29*3-9*29-2*18-0*1-3*2-10*1-3*26-0*21-6*7-4-24-14-11-17-22-18-0-13-6-10-15*,20.015577507598785,127.0,334,0.0
186,5-6-16-7-20-14-23-1-3-9*3-1*8-12-19-22-25-28-7-27-2-29*3-9*29-2*18-0*1-3*2-10*1-3*26-0-12*21-6*4-24-14-11-17-22-18-0-13-6-10-15*,20.215717792845453,126.0,301,0.0
187,5-6-16-7-20-14-23-1-3-9*3-1*8-12-19-22-25-28-7-27-2*3-9*29-2*18-0*1-3*2-10*1-3*26-0*21-6*7-4-24-14-11-17-22-18-0-13-6-10-15*,20.24751578209025,125.0,391,0.0
188,5-6-16-7-20-14-23-1-3-9*3-1*8-12-19-22-25-28-7-27-2-29*3-9*29-2*0-22*1-3*2-10*1-3*26-0*21-6*4-24-14-11-17-22-18-0-13-6-10-15*,20.336216974514848,123.0,381,0.0
189,5-6-16-7-20-14-23-1-3-9*3-1*8-12-19-22-25-28-7-27-2-29*3-9*29-2*18-0*1-3*2-10*1-3*26-0*21-6*4-24-14-11-17-22-18-0-13-6-10-15*,20.363338788870703,122.0,295,0.0
190,5-6-16-7-20-14-23-1-3-9*3-1*8-12-19-22-25-28-7-27-2*3-9*29-2*18-0*1-3*2-10*1-3*26-0*21-6*4-24-14-11-17-22-18-0-13-6-10-15*,20.59527706336217,120.0,337,0.0
211,1-3*26-0*1-3*14-20-7-27-10-15-21-5*1-3*14-24-4*5-21-6-13-0-18-22-17-11-14-23-9-3-1*1-3*1-3*2-29-27-16-28-25-22-19-12-8*14-20*4-24*,20.82779985971475,119.0,389,0.0
192,6-16-7-20-14-23-1-3-9*3-1*8-12-19-22-25-28-7-27-2*3-9*29-2*18-0*1-3*2-10*1-3*26-0*5-21-6*4-24-14-11-17-22-18-0-13-6-10-15*,20.957826747720365,118.0,397,0.0
193,3-1*2-10*5-21*29-2*1-3*18-0*5-6-16-7-20-14-23-1-3-9*4-24-14-11-17-22-18-0-13-6-10-15*26-0*8-12-19-22-25-28-7-27-2*18-0*1-3*,20.99143675473463,117.0,316,0.0
212,1-3*26-0*1-3*14-20-7-27-10-15-21*1-3*14-24-4*5-21-6-13-0-18-22-17-11-14-23-9-3-1*1-3*1-3*2-29-27-16-28-25-22-19-12-8*14-20*4-24*,20.997837269113862,116.0,387,0.0
213,1-3*26-0*1-3*14-20-7-27-10-15-21*1-3*14-24-4*5-21-6-13-0-18-22-17-11-14-23-9-3*1-3*1-3*2-29-27-16-28-25-22-19-12-8*14-20*4-24*,21.316109422492403,115.0,394,0.0
214,1-3*2-29-27-16-28-25-22-19-12-8*1-3*1-3*21-15-10-27-7-20-14*24-4*1-3*26-0*1-3*14-24*5-21-6-13-0-18-22-17-11-14-23-9-3-1*1-3*,21.31742459667992,112.0,396,0.0
198,16-7-20-14-24-4*3-1*8-12-19-22-25-28-7-27-2*3-9*29-2*18-0*1-3*2-10*1-3*26-0*5-21-6-13-0-18-22-17-11-14-23-1-3*15-10-6*,22.313946691606265,110.0,397,0.0
217,24-4*14-24*14-20-7-27-10-15*1-3*1-3*1-3*1-3*26-0*14-24*5-21-6-13-0-18-22-17-11-14-23-9-3-1*1-3*2-29-27-16-28-25-22-19-12-8*,22.639554594341828,109.0,373,0.0
218,24-4*14-24*14-20-7-27-10-15*1-3*1-3*1-3*1-3*26-0*14-24*5-21-6-13-0-18-22-17-11-14-23-9-3*1-3*2-29-27-16-28-25-22-19-12-8*,22.957826747720365,108.0,367,0.0
200,26-8-12-19-22-25-7-20-14-23-1-3-9*11-17-22-0-13-6-21*2-29*5-21*4-24-20*22-18*21-15-2-27-7*25-28*15-10*2-29*7-16*17-22*,23.241816693944354,107.0,266,0.0
201,26-8-12-19-22-25-7-20-14-23-1-3-9*22-0-13-6-21*2-29*5-21*4-24-20*22-18*21-15-2-27-7*25-28*15-10*2-29*7-16*11-17-22*,23.43222469020341,105.0,278,0.0
168,1-3*1-9*22-17*1-3*3-9-23-20-7-25-22-0-18-13-6-5-21*4-24-20*23-14*12-19-22*8-19*0-26*11-25-28*29-2-27-7-16-15-10*,24.108721066167877,104.0,248,0.0
190,27-2-29*28-25*4-24*13-6-16-7-20-24-14-23-9-1*19-12-18-0-25-7-27-10-15-21-5*3-1*23-3*15-10*12-8*11-25*26-0*17-22-18*,24.1510989010989,103.0,398,0.0
220,20-24*14-20*29-2-10-27-7-25-22-19-12-8-26*7-16*1-3-23-20-7*11-17-22-18-0-13*4-7*6-10*5-21-10*15-10*25-28*9-23*,24.33405424362871,102.0,396,0.0
192,27-2-29*28-25*4-24*13-6-16-7-20-24-14-23-3*19-12-18-0-25-7-27-10-15-21-5*3-1*9-23*15-10*12-8*11-25*26-0*17-22-18*,24.49622983399579,101.0,346,0.0
205,8-12-19-22-25-7-20-14-23-1-3-9*22-18*2-29*5-21*4-24-20*22-0-26*7-27-2-15-21*11-25-28*15-10*2-29*7-16-6-13*17-22*,24.564531213467383,100.0,333,0.0
208,8-12-19-17-22-25-7-27-10-15-21*14-24-4*1-3-23-14-20-7*0-18-22*28-25-11*5-21*16-7*10-29*15-6-13*10-2*23-9*0-26*,25.49067687631517,99.0,352,0.0
194,7-20-24-14-23-3*28-25*4-24*29-2-27*19-12-18-0-25-7-16-27-10-15-21-5*3-1*9-23*6-15*12-8*11-25*26-0-13*17-22-18*,25.87491232172083,98.0,213,0.0
195,7-20-24-14-23-3*28-25*4-24*29-2-27*19-12-18-0-25-7-16-27-10-15-21-5*3-1*9-23*13-6-15*12-8*11-25*26-0*17-22-18*,26.347995090016365,97.0,196,0.0
207,26-0*1-3-9-23-14-24-4*15-10*16-27-2-10*8-12-22*21-15*29-2*19-22*21-6-13*5-21*28-25*16-7-20-14-11-17-22-18-0-25*,33.015694411971005,96.0,333,0.0
