,Mean_HV,Mean_f_1,Mean_f_2
0,0.6253377230016267,29.167545647580436,608.0499999999998
1,0.6324245661677523,28.943333105333398,607.2335
2,0.6385364775731708,28.7535473569311,607.5352499999999
3,0.6423783288574483,28.604017586713532,607.78225
4,0.6448710956955346,28.457791766822243,607.7357499999999
5,0.6475581315172506,28.317755353888806,608.18575
6,0.6503207186992661,28.26376607464554,607.5942499999999
7,0.6521215250029996,28.19300853247637,608.5372500000001
8,0.6532556893568596,28.161519785377198,607.419
9,0.6545523088050424,28.097075273729736,607.5359999999998
10,0.6559245575009205,28.05665917468344,607.03375
11,0.6574529071742734,27.979914279373055,607.6565000000002
12,0.6589483453906393,27.924154028460617,607.7952499999999
13,0.6601632326477215,27.869644286329862,607.7775
14,0.663012553905443,27.78357264415913,609.24825
15,0.6641619538109662,27.729775796009694,609.1785000000001
16,0.6656237425677954,27.67710006255938,609.785
17,0.6677955838956972,27.62860905319883,609.5500000000001
18,0.6683507094163725,27.58969876490652,609.9032500000001
19,0.6692602860479001,27.53369814450438,610.5825000000001
20,0.6705101255948819,27.541449141301126,608.73175
21,0.6715218125105014,27.543865672552265,607.7915
22,0.6727391277910126,27.51668781441929,607.8395
23,0.6738293997693393,27.47195155152453,607.98025
24,0.6745376325611756,27.464400346283036,607.64525
25,0.6750891460222743,27.438285362922265,607.29775
26,0.6759119364136776,27.4186384457239,607.22075
27,0.6768549494401646,27.397711166459867,606.4362500000001
28,0.6772359652073293,27.391105951188102,605.8854999999999
29,0.6781640104662425,27.357128114340888,605.7470000000001
30,0.6789565041028806,27.330454355015394,605.85925
31,0.6799506994645554,27.270470314146735,607.22225
32,0.6806542623621283,27.228161142318697,607.743
33,0.6811398650848138,27.21107147993168,607.7112500000001
34,0.6821907996127085,27.21517180207355,606.9985
35,0.6835449815040635,27.20329159030615,606.66625
36,0.6842148300173855,27.207383343630106,605.7315000000001
37,0.6850008220904774,27.146759425440127,606.743
38,0.685737445014966,27.117099667994,606.8512499999999
39,0.6865186510204493,27.088689278464518,607.7032499999999
40,0.6871106987790208,27.083268143517973,606.6685000000001
41,0.6874391600034764,27.088179363711408,606.204
42,0.6877783729923908,27.07301502593228,606.0494999999999
43,0.6881346388987785,27.073979169803284,605.4100000000001
44,0.6887322830797072,27.04822836379966,605.9535000000001
45,0.6892858048152287,27.02939364905486,606.4865000000001
46,0.6897988378199841,27.02640809611821,606.43275
47,0.6902863073761332,26.990845582165644,607.1535000000001
48,0.690901854577456,26.983145850314354,606.8652500000001
49,0.6914848700696453,26.9802862104591,606.24375
50,0.6917255718511254,26.984227104824594,605.1542499999999
51,0.6924473800354713,26.996514719624958,604.4885000000002
52,0.6929020703974886,26.96279792152303,605.30125
53,0.6933965864759704,26.925980603996532,606.2885
54,0.6941189078499101,26.91078036595939,606.7180000000001
55,0.6946367544464677,26.90958865261114,605.8594999999999
56,0.6951870495876072,26.87448705721717,607.1612499999999
57,0.6957274677580296,26.86017684446336,607.6434999999999
58,0.6960624371285637,26.850077330920954,607.7729999999999
59,0.6964424836140622,26.841492843310824,607.6374999999999
60,0.6970958646049761,26.826925891795632,607.8097500000001
61,0.6977319615763862,26.826370333355833,607.5725
62,0.6983480859964698,26.838940993006844,606.38125
63,0.698799403111763,26.843729995275602,605.8277500000002
64,0.6991306704175961,26.84112604157474,605.4435000000001
65,0.6996506447000628,26.846465606618317,604.3045000000001
66,0.7003554765641342,26.822971705508856,604.983
67,0.7006336976965959,26.82256566658187,604.9179999999998
68,0.7009610280157039,26.807438011701976,605.6270000000001
69,0.7014481946741782,26.795878336283913,605.67625
70,0.7016908172446359,26.77054066878832,606.4224999999999
71,0.7019769133877648,26.76027158687966,606.336
72,0.7022585266797142,26.75609912806242,606.71975
73,0.7026939618751077,26.753855342467176,606.5319999999999
74,0.7031078064204286,26.766410039093124,605.6967499999998
75,0.7035088066795621,26.756142588660396,606.4205
76,0.7039204009804204,26.773265887746145,605.2339999999999
77,0.7042263031686856,26.78480726000301,604.6902499999999
78,0.7044242011058778,26.7875873754653,604.711
79,0.7046787376700906,26.77992177351947,605.3847499999998
80,0.7052652704809522,26.751803785491415,606.8187500000001
81,0.7056790920253574,26.766863921668392,606.12925
82,0.7058900389396854,26.741162695919883,606.50325
83,0.7062950214790329,26.737942379177333,606.4784999999999
84,0.706502799377162,26.732883126878733,606.876
85,0.7067715121404735,26.716239860708036,606.90425
86,0.707124886969358,26.72464489894454,606.24
87,0.7076563560784271,26.733078675558232,605.8767500000001
88,0.7080295955880868,26.71903360295301,606.79875
89,0.7082356585316554,26.734323725320195,605.8835
90,0.7085797484736718,26.748984096678907,605.49425
91,0.7088585008787179,26.75953229076354,604.9042499999999
92,0.7089777131532884,26.766555442925597,604.559
93,0.7092075063836003,26.75443328859862,604.0357499999998
94,0.7094824872405366,26.730632451964265,604.8109999999999
95,0.7098991341079565,26.698755570640184,606.1585
96,0.7101698501518718,26.7075966101123,604.9592499999999
97,0.7103164433471097,26.7069732539184,604.5600000000002
98,0.7104323144426651,26.73893960164471,602.54375
99,0.7106729509098421,26.74344832102047,602.76675
100,0.7110025058971634,26.72865469818344,603.5047500000001
101,0.7112543738339978,26.714089258736248,603.9292499999999
102,0.7115258931846463,26.729738714651354,602.92975
103,0.7117572595541494,26.733150592886396,602.678
104,0.7120875124720328,26.727564320646678,602.97875
105,0.7125224309057584,26.722451008997133,603.61625
106,0.712806363075568,26.7404873622266,602.7249999999999
107,0.7130349044205719,26.765627343380913,601.9414999999999
108,0.7134155939046171,26.7687961446809,601.5967499999998
109,0.713626792275724,26.773540171687863,601.1034999999999
110,0.7138479995818872,26.754119311898744,601.77975
111,0.7140623561770781,26.757869898555168,601.6324999999999
112,0.7143581198996124,26.765876155791027,600.8185000000001
113,0.7146038771872788,26.753284150672055,601.3990000000001
114,0.7147525963076872,26.766271432428084,600.8825
115,0.7149993408992944,26.76170079613949,600.3924999999999
116,0.7152565763573786,26.758224532362146,601.115
117,0.7153517239363778,26.768524409839216,600.7597499999999
118,0.7155171638473079,26.76517093636595,600.9437499999999
119,0.7159432201637492,26.762658691860008,600.9962499999999
120,0.7160559995233499,26.756900766806666,601.3022500000002
121,0.7161742842680268,26.775372190668527,600.8085
122,0.7164199156679262,26.761611615277985,601.3875
123,0.7166111479336299,26.770510815504345,600.5075
124,0.7168178967558072,26.796496809731224,599.083
125,0.7171672891172729,26.796089535191594,599.0137500000001
126,0.7174450024435488,26.747387803257237,600.778
127,0.7177778275124658,26.740024913429245,600.8415
128,0.7180680771524809,26.752204687280976,599.6484999999999
129,0.7183088352573656,26.773101901701303,599.7614999999998
130,0.7184834791269525,26.76889765830638,600.522
131,0.7185784492406799,26.763129395380467,600.0099999999999
132,0.7187027950150835,26.80356559519668,598.5074999999999
133,0.718962298360436,26.789542775300202,599.11725
134,0.7190820621257297,26.79489033808023,598.0912500000001
135,0.7192637656877738,26.788827151809027,598.5442499999999
136,0.7196138366167343,26.817127027988175,596.74175
137,0.719718498707231,26.79202917187995,598.436
138,0.7199029154817984,26.81471251499088,597.9865
139,0.7200222867035253,26.84778537979513,596.62275
140,0.7203056694368065,26.834969965008263,596.3672499999999
141,0.7205933069398144,26.808523387084204,597.5345
142,0.7206845964668194,26.819009409865163,596.9907500000002
143,0.7208756840787209,26.799214378793145,598.0925
144,0.7210160574994604,26.793739231220496,597.90875
145,0.7212258917533376,26.812657523738817,597.5935
146,0.7213434122614687,26.801253741881546,597.9585000000001
147,0.7215275235579683,26.808025587045798,597.917
148,0.7217740327519493,26.771880405156345,599.10725
149,0.7220234310046549,26.76461131546022,600.3515
150,0.722111415604638,26.792220482875344,598.8772499999999
151,0.7222546170400964,26.766686774791424,599.5115
152,0.7224056962639394,26.764740264358807,599.861
153,0.7225641246446911,26.733670744274907,600.3255
154,0.7227220015347197,26.724452534044246,599.8839999999999
155,0.7228484987295893,26.712968206336928,600.45125
156,0.7229430974640328,26.691127856056323,601.49425
157,0.7230720239775877,26.717458339606573,600.4724999999999
158,0.7234114865512311,26.726574524834255,600.26
159,0.7235463668614701,26.72785850158605,600.2117499999998
160,0.7238168668455279,26.720170241982792,600.1935000000001
161,0.7239387296138908,26.709990546005805,600.6535
162,0.7240673129553998,26.71121365585592,600.41175
163,0.724292851259138,26.69859307459881,600.8042499999999
164,0.7243490788092972,26.688864449918746,601.1652499999999
165,0.7244697550774897,26.69645254961919,600.55625
166,0.7245766848073345,26.69339284564706,600.5829999999999
167,0.7247731714617586,26.678475899063947,601.02075
168,0.7249350980865128,26.671722789265736,601.5379999999999
169,0.7251971253295473,26.69033874086918,601.2985
170,0.7253208605677613,26.70438976699876,601.11575
171,0.7254411199759762,26.695433492370864,601.0249999999999
172,0.725585551474712,26.714762722137703,600.383
173,0.725664649074326,26.683523455873562,601.50125
174,0.7258090954887458,26.683564646422695,601.41425
175,0.7258767786232941,26.670632197573422,601.166
176,0.7260207554162867,26.67908287170914,600.7520000000001
177,0.72614254658633,26.64734393122103,601.6375
178,0.7263702963881575,26.655536459658286,601.9554999999999
179,0.7265710772214884,26.663148091809127,600.887
180,0.7266886006135881,26.67382432625366,600.0577499999999
181,0.7268670558907689,26.651317496638406,601.4307499999999
182,0.7269405899047927,26.648008651884304,600.9695
183,0.7270314738597752,26.644680901737637,601.4742499999999
184,0.7271096935641156,26.63349208273413,602.2702500000001
185,0.7271742101262493,26.61246632306598,603.1370000000002
186,0.7272774552267554,26.589786597237,603.31475
187,0.7274250909159896,26.55222026352814,605.3495
188,0.7275628740723479,26.54465333926912,606.2235000000001
189,0.7276275978602869,26.554887648805668,606.29825
190,0.7278222105168619,26.567528896722514,604.76375
191,0.7279512504564026,26.57371453454265,605.1714999999999
192,0.7281073387899518,26.595438286859416,604.1735000000001
193,0.728545083249976,26.59657391870915,603.9380000000001
194,0.7286726048457324,26.58404852115857,604.42175
195,0.7287308695201217,26.5559714692888,605.5327500000001
196,0.7288345193578175,26.54961698474175,606.719
197,0.7291341081437906,26.551340007631723,606.43475
198,0.7292312813313829,26.556798355025773,605.8967500000001
199,0.729329047376942,26.552506004142934,605.87375
200,0.7293701577092301,26.558196448132822,606.2357499999999
201,0.7294348306077693,26.535234196618166,607.3410000000001
202,0.7295599694685257,26.53577977930297,607.8767499999999
203,0.7296439001646775,26.52632719983179,608.3560000000001
204,0.7296693092147031,26.540868059413242,607.2244999999999
205,0.7297338250280166,26.557970272613527,607.2235000000001
206,0.7297577532865673,26.554770407077257,607.653
207,0.7299178161793894,26.538314033808014,608.73175
208,0.7300597525239987,26.545093313414696,608.63025
209,0.7301358342309766,26.547515172596395,608.92625
210,0.7302188873506098,26.513612911892505,609.67875
211,0.7304162833203879,26.504817863947626,609.4227500000001
212,0.7305155759973464,26.482089439146073,610.5935000000002
213,0.730593342964126,26.47844938141493,610.4437500000001
214,0.7307552087118412,26.45146364936635,611.211
215,0.7308434371943905,26.43489679000295,611.5657499999999
216,0.7310559792976213,26.45216860142147,610.2895
217,0.7312555842053341,26.479460303348088,609.7584999999999
218,0.7313427775100609,26.463940938494524,610.2814999999999
219,0.7314482188084434,26.45088827439946,611.3587500000001
220,0.7315107459937383,26.43726122694258,612.3560000000001
221,0.7317162838930835,26.41972082033257,613.736
222,0.7317967164363057,26.426458414885495,613.1145
223,0.7319037689726243,26.40242153470358,614.4837499999999
224,0.7319861815223161,26.408176170846808,613.67975
225,0.7320597784119189,26.405618527959632,613.7
226,0.7322675972219279,26.373713466360698,614.917
227,0.7323935166313623,26.382976527253568,614.3742500000001
228,0.7324474463971107,26.39564096497194,613.89025
229,0.7324852098026846,26.387580391398473,613.9085000000001
230,0.7325560840790373,26.378068479158124,613.3175000000001
231,0.7326362965299059,26.377048353727865,613.2939999999999
232,0.7327604812827195,26.37585956457633,613.3635
233,0.7328427210523244,26.403092641096066,610.733
234,0.7328909930430745,26.384654112824933,612.3837500000001
235,0.7329723597189612,26.40302343640489,612.3355
236,0.7330493987669626,26.387424561435388,612.8659999999999
237,0.7331408517947587,26.371228374182966,613.0387499999999
238,0.7332530356198674,26.35193384540305,614.12475
239,0.7333845524686377,26.33578874658,614.71825
240,0.7334299827432871,26.341015459435045,614.3700000000001
241,0.7334999357484645,26.347986113634825,614.4282499999999
242,0.7335692555302316,26.325230814258344,615.0122500000001
243,0.7336847075851244,26.32695685479474,615.3492500000001
244,0.7338529667829732,26.346253037115098,614.3635
245,0.7339281300217912,26.355511555314433,614.1949999999999
246,0.7341128723559566,26.354607321783647,613.9889999999999
247,0.7342613784674431,26.35218580654875,614.34575
248,0.7343450538767032,26.337516075943448,615.8882500000001
249,0.7344463725214865,26.341438092172552,615.9054999999998
250,0.7345275133623799,26.328630645270145,616.12075
251,0.734624960557363,26.336372624171286,615.0757500000001
252,0.7347317187720194,26.33254593571699,614.8469999999998
253,0.7347545694533468,26.31661428508387,615.2585
254,0.7349361264794194,26.2917597564078,616.47625
255,0.7350439553548337,26.283005352590898,616.97275
256,0.7351322507049822,26.26689655508081,617.8002500000001
257,0.7352293496733848,26.258738012480723,617.8420000000001
258,0.7352524892727278,26.264416979030933,618.1664999999999
259,0.7353423696116368,26.26303478145751,617.94325
260,0.7354578609138028,26.252467187475666,619.03225
261,0.7355230411226873,26.242818416858324,619.86025
262,0.7356608301835921,26.256316277898627,618.6225
263,0.7357384995811544,26.252904805910173,619.158
264,0.7359270318348163,26.263809410643915,618.86825
265,0.7360816563315911,26.268145571263183,618.9197499999999
266,0.7362245239350149,26.252387624145324,619.61675
267,0.7362864520896385,26.24983920941558,619.67475
268,0.7363681541963912,26.258790324841534,619.10975
269,0.7364207836666329,26.252879693900336,619.5385000000002
270,0.7364740083374334,26.265527003068264,618.8755
271,0.7366096514219955,26.263797576278318,619.1905
272,0.7366788413037374,26.251820267681467,619.9265
273,0.7367643107540772,26.251316157192775,619.3885
274,0.736870980992507,26.23373792032894,620.7639999999999
275,0.7369321718883416,26.247823011468363,620.1962500000001
276,0.7371001158329867,26.236056203502283,620.3345000000002
277,0.7371616990497663,26.244830393994306,619.3465
278,0.7372123748892037,26.23896714204873,619.5324999999999
279,0.7372908233276849,26.24012483711199,619.6635
280,0.7373241381861286,26.218346555599975,620.9417500000002
281,0.7374363528545246,26.213589523510382,621.21475
282,0.7375030120233108,26.22319874673575,621.29675
283,0.7375700436844921,26.20563676103356,622.4762499999999
284,0.7376414920527761,26.17425738512178,623.5772499999999
285,0.7376793169121826,26.190711013306203,622.838
286,0.7377576664406543,26.176735658067564,623.6389999999999
287,0.737814333143364,26.182936268605573,622.86025
288,0.7380061871876757,26.165690967048597,623.9855
289,0.7380875011223509,26.149088735677537,624.27925
290,0.738236458944301,26.15764785039742,623.62175
291,0.7383717446899533,26.16581844411448,623.5712499999998
292,0.7384346147943146,26.167650670761144,623.64475
293,0.738523138524432,26.146834065788585,624.5557500000001
294,0.7385526827505529,26.141731760436517,623.936
295,0.7386219036779657,26.138305736253812,624.5554999999999
296,0.7386915888282188,26.1492585052202,625.081
297,0.738762627101203,26.133823833046925,625.98025
298,0.7388198159995846,26.126221596484214,627.02975
299,0.7388691609987442,26.11982287648546,627.4859999999999
300,0.7389972337462312,26.104799933287303,628.469
301,0.7390456801715557,26.08853532009117,628.3720000000001
302,0.7391069244511701,26.092411547267382,628.0649999999999
303,0.7392052692181887,26.080596553004153,629.14425
304,0.7392701295443407,26.076123757248844,629.9090000000001
305,0.7393811048195669,26.07238413925044,630.02675
306,0.7394504080514008,26.070708623849402,630.4149999999998
307,0.7394936955372523,26.081464051719216,630.1275
308,0.7395765207474583,26.065319587575335,631.262
309,0.7395984487055064,26.063113472590693,631.2452499999999
310,0.7396411940406457,26.049206519933346,632.05725
311,0.7396688571045319,26.034865107960364,633.1375
312,0.7398005180657277,26.015609049305105,633.92075
313,0.7398828168706795,26.030147511642276,633.3349999999999
314,0.7399702971758351,26.04391885451441,631.9827499999999
315,0.7400513552670631,26.037633949755218,632.1372500000001
316,0.7401825164769471,26.059057596162337,630.67275
317,0.7402450861830732,26.06693019567328,629.8657499999999
318,0.7403075658132414,26.046294262707857,630.853
319,0.7403253256572351,26.06865825316561,629.70425
320,0.7405191319561416,26.04325058535851,631.3337499999999
321,0.740545998103562,26.03827754429775,631.22375
322,0.7405812956652389,26.04411652917448,630.38725
323,0.7406796865959968,26.044125523707674,630.185
324,0.7407309057650318,26.045884837527325,630.91575
325,0.7408337300894344,26.05504710773193,631.2979999999999
326,0.7408816880463427,26.042665648670685,632.2019999999999
327,0.7409803233757454,26.019967810473634,633.1465
328,0.7410617588924724,26.000056586386457,634.6145
329,0.7411139914830746,25.98619990577156,634.7500000000001
330,0.7411659693483997,26.003383954946873,633.7729999999999
331,0.7412568150680277,26.00788630806212,632.8132499999999
332,0.7413016486950743,25.996682982291286,633.5762499999998
333,0.7413594982601059,25.984986879403174,634.0625
334,0.7413937821573555,25.98201038200159,634.66175
335,0.7414773100642618,25.95486565697732,636.2427499999999
336,0.7415121711954505,25.95293629067009,636.3962499999999
337,0.7415914775842843,25.95253973429137,635.9360000000001
338,0.7416898877819772,25.954635430673306,635.9247499999999
339,0.7417091555368718,25.948099804274808,636.2310000000001
340,0.7417534303620814,25.928658737286952,637.9525
341,0.7418457301180494,25.911869971238264,638.8077499999999
342,0.7418900661188144,25.903300056588982,639.735
343,0.7420362389882526,25.91641572135378,639.0069999999998
344,0.7421140126083988,25.909064547781348,639.4025000000001
345,0.7422402151071962,25.913568660865867,639.3365
346,0.7422775100348111,25.916007774495505,638.9875000000001
347,0.7423426180483439,25.89938435081016,640.4972499999999
348,0.7423974960680841,25.902358894853524,640.46025
349,0.7425111733994284,25.895366264400344,640.6260000000002
350,0.7425301969884195,25.88799708488866,640.7429999999999
351,0.7425658653627061,25.89134633755068,640.57075
352,0.7426064371011771,25.878944387047873,640.63525
353,0.7426723957387698,25.879328744347596,641.71175
354,0.7427285564061517,25.86523283510801,642.6795
355,0.7428152104846116,25.883152400878437,642.0037500000001
356,0.7429323661049179,25.85848807348261,643.4445
357,0.7430319540648618,25.849557850553175,643.8325000000001
358,0.7430881550723892,25.835829377728864,644.9945
359,0.7431044739540349,25.835690743807657,645.5609999999999
360,0.7431676800053408,25.842888986953376,644.91875
361,0.7432127123428957,25.842727237211665,645.1585
362,0.7432711426076885,25.828980619571478,646.1812499999999
363,0.7433322549229635,25.809059274363115,647.6155
364,0.7433949506838229,25.79040003089031,648.4815000000001
365,0.7434172390114779,25.78349020984648,649.63325
366,0.7434374054768167,25.812830974161166,646.8542500000001
367,0.7435027364363146,25.79350721769107,648.32925
368,0.7436568151597076,25.786938328392615,648.827
369,0.7438195541276305,25.78736347518651,649.1177499999999
370,0.7438452422395818,25.790308921330933,649.4259999999999
371,0.7439771909146097,25.78154449892792,649.77475
372,0.7440203916182989,25.78213893114315,649.3192500000001
373,0.7441081518556307,25.774578051262353,649.7527499999999
374,0.7441474553612445,25.773801246774685,650.82475
375,0.7441836061880898,25.770412545362042,650.71525
376,0.7442163846283419,25.78349159991071,649.5962499999998
377,0.7443011719846495,25.787585991890648,649.5867499999999
378,0.7443760515471917,25.766932605896677,651.39
379,0.7444385840400013,25.781849181276833,650.8065
380,0.7445587850200209,25.770517677567405,650.8644999999999
381,0.7445882525477511,25.761583263678705,651.7724999999999
382,0.7446443723083126,25.755598658218126,651.5734999999999
383,0.7447163861267405,25.7749301762046,649.508
384,0.7447492801129487,25.758829807337882,650.6072499999999
385,0.7447979073125192,25.74452091975267,651.4542499999998
386,0.7448952695316156,25.74209782755417,651.1852500000001
387,0.7449340604598462,25.744175767196037,651.1070000000001
388,0.7449852469489613,25.744788271544053,651.40625
389,0.7450177856555145,25.7556763265963,650.841
390,0.7451034274862331,25.72636977006183,652.22175
391,0.745218341605056,25.727756788082054,651.4784999999999
392,0.7452759215139475,25.71858815940442,653.1275
393,0.7452992348547003,25.717361894329166,654.4095
394,0.7454386724781685,25.72339045229653,654.45475
395,0.7455291183734732,25.719191216247786,654.8195000000001
396,0.7455594459361087,25.70726975941895,655.3985
397,0.7456696189064009,25.70174214762975,655.7774999999999
398,0.7456982135731545,25.6909984866341,656.5575
399,0.7457272659864672,25.68204450411958,657.84825
400,0.7457685325489093,25.667290706427785,658.452
