,Unnamed: 0,Generation,Intertwine_two,Add_vertex,Delete_vertex
0,0.0,0.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
1,1.0,1.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
2,2.0,2.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
3,3.0,3.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
4,4.0,4.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
5,5.0,5.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
6,6.0,6.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
7,7.0,7.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
8,8.0,8.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
9,9.0,9.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
10,10.0,10.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
11,11.0,11.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
12,12.0,12.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
13,13.0,13.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
14,14.0,14.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
15,15.0,15.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
16,16.0,16.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
17,17.0,17.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
18,18.0,18.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
19,19.0,19.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
20,20.0,20.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
21,21.0,21.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
22,22.0,22.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
23,23.0,23.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
24,24.0,24.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
25,25.0,25.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
26,26.0,26.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
27,27.0,27.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
28,28.0,28.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
29,29.0,29.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
30,30.0,30.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
31,31.0,31.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
32,32.0,32.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
33,33.0,33.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
34,34.0,34.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
35,35.0,35.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
36,36.0,36.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
37,37.0,37.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
38,38.0,38.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
39,39.0,39.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
40,40.0,40.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
41,41.0,41.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
42,42.0,42.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
43,43.0,43.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
44,44.0,44.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
45,45.0,45.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
46,46.0,46.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
47,47.0,47.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
48,48.0,48.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
49,49.0,49.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
50,50.0,50.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
51,51.0,51.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
52,52.0,52.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
53,53.0,53.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
54,54.0,54.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
55,55.0,55.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
56,56.0,56.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
57,57.0,57.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
58,58.0,58.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
59,59.0,59.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
60,60.0,60.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
61,61.0,61.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
62,62.0,62.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
63,63.0,63.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
64,64.0,64.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
65,65.0,65.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
66,66.0,66.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
67,67.0,67.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
68,68.0,68.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
69,69.0,69.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
70,70.0,70.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
71,71.0,71.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
72,72.0,72.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
73,73.0,73.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
74,74.0,74.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
75,75.0,75.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
76,76.0,76.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
77,77.0,77.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
78,78.0,78.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
79,79.0,79.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
80,80.0,80.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
81,81.0,81.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
82,82.0,82.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
83,83.0,83.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
84,84.0,84.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
85,85.0,85.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
86,86.0,86.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
87,87.0,87.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
88,88.0,88.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
89,89.0,89.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
90,90.0,90.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
91,91.0,91.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
92,92.0,92.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
93,93.0,93.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
94,94.0,94.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
95,95.0,95.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
96,96.0,96.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
97,97.0,97.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
98,98.0,98.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
99,99.0,99.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
100,100.0,100.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
101,101.0,101.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
102,102.0,102.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
103,103.0,103.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
104,104.0,104.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
105,105.0,105.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
106,106.0,106.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
107,107.0,107.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
108,108.0,108.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
109,109.0,109.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
110,110.0,110.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
111,111.0,111.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
112,112.0,112.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
113,113.0,113.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
114,114.0,114.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
115,115.0,115.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
116,116.0,116.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
117,117.0,117.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
118,118.0,118.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
119,119.0,119.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
120,120.0,120.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
121,121.0,121.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
122,122.0,122.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
123,123.0,123.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
124,124.0,124.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
125,125.0,125.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
126,126.0,126.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
127,127.0,127.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
128,128.0,128.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
129,129.0,129.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
130,130.0,130.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
131,131.0,131.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
132,132.0,132.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
133,133.0,133.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
134,134.0,134.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
135,135.0,135.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
136,136.0,136.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
137,137.0,137.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
138,138.0,138.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
139,139.0,139.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
140,140.0,140.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
141,141.0,141.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
142,142.0,142.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
143,143.0,143.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
144,144.0,144.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
145,145.0,145.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
146,146.0,146.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
147,147.0,147.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
148,148.0,148.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
149,149.0,149.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
150,150.0,150.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
151,151.0,151.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
152,152.0,152.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
153,153.0,153.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
154,154.0,154.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
155,155.0,155.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
156,156.0,156.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
157,157.0,157.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
158,158.0,158.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
159,159.0,159.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
160,160.0,160.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
161,161.0,161.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
162,162.0,162.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
163,163.0,163.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
164,164.0,164.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
165,165.0,165.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
166,166.0,166.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
167,167.0,167.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
168,168.0,168.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
169,169.0,169.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
170,170.0,170.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
171,171.0,171.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
172,172.0,172.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
173,173.0,173.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
174,174.0,174.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
175,175.0,175.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
176,176.0,176.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
177,177.0,177.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
178,178.0,178.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
179,179.0,179.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
180,180.0,180.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
181,181.0,181.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
182,182.0,182.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
183,183.0,183.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
184,184.0,184.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
185,185.0,185.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
186,186.0,186.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
187,187.0,187.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
188,188.0,188.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
189,189.0,189.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
190,190.0,190.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
191,191.0,191.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
192,192.0,192.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
193,193.0,193.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
194,194.0,194.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
195,195.0,195.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
196,196.0,196.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
197,197.0,197.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
198,198.0,198.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
199,199.0,199.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
200,200.0,200.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
201,201.0,201.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
