,Unnamed: 0,Generation,Intertwine_two,Add_vertex,Delete_vertex
202,202.0,202.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
203,203.0,203.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
204,204.0,204.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
205,205.0,205.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
206,206.0,206.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
207,207.0,207.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
208,208.0,208.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
209,209.0,209.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
210,210.0,210.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
211,211.0,211.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
212,212.0,212.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
213,213.0,213.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
214,214.0,214.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
215,215.0,215.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
216,216.0,216.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
217,217.0,217.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
218,218.0,218.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
219,219.0,219.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
220,220.0,220.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
221,221.0,221.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
222,222.0,222.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
223,223.0,223.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
224,224.0,224.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
225,225.0,225.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
226,226.0,226.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
227,227.0,227.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
228,228.0,228.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
229,229.0,229.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
230,230.0,230.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
231,231.0,231.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
232,232.0,232.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
233,233.0,233.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
234,234.0,234.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
235,235.0,235.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
236,236.0,236.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
237,237.0,237.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
238,238.0,238.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
239,239.0,239.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
240,240.0,240.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
241,241.0,241.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
242,242.0,242.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
243,243.0,243.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
244,244.0,244.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
245,245.0,245.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
246,246.0,246.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
247,247.0,247.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
248,248.0,248.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
249,249.0,249.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
250,250.0,250.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
251,251.0,251.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
252,252.0,252.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
253,253.0,253.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
254,254.0,254.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
255,255.0,255.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
256,256.0,256.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
257,257.0,257.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
258,258.0,258.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
259,259.0,259.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
260,260.0,260.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
261,261.0,261.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
262,262.0,262.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
263,263.0,263.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
264,264.0,264.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
265,265.0,265.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
266,266.0,266.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
267,267.0,267.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
268,268.0,268.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
269,269.0,269.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
270,270.0,270.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
271,271.0,271.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
272,272.0,272.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
273,273.0,273.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
274,274.0,274.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
275,275.0,275.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
276,276.0,276.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
277,277.0,277.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
278,278.0,278.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
279,279.0,279.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
280,280.0,280.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
281,281.0,281.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
282,282.0,282.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
283,283.0,283.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
284,284.0,284.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
285,285.0,285.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
286,286.0,286.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
287,287.0,287.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
288,288.0,288.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
289,289.0,289.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
290,290.0,290.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
291,291.0,291.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
292,292.0,292.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
293,293.0,293.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
294,294.0,294.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
295,295.0,295.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
296,296.0,296.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
297,297.0,297.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
298,298.0,298.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
299,299.0,299.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
300,300.0,300.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
301,301.0,301.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
302,302.0,302.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
303,303.0,303.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
304,304.0,304.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
305,305.0,305.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
306,306.0,306.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
307,307.0,307.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
308,308.0,308.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
309,309.0,309.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
310,310.0,310.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
311,311.0,311.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
312,312.0,312.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
313,313.0,313.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
314,314.0,314.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
315,315.0,315.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
316,316.0,316.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
317,317.0,317.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
318,318.0,318.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
319,319.0,319.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
320,320.0,320.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
321,321.0,321.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
322,322.0,322.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
323,323.0,323.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
324,324.0,324.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
325,325.0,325.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
326,326.0,326.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
327,327.0,327.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
328,328.0,328.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
329,329.0,329.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
330,330.0,330.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
331,331.0,331.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
332,332.0,332.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
333,333.0,333.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
334,334.0,334.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
335,335.0,335.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
336,336.0,336.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
337,337.0,337.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
338,338.0,338.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
339,339.0,339.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
340,340.0,340.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
341,341.0,341.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
342,342.0,342.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
343,343.0,343.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
344,344.0,344.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
345,345.0,345.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
346,346.0,346.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
347,347.0,347.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
348,348.0,348.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
349,349.0,349.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
350,350.0,350.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
351,351.0,351.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
352,352.0,352.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
353,353.0,353.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
354,354.0,354.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
355,355.0,355.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
356,356.0,356.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
357,357.0,357.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
358,358.0,358.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
359,359.0,359.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
360,360.0,360.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
361,361.0,361.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
362,362.0,362.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
363,363.0,363.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
364,364.0,364.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
365,365.0,365.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
366,366.0,366.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
367,367.0,367.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
368,368.0,368.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
369,369.0,369.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
370,370.0,370.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
371,371.0,371.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
372,372.0,372.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
373,373.0,373.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
374,374.0,374.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
375,375.0,375.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
376,376.0,376.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
377,377.0,377.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
378,378.0,378.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
379,379.0,379.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
380,380.0,380.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
381,381.0,381.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
382,382.0,382.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
383,383.0,383.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
384,384.0,384.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
385,385.0,385.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
386,386.0,386.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
387,387.0,387.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
388,388.0,388.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
389,389.0,389.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
390,390.0,390.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
391,391.0,391.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
392,392.0,392.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
393,393.0,393.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
394,394.0,394.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
395,395.0,395.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
396,396.0,396.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
397,397.0,397.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
398,398.0,398.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
399,399.0,399.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
400,400.0,400.0,0.3333333333333332,0.3333333333333332,0.3333333333333332
